term.id	term.name	adjusted.p.val	term.size	overlap
GO:0010564	regulation of cell cycle process	0.000651598385401839	603	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2,CTNNB1
GO:0051186	cofactor metabolic process	0.000676653602464427	397	IDH1,IDH2,ACAT1,ACLY,HMOX1,ALDOA,G6PD,PGK1,ATIC,DLAT,MTHFD1
GO:0031329	regulation of cellular catabolic process	0.000715030827718921	648	IDH1,PTEN,AKT1,EEF1A1,EP300
GO:0071453	cellular response to oxygen levels	0.000783864352561588	206	PTEN,AKT1,EP300,CREBBP,HMOX1,MYC,PGK1
REAC:201681	TCF dependent signaling in response to WNT	0.000821680013401632	236	AKT1,EP300,PPP2R1A,CREBBP,CTNNB1,MYC,HIST1H4K,HIST2H2AC
REAC:201722	Formation of the beta-catenin:TCF transactivating complex	0.000845896583643978	92	EP300,CREBBP,CTNNB1,MYC,HIST1H4K,HIST2H2AC
REAC:1643685	Disease	0.000996870047524055	858	IDH1,AKT1,EP300,PPP2R1A,TPR,CREBBP,RPS24,CTNNB1,SOD2
GO:0009408	response to heat	0.0010167237051847	161	AKT1,EP300,TPR,CREBBP,HMOX1,NUP62,HSPA2,HSPD1
GO:0006732	coenzyme metabolic process	0.001084299601344	325	IDH1,IDH2,ACAT1,ACLY,ALDOA,G6PD,PGK1,ATIC,DLAT,MTHFD1
REAC:3700989	Transcriptional Regulation by TP53	0.00134079309898981	369	PTEN,AKT1,EP300,PPP2R1A,NBN,CREBBP
GO:0044772	mitotic cell cycle phase transition	0.00136994585436261	538	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0001666	response to hypoxia	0.0013921558875144	340	PTEN,AKT1,EP300,CREBBP,SOD2,HMOX1,MYC,PGK1
GO:0097190	apoptotic signaling pathway	0.00143312835135259	587	PTEN,AKT1,EP300,PPP2R1A,NBN,CTNNB1,SOD2,HMOX1
GO:0036293	response to decreased oxygen levels	0.00166307903609551	348	PTEN,AKT1,EP300,CREBBP,SOD2,HMOX1,MYC,PGK1
GO:0009894	regulation of catabolic process	0.00166322355895704	767	IDH1,PTEN,AKT1,EEF1A1,EP300
GO:0016032	viral process	0.00168146066574842	758	EP300,TPR,CREBBP,RPS24,HCFC1,ADAR,NUP62,EIF4A1,DOCK2,KRT18,HSPD1,TOP2A,RPS5,SUPT6H,EIF3B,KRT8
GO:1901990	regulation of mitotic cell cycle phase transition	0.00195310930635795	330	PTEN,AKT1,EP300,TPR,NBN,RCC2
GO:0044770	cell cycle phase transition	0.00195736614582439	567	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0043604	amide biosynthetic process	0.00202794486233335	885	AKT1,EEF1A1,TPR,RPS24,QARS,ADAR,NUP62,HIST1H4K,ATIC,EIF4A1,MTHFD1,HNRNPD,KHSRP,CPS1,RPS5,H3F3A,EIF3B
GO:0070482	response to oxygen levels	0.00244272249807268	366	PTEN,AKT1,EP300,CREBBP,SOD2,HMOX1,MYC,PGK1
GO:0051093	negative regulation of developmental process	0.00246717133256883	866	PTEN,IDH2,RCC2,CTNNB1,SOD2,GTF2I,FOXA1,MYC,G6PD,PGK1,ANXA2,HIST1H4K
GO:1903047	mitotic cell cycle process	0.0024829410812278	799	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2,CHAMP1,MDC1,MYC
REAC:2262752	Cellular responses to stress	0.00261897898627415	481	EEF1A1,EP300,TPR,NBN,CREBBP,SOD2,NUP62,HIST1H4K,HIST2H2AC,HIST1H1E,HSPA2
GO:1901987	regulation of cell cycle phase transition	0.00300068652946297	355	PTEN,AKT1,EP300,TPR,NBN,RCC2
REAC:3214847	HATs acetylate histones	0.00396450717991029	142	EP300,CREBBP,JADE3,HCFC1,HIST1H4K,HIST2H2AC,HIST1H2AA
GO:0097306	cellular response to alcohol	0.00418510212054568	58	PTEN,AKT1,CTNNB1,SOD2
GO:0080135	regulation of cellular response to stress	0.00430171286369133	616	PTEN,AKT1,EP300,TPR,CREBBP,CTNNB1,SOD2,MYC,QARS,NUP62
GO:0040029	regulation of gene expression, epigenetic	0.00459744779500668	382	EP300,ARID1B,TPR,CTNNB1,ADAR,NUP62,HIST1H4K,HIST2H2AC,HIST1H2AA,SUPT6H,H3F3A
REAC:69278	Cell Cycle, Mitotic	0.00519279105564136	519	AKT1,EP300,PPP2R1A,TPR,RCC2,MYC,NUP62,HIST1H4K,HIST2H2AC,RFC1
GO:0006518	peptide metabolic process	0.00533637782567909	948	IDH1,AKT1,EEF1A1,TPR,RPS24,SOD2,G6PD,QARS,ADAR,NUP62,HIST1H4K,EIF4A1,HNRNPD,KHSRP,RPS5,H3F3A,EIF3B
GO:0031657	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	0.00556943241853853	8	PTEN,AKT1
GO:0072524	pyridine-containing compound metabolic process	0.00704826817058601	146	IDH1,IDH2,ALDOA,G6PD,PGK1,PSAT1
REAC:3371556	Cellular response to heat stress	0.00711226445788623	100	EEF1A1,EP300,TPR,CREBBP
GO:0043409	negative regulation of MAPK cascade	0.0072826613986216	151	PTEN,AKT1,PPP2R1A,MYC,QARS,NUP62
GO:0016569	covalent chromatin modification	0.00956760937670075	546	EP300,ARID1B,CREBBP,CTNNB1,JADE3,FOXA1,HCFC1,KMT2C,RTF1
GO:0014070	response to organic cyclic compound	0.0106408762857017	946	IDH1,PTEN,AKT1,EP300,ACAT1,CTNNB1,HMOX1,FOXA1,HCFC1,G6PD,ADAR
GO:0045792	negative regulation of cell size	0.0109321301110058	11	PTEN,AKT1
GO:0006259	DNA metabolic process	0.0116376037648762	987	AKT1,EP300,PPP2R1A,NBN,CTNNB1,MDC1,MYC,LIG3,HIST1H4K,RFC1,NONO,HNRNPD,HSPD1,MTA2,TOP2A,SUPT6H
REAC:195721	Signaling by Wnt	0.0117559241166587	335	AKT1,EP300,PPP2R1A,CREBBP,CTNNB1,MYC,HIST1H4K,HIST2H2AC
GO:0043217	myelin maintenance	0.0131141128482521	12	PTEN,AKT1
GO:0006102	isocitrate metabolic process	0.0139048449641549	5	IDH1,IDH2
GO:0044262	cellular carbohydrate metabolic process	0.0139496110502834	249	IDH1,PTEN,AKT1,IDH2
GO:0006091	generation of precursor metabolites and energy	0.0169941959729718	373	IDH1,AKT1,IDH2,SOD2,ALDOA,MYC,PGK1,DLAT,ACADVL
REAC:2151201	Transcriptional activation of mitochondrial biogenesis	0.0172820570638559	57	IDH2,CREBBP,SOD2,HCFC1
GO:0070849	response to epidermal growth factor	0.0179631077350731	44	AKT1,EEF1A1,TPR
GO:0045930	negative regulation of mitotic cell cycle	0.0182817024302239	282	PTEN,EP300,TPR,NBN,CTNNB1,MDC1
REAC:212436	Generic Transcription Pathway	0.0216232927272885	934	PTEN,AKT1,EP300,PPP2R1A,NBN,CREBBP,CTNNB1,MDC1,MYC,G6PD
REAC:5633007	Regulation of TP53 Activity	0.0217474145284815	160	AKT1,EP300,PPP2R1A,NBN
GO:0045786	negative regulation of cell cycle	0.0240883709522811	576	PTEN,AKT1,EP300,TPR,NBN,CTNNB1,MDC1,MYC
GO:0048732	gland development	0.0245011308894136	432	PTEN,AKT1,ACAT1,CTNNB1,SOD2,HMOX1,FOXA1
GO:0019752	carboxylic acid metabolic process	0.0294636601409939	995	IDH1,AKT1,IDH2,ACAT1,ACLY,ALDOA,QARS,PGK1,PSAT1,ATIC,HADHA,DLAT,ACADVL,MTHFD1,CPS1
REAC:1592230	Mitochondrial biogenesis	0.0312075532873477	66	IDH2,CREBBP,SOD2,HCFC1
GO:0031400	negative regulation of protein modification process	0.0322382787772864	595	PTEN,AKT1,PPP2R1A,CTNNB1,MYC,G6PD,QARS,ADAR,NUP62
GO:2001233	regulation of apoptotic signaling pathway	0.0324627101006067	382	PTEN,AKT1,PPP2R1A,CTNNB1,SOD2,HMOX1
REAC:199418	Negative regulation of the PI3K/AKT network	0.0333026599987813	97	PTEN,AKT1,PPP2R1A
GO:0006101	citrate metabolic process	0.0348605496612606	35	IDH1,IDH2,ACLY,DLAT
GO:0055114	oxidation-reduction process	0.0372578699437661	999	IDH1,AKT1,IDH2,ACAT1,SOD2,HMOX1,ALDOA,MYC,G6PD,PGK1,HADHA,DLAT,ACADVL,MTHFD1
GO:0046487	glyoxylate metabolic process	0.0388449009260633	8	IDH1,IDH2
GO:0034605	cellular response to heat	0.0410427563436608	114	EP300,TPR,CREBBP,HMOX1,NUP62
GO:0031641	regulation of myelination	0.0411578916343598	31	PTEN,AKT1,CTNNB1
