term.id	term.name	adjusted.p.val	term.size	overlap
GO:0006259	DNA metabolic process	1.22871830549341e-07	987	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,ERCC2,PMS2,BLM,SETX,HUWE1,GMNN,ACD,GJA1,POLG,FOXP1,DKC1,ATR,PARN,REV3L,MEN1,DNMT1,INSR,RBPJ,LIG4,XRCC1,SMC1A,EGFR,ERCC6,NF2,BCL11B,BAZ1A,RAD50,MCM5,FTO,EHMT1,POLE,ACTL6A,ERCC1,PRKCD,CHAF1B,FANCE,EZH2,TRIP12,DNMT3A,PURA,NBN,MAD2L2,HSPD1,CDT1
REAC:1640170	Cell Cycle	1.23456320702367e-07	627	BRCA1,MLH1,ATM,BRCA2,LMNA,BRIP1,CSNK2A1,BLM,GMNN,ACD,TUBA1A,DYNC1H1,DKC1,CDK4,ATR,STAG1,TUBB,NUP133,NCAPD3,CSNK1D,NUP93,SMC1A,AKT2,H3F3A,NUP214,RAD50,NUP205,MCM5,PRKCB,PSMB8,POLE,YWHAG,NCAPH,NUP88
GO:0007417	central nervous system development	1.4675487093238e-07	913	ATM,ATP1A3,BRCA2,GLUD1,PTPN11,GSTP1,MECP2,ERCC2,NF1,WDR62,ARMC4,STAT3,STIL,NDUFS3,PEX5,MAP2K1,FOXP1,SOX10,LAMB2,CEP120,SOX9,ALDH3A2,CSNK1D,MEN1,EIF2B5,RBPJ,ATP7A,LIG4,XRCC1,EGFR,NF2,QARS,ACTB,BCL11B,KIF14,MED12,SOX11,ACTL6A,MKKS,EIF2B4,RPS6KA3,BIN1,COX6B1,EZH2
GO:0008544	epidermis development	1.80127768949262e-07	447	KRT17,KRT6A,KRT12,ERCC2,NF1,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,SLC9A3R1,WAS,SOX9,ALDH3A2,ATP2C1,INSR,KRT5,RBPJ,ATP7A,KRT10,EGFR
GO:0010638	positive regulation of organelle organization	2.13371903667837e-07	609	BRCA1,MFN2,ATM,BRAF,MECP2,HTT,TGFBR1,HUWE1,ACD,WDR35,WAS,DKC1,CEP120,VPS13C,ATR,PARN,DNMT1,INSR,LIG4,AKT2,NF2,MET,LRP5,RAD50,GBA,ACTL6A,ERCC1,POC1A,YWHAG,CASP8,SMAD4,PHIP,CTBP1,ARPC1B,RAB3GAP2,NBN,CUL3,WBP2,CDT1
GO:0097190	apoptotic signaling pathway	3.77809513876208e-07	587	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,LMNA,GSTP1,WFS1,NF1,HTT,TGFBR1,SGPL1,NDUFS3,EPHA2,TNFRSF1A,WDR35,SLC9A3R1,HSPB1,WWOX,ERCC6,EIF2AK3,QARS,TRIM32,LCK,YWHAG,CASP8,PRKCD,PHIP,BMPR1B,PTEN,CRADD,CYLD,NBN,AR,CUL3,SOD1,DIABLO
GO:0071897	DNA biosynthetic process	4.45072872307998e-07	206	BRCA1,ATM,BRCA2,VCP,BRIP1,BLM,ACD,GJA1,POLG,DKC1,ATR,PARN,REV3L,MEN1,LIG4
GO:0043066	negative regulation of apoptotic process	5.16007157583685e-07	833	BRCA1,MSH2,BRAF,LMNA,GSTP1,WFS1,CSNK2A1,MECP2,NFKBIA,STXBP1,STAT3,SETX,HTT,TGFBR1,MALT1,STIL,NDUFS3,FOXP1,VHL,SOX10,SOX9,PRNP,HSPB1,LIG4,MYD88,EGFR,HSPA9,QARS,BCL11B,KIF14,TRIM32,PTRH2,ARHGDIA,CASP8,RPS6KA3,ADAR,PRKCD,PHIP,PTEN,ACTC1,ATAD3A,AR,AARS,SOD1,HSPD1,STAMBP
GO:1902580	single-organism cellular localization	6.30769568360205e-07	941	BRAF,LMNA,DNM2,NFKBIA,NF1,STXBP1,PEX1,STAT3,HTT,TGFBR1,EPHA2,PIK3R2,PEX5,TNFRSF1A,WDR35,SLC9A3R1,HSPB1,NUP133,NUP93,KIF5A,IFT140,EGFR,AKT2,TMEM173,NUP214,MCM3AP,NUP205,MKKS,STX7,CALM2,BBS1,PIP5K1C,YWHAG,CASP8,NUP88,SMAD4,PRKCD,TSC2,CLTC,SLC25A20,MYO7A,CYLD,KIT,KIF1A,PPP3CA,RAB23,AR,SOD1,HSPD1
GO:1901699	cellular response to nitrogen compound	1.06831791142359e-06	610	BRCA1,COL6A1,PTPN11,GSTP1,DNM2,BRIP1,MTR,STAT3,BLM,MAP2K2,PIK3R2,MAP2K1,FBN1,CDK4,SOX9,MEN1,DNMT1,INSR,ATP7A,NPC1,EGFR,AKT2,TMEM173,LPL,COL1A1,PRKCB,YWHAG,ADAR,PRKCD,PHIP,TSC2,EZH2,DNMT3A,CA2,PTEN
REAC:73894	DNA Repair	1.06840757505843e-06	314	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,ERCC2,PMS2,BLM,ATR,REV3L,LIG4,XRCC1,ERCC6,ACTB,RAD50,FTO,POLE,ACTL6A,ERCC1
REAC:187037	NGF signalling via TRKA from the plasma membrane	1.58966576397204e-06	389	BRAF,PTPN11,DNM2,NF1,STAT3,MAP2K2,IL2RG,PIK3R2,MAP2K1,CAMK2B,SPTAN1,INSR,EGFR,AKT2,MET,CALM1,PSMB8,CALM2,LCK,PIP5K1C,RPS6KA3,PRKCD,TSC2,MAPKAPK3,CLTC,PTEN,KIT,CUL3,AP2S1
GO:0044087	regulation of cellular component biogenesis	1.61034008044793e-06	813	BRCA1,ATM,BRAF,PTPN11,VCP,DNM2,MECP2,ERCC2,STXBP1,SETX,HTT,TGFBR1,STIL,EPHA2,PEX5,TNFRSF1A,GJA1,WAS,CEP120,SOX9,ATR,SPTAN1,ATP7A,RAB7A,IFT140,H3F3A,NF2,MET,NPRL2,KIF14,HDAC4,GBA,MKKS,ERCC1,SMAD4,PRKCD,ARPC1B,TBCD,RAB3GAP2,PTEN,CYLD,KIT
GO:0048534	hematopoietic or lymphoid organ development	1.81697178677421e-06	783	MSH2,ATM,BRCA2,BRAF,PTPN11,STAT1,FLI1,ZAP70,NFKBIA,ERCC2,NF1,MYH9,STAT3,TGFBR1,SGPL1,MALT1,EPHA2,MAP2K1,ALAS2,FOXP1,FBN1,RBPJ,ATP7A,LIG4,MYO1E,HSPA9,BCL11B,LRP5,SBDS,HDAC4,IKZF1,VPS33B,ERCC1,LCK,CASP8,ADAR,EEF2,CA2,ACTN1,CYLD,KIT
GO:0042063	gliogenesis	2.444701719951e-06	249	PTPN11,GSTP1,ERCC2,NF1,STAT3,MAP2K1,SOX10,LAMB2,SOX9,EIF2B5,EGFR,AKT2,NF2,MED12,SOX11,MXRA8,EIF2B4,BIN1,EEF2,EZH2,PTEN,HEXB
GO:0060249	anatomical structure homeostasis	2.54654928641721e-06	378	ATM,BRCA2,PTPN11,FH,NF1,BLM,ACD,DKC1,SOX9,ATR,PARN,HSPB1,RAB7A,XRCC1,EGFR,ERCC6,ACTB,RAD50,TRIM32,POLE,IQCB1,MKKS,ERCC1,BBS1
GO:0040007	growth	2.69506136203052e-06	960	KRT17,ATM,BRCA2,PTPN11,DNM2,WFS1,CSNK2A1,ERCC2,STAT3,TGFBR1,SGPL1,STIL,NDUFS3,PEX5,GJA1,FOXP1,SOX10,LAMB2,CDK4,SOX9,INSR,RBPJ,MYD88,EGFR,ERCC6,H3F3A,GPD2,KIF14,SBDS,TRIM32,FTO,MED12,ACTL6A,MKKS,ERCC1,POC1A,RPS6KA3,SMAD4,EZH2,BMPR1B,PTEN,ATAD3A,NBN,AR,SOD1,MAD2L2,SMARCA2,L1CAM,TKT
REAC:166520	Signalling by NGF	2.84150038132306e-06	479	BRAF,PTPN11,DNM2,NFKBIA,NF1,STAT3,MAP2K2,IL2RG,PIK3R2,MAP2K1,CAMK2B,SPTAN1,INSR,MYD88,EGFR,AKT2,MET,CALM1,PSMB8,CALM2,ARHGDIA,LCK,PIP5K1C,RPS6KA3,PRKCD,TSC2,MAPKAPK3,CLTC,PTEN,KIT,CUL3,AP2S1
GO:0051052	regulation of DNA metabolic process	4.27366865400683e-06	385	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,BLM,GMNN,ACD,GJA1,DKC1,ATR,PARN,MEN1,DNMT1,INSR,XRCC1,SMC1A,EGFR,NF2
GO:0060322	head development	5.3987274957641e-06	729	ATM,ATP1A3,BRCA2,GLUD1,BRAF,PTPN11,MECP2,NF1,WDR62,ARMC4,SGPL1,STIL,NDUFS3,PEX5,MAP2K1,FOXP1,CEP120,CSNK1D,MEN1,EIF2B5,RBPJ,ATP7A,XRCC1,EGFR,NF2,QARS,ACTB,BCL11B,KIF14,COL1A1
REAC:1500620	Meiosis	5.54000358271223e-06	120	BRCA1,MLH1,ATM,BRCA2,LMNA,BLM,ACD,CDK4,ATR,STAG1,SMC1A,H3F3A,RAD50
GO:0072594	establishment of protein localization to organelle	5.69470888401319e-06	661	MFN2,BRCA2,LMNA,NFKBIA,NF1,PEX1,STAT3,TGFBR1,HUWE1,PIK3R2,PEX5,ACD,SLC9A3R1,DKC1,NUP133,NUP93,RAB7A,EGFR,TMEM173,NUP214,MCM3AP,GNPTAB,SRP72,ACTL6A,CALM2,YWHAG,RPL18,CASP8,NUP88,SMAD4,PRKCD,TSC2,RAB3GAP2,CYLD,RPL35,PPP3CA,RAB23
GO:0006281	DNA repair	6.30805418557102e-06	527	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,VCP,BRIP1,ERCC2,PMS2,BLM,SETX,HUWE1,POLG,ATR,REV3L,MEN1,LIG4,XRCC1,SMC1A,EGFR,ERCC6
GO:0044419	interspecies interaction between organisms	7.44256290497444e-06	833	MSH6,VCP,STAT1,MECP2,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,MYD88,THOC2,MET,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
GO:0010639	negative regulation of organelle organization	8.74169752815381e-06	332	BRCA1,ATM,LMNA,DNM2,CSNK2A1,MECP2,ACD,WAS,DNMT1,SPTAN1,RAB7A,XRCC1,H3F3A,MET,RAD50,MKKS,ERCC1,SMAD4,PRKCD,TSC2,CTBP1,TBCD,TRIP12,NBN,MAD2L2,CDT1
GO:0048732	gland development	1.07302717645468e-05	432	ATM,BRCA2,BRAF,NFKBIA,NF1,TGFBR1,UMPS,EPHA2,MAP2K1,WDR35,SLC9A3R1,SOX10,SOX9,INSR,RBPJ,ATP7A,GFER,EGFR,AKT2,BCL11B,ACO2,LRP5
GO:0010243	response to organonitrogen compound	1.15791008928465e-05	925	BRCA1,COL6A1,BRAF,PTPN11,VCP,GSTP1,DNM2,BRIP1,STAT1,WFS1,NFKBIA,STAT3,BLM,PIK3R2,GJA1,FBN1,CDK4,SOX9,PRNP,MEN1,EIF2B5,DNMT1,INSR,ATP7A,NPC1,MYD88,EGFR,AKT2,LPL,LRP5,COL1A1,PRKCB,EIF2B4,YWHAG,PRKCD,PHIP,TSC2,EEF2,EZH2,DNMT3A,CA2,PTEN,GLRB,PPP3CA,SOD1,HSPD1
GO:0010001	glial cell differentiation	1.16373627965882e-05	182	PTPN11,GSTP1,ERCC2,NF1,STAT3,MAP2K1,SOX10,LAMB2,SOX9,EIF2B5,EGFR,AKT2,MED12,SOX11,MXRA8,EIF2B4,BIN1,PTEN
GO:0043009	chordate embryonic development	1.18629189830199e-05	578	BRCA1,MFN2,MSH2,ATM,BRCA2,ERCC2,NF1,MYH9,TGFBR1,STIL,EPHA2,MAP2K1,FOXP1,SOX10,NUP133,RBPJ,ATP7A,LIG4,MYO1E,IFT140,EGFR,SBDS,COL1A1,MIB1,MED12,SOX11,CASP8,SMAD4,ADAR,TSC2,NBN,AR,CUL3,POGLUT1
GO:0009314	response to radiation	1.210036701422e-05	434	BRCA1,MSH2,MSH6,ATM,ATP1A3,BRCA2,BRAF,DNM2,MECP2,ERCC2,NF1,BLM,POLG,ATR,MEN1,LIG4,SMC1A,EGFR,ERCC6,AKT2
REAC:5663202	Diseases of signal transduction	1.23177429007131e-05	364	BRAF,LMNA,PTPN11,VCP,STAT1,NF1,STAT3,MAP2K2,TGFBR1,PIK3R2,MAP2K1,RBPJ,EGFR,AKT2,MET,LRP5,HDAC4,MIB1,PSMB8,AGK,LCK,SMAD4,TSC2,CTBP1
GO:0044403	symbiosis, encompassing mutualism through parasitism	1.27635127000335e-05	811	MSH6,VCP,STAT1,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,MYD88,THOC2,MET,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
GO:0051129	negative regulation of cellular component organization	1.35816195209113e-05	612	BRCA1,ATM,LMNA,DNM2,CSNK2A1,MECP2,STXBP1,PEX5,ACD,WAS,PRNP,DNMT1,SPTAN1,RAB7A,XRCC1,H3F3A,MET,RAD50,KIF14,GBA,MKKS,ERCC1,ARHGDIA,SMAD4,PRKCD,TSC2,CTBP1,TBCD,TRIP12,CLTC,PTEN,NBN,PPP3CA,AR,MAD2L2,CDT1
GO:1902582	single-organism intracellular transport	1.39138445850041e-05	738	BRAF,LMNA,DNM2,NFKBIA,NF1,STXBP1,PEX1,STAT3,HTT,TGFBR1,PIK3R2,PEX5,WDR35,SLC9A3R1,HSPB1,NUP133,NUP93,KIF5A,IFT140,EGFR,TMEM173,NUP214,MCM3AP,NUP205,MKKS,CALM2,PIP5K1C,NUP88,SMAD4,PRKCD,TSC2,SLC25A20,MYO7A,CYLD,KIT,KIF1A,PPP3CA,RAB23,SOD1,HSPD1
GO:0009792	embryo development ending in birth or egg hatching	1.41579827370972e-05	582	BRCA1,MFN2,MSH2,ATM,BRCA2,ERCC2,NF1,MYH9,TGFBR1,STIL,EPHA2,MAP2K1,FOXP1,SOX10,NUP133,RBPJ,ATP7A,LIG4,MYO1E,IFT140,EGFR,SBDS,COL1A1,MIB1,MED12,SOX11,CASP8,SMAD4,ADAR,TSC2,NBN,AR,CUL3,POGLUT1
GO:0002200	somatic diversification of immune receptors	1.65574436178489e-05	63	MSH2,MLH1,MSH6,ATM,PMS2,FOXP1,LIG4,BCL11B,ERCC1,ADAR,NBN,HSPD1
REAC:2262752	Cellular responses to stress	1.77571340607663e-05	481	ATM,VCP,GSTP1,STAT3,ACD,CAMK2B,DYNC1H1,VHL,CDK4,ATR,HSPB1,NUP133,NUP93,ATP7A,H3F3A,HSPA9,NUP214,PHC1,RAD50,NUP205,PSMB8,EHMT1,RPS6KA3,NUP88,TSC2,MAPKAPK3,EZH2,CBX2,NBN,AR,SOD1
GO:0006310	DNA recombination	2.49204885195579e-05	267	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2
GO:0048589	developmental growth	2.52025991936735e-05	593	ATM,BRCA2,PTPN11,DNM2,ERCC2,STAT3,TGFBR1,SGPL1,STIL,PEX5,GJA1,FOXP1,SOX10,LAMB2,CDK4,SOX9,INSR,RBPJ,ERCC6,H3F3A,GPD2,SBDS,FTO,MED12,MKKS,ERCC1,POC1A,SMAD4,EZH2,BMPR1B,PTEN,NBN,AR,SOD1,L1CAM
GO:0071417	cellular response to organonitrogen compound	2.55734574295481e-05	523	BRCA1,COL6A1,PTPN11,GSTP1,DNM2,BRIP1,STAT3,BLM,PIK3R2,FBN1,CDK4,SOX9,MEN1,DNMT1,INSR,ATP7A,NPC1,EGFR,AKT2,LPL,COL1A1,PRKCB,YWHAG,PRKCD,PHIP,TSC2,EZH2,DNMT3A,CA2,PTEN
GO:0007017	microtubule-based process	2.91315023342316e-05	651	BRCA1,MLH1,BRCA2,LMNA,MECP2,WDR62,PEX1,ARMC4,MYH9,HTT,STIL,WDR35,TUBA1A,DYNC1H1,CEP120,HSPB1,TUBB,CSNK1D,KIF5A,TUBB2A,SMC1A,IFT140,CCDC88C,MET,CHD3,KIF14,SBDS
GO:0010256	endomembrane system organization	2.91921271908917e-05	578	LMNA,DNM2,STXBP1,HTT,MAP2K2,EPHA2,PEX5,MAP2K1,TNFRSF1A,SLC9A3R1,NUP133,CSNK1D,NUP93,RAB7A,EGFR,DNAJC13,AKT2,EIF2AK3,CIT,NUP214,NUP205,TARDBP,PRKCB,VPS33B,STX7,BBS1,NUP88,PRKCD,CLTC,RAB3GAP2,PTEN,ZMPSTE24
GO:0006974	cellular response to DNA damage stimulus	3.21562070298772e-05	801	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2,PTPN11,VCP,BRIP1,ERCC2,PMS2,BLM,SETX,HUWE1,EPHA2,TNFRSF1A,ACD,POLG,ATR,REV3L,MEN1,LIG4,XRCC1,SMC1A,EGFR,ERCC6
GO:0019752	carboxylic acid metabolic process	3.29887167302798e-05	995	BRCA1,GLUD1,GSTP1,GNE,MECP2,MTR,FH,AHCY,FARSB,STAT3,SGPL1,EPRS,PEX5,TNFRSF1A,PC,MUT,ALDH3A2,INSR,GARS,ATP7A,ETFDH,NPC1,PCCB,YARS,AMACR,PSAT1,AKT2,ABCD1,LARS2,QARS,SDHB,ACO2,LPL
GO:0097193	intrinsic apoptotic signaling pathway	3.38406372817393e-05	281	BRCA1,MSH2,MLH1,MSH6,ATM,BRCA2
GO:0006302	double-strand break repair	3.56076297566387e-05	211	BRCA1,MSH2,MLH1,ATM,BRCA2,VCP,BRIP1
GO:0021782	glial cell development	3.97032571762096e-05	83	GSTP1,ERCC2,NF1,LAMB2,EIF2B5,EGFR,AKT2,MED12,SOX11,MXRA8,EIF2B4,PTEN,SOD1
GO:0072359	circulatory system development	4.00030950980611e-05	975	BRCA1,ATM,LMNA,PTPN11,DNM2,STAT1,NF1,MYH7,ARMC4,MYH9,TGFBR1,SGPL1,DSP,STIL,EPHA2,MAP2K1,GJA1,FOXP1,FBN1,SOX9,HSPB1,INSR,RBPJ,ATP7A,MYO1E,IFT140,EGFR,EIF2AK3,LRP5,COL1A1,PRKCB,MIB1,MYL3,MED12,SOX11,MKKS,RNF213
REAC:186797	Signaling by PDGF	4.65212986385898e-05	378	COL6A1,BRAF,PTPN11,STAT1,NF1,STAT3,MAP2K2,IL2RG,PIK3R2,MAP2K1,CAMK2B,SPTAN1,INSR,EGFR,AKT2,MET,CALM1,PSMB8,CALM2,LCK,PIP5K1C,PRKCD,TSC2,PTEN,KIT,CUL3
GO:2001252	positive regulation of chromosome organization	4.99848561482452e-05	154	BRCA1,ATM,MECP2,ACD,DKC1,ATR,PARN,DNMT1,LIG4,RAD50,ERCC1,SMAD4,CTBP1,NBN,CUL3,WBP2,CDT1
REAC:186763	Downstream signal transduction	5.48164506154393e-05	354	BRAF,PTPN11,STAT1,NF1,STAT3,MAP2K2,IL2RG,PIK3R2,MAP2K1,CAMK2B,SPTAN1,INSR,EGFR,AKT2,MET,CALM1,PSMB8,CALM2,LCK,PIP5K1C,PRKCD,TSC2,PTEN,KIT,CUL3
GO:0030097	hemopoiesis	5.93231271864995e-05	743	MSH2,ATM,BRCA2,BRAF,PTPN11,STAT1,FLI1,ZAP70,NFKBIA,ERCC2,NF1,MYH9,STAT3,SGPL1,MALT1,EPHA2,ALAS2,FOXP1,FBN1,RBPJ,ATP7A,LIG4,MYO1E,HSPA9,BCL11B,HDAC4,IKZF1,VPS33B,ERCC1,LCK,CASP8,ADAR,EEF2,CA2,ACTN1,CYLD,KIT
GO:0071260	cellular response to mechanical stimulus	6.32086176968701e-05	76	PTPN11,TNFRSF1A,GJA1,SOX9,MYD88,EGFR,COL1A1,HDAC4,ARHGDIA,CASP8,CRADD,ATP1A1
GO:2001251	negative regulation of chromosome organization	6.54078467578878e-05	119	BRCA1,ATM,CSNK2A1,MECP2,ACD,DNMT1,XRCC1,H3F3A,RAD50,ERCC1,CTBP1,TRIP12,NBN,MAD2L2,CDT1
GO:0016446	somatic hypermutation of immunoglobulin genes	6.59634596300843e-05	11	MSH2,MLH1,MSH6
GO:0030855	epithelial cell differentiation	6.71317789752576e-05	733	KRT17,STAT1,KRT6A,KRT12,ERCC2,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,TNFRSF1A,SLC9A3R1,FOXP1,LAMB2,SOX9,MEN1,NUP93,KRT5,RBPJ,KRT10,MYD88,MYO1E,AKT2,NF2,MET,BCL11B
GO:0080135	regulation of cellular response to stress	7.12314114026773e-05	616	BRCA1,ATM,BRAF,GSTP1,WFS1,HSPB8,MAP2K2,MAP2K1,CAMK2B,FOXP1,VPS13C,ATR,HSPB1,NUP133,MEN1,NUP93,MYD88,XRCC1,EGFR,ERCC6,EIF2AK3,QARS,MET,NUP214,NUP205,TRIM32
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	7.21422684372481e-05	57	MSH2,MLH1,MSH6,ATM
GO:0016444	somatic cell DNA recombination	7.21422684372481e-05	57	MSH2,MLH1,MSH6,ATM
GO:0035264	multicellular organism growth	7.97958377531014e-05	150	ATM,PTPN11,ERCC2,STAT3,SGPL1,STIL,PEX5,CDK4,ERCC6,H3F3A,GPD2,FTO,MKKS,ERCC1
GO:0010608	posttranscriptional regulation of gene expression	8.005681983069e-05	635	KRT17,GLE1,STAT3,MAP2K2,EPRS,MAP2K1,DKC1,CDK4,PARN,HSPB1,NUP133,EIF2B5,NUP93,MYD88,EGFR,AKT2,H3F3A,LARS2,EIF2AK3,NUP214,NUP205,TARDBP,EXOSC8,PSMB8,EIF2B4,RPS6KA3,UPF3B,NUP88,ADAR,PRKCD,EEF2
GO:0010165	response to X-ray	8.56120644370519e-05	34	MSH2,ATM,BRCA2,DNM2,BLM,LIG4,ERCC6,ERCC1
GO:0002566	somatic diversification of immune receptors via somatic mutation	8.78655653136856e-05	12	MSH2,MLH1,MSH6
GO:0007420	brain development	9.07166924464244e-05	693	ATM,ATP1A3,BRCA2,GLUD1,PTPN11,MECP2,NF1,WDR62,ARMC4,STIL,NDUFS3,PEX5,MAP2K1,FOXP1,CEP120,CSNK1D,MEN1,EIF2B5,RBPJ,ATP7A,XRCC1,EGFR,NF2,QARS,ACTB,BCL11B
GO:0016032	viral process	9.78834542496849e-05	758	MSH6,VCP,STAT1,NFKBIA,ERCC2,STAT3,IL2RG,EPHA2,TNFRSF1A,TBK1,PC,NUP133,INSR,NUP93,RAB7A,LIG4,NPC1,NUP214,UBR4,RAD50,NUP205,CHD1,TRIM32,TARDBP,PSMB8,IFIH1,LCK,RPL18,CASP8,NUP88,ADAR,TSC2,BIN1,CTBP1
