term.id	term.name	adjusted.p.val	term.size	overlap
GO:0071417	cellular response to organonitrogen compound	9.7034387262662e-16	523	PTPN11,PTEN,TP53,DNM2,BRCA1,CFTR,STAT3,GNB1,RYR1,APP,WT1,GSTP1,TSC2,RYR2,PDE3A,LRRK2,ACTN2,DNMT1,CPS1,COL6A1,PHIP,COL1A1,FOXC2,PIK3R1,PRKAR1A,APOE,CAMK2A,CDK4,PRKCD,CTNNB1,ABL1,NTRK2,APC,CASQ2,YWHAG,MYO5A,LARS,IRS1,CTNNA1,APRT,APPL1,RELA,EGFR,SRC,PCSK9,MAPK1,AHSG,SOD1,MARS,DDX11,PPARG,PAK1,CDH1,MTOR,TH
GO:0010035	response to inorganic substance	1.37222621096387e-15	498	PTEN,DNM2,GNAO1,RYR1,APP,TFAP2A,BRAF,RYR2,NEFL,LRRK2,FUS,CPS1,MET,COL1A1,HNRNPA1,KRT14,ATRX,TNNT2,CDK4,PRKCD,ABL1,ABCC2,TRPC6,CASQ2,EIF2B5,CNGA3,KRT8,EIF2AK3,TTN,PYCR1,PGAM2,FAS,RELA,NEDD4L,PDGFRB,ATIC,EGFR,FGF23,HBA1,SRC,MAPK1,PINK1,SOD1,DDX11,EEF2,GDI1,EEF1A2,ACTA1,GPI,SNCB,CDH1,HBB,TH,ACTG1
GO:0048729	tissue morphogenesis	1.54705226872261e-15	630	FGFR2,MYH7,PTEN,KRT17,RET,KRT16,TFAP2A,KRT6A,WT1,TSC2,MYBPC3,FLNA,RYR2,KRAS,ACTA2,VCL,MET,ACTG2,FOXC2,PRKAR1A,STIL,TWIST1,KLHL3,TNNT2,CTNNB1,ABL1,BMPR2,LRP5,MYL2,STOX1,ZEB2,MYLK,KDM2B,KDM5B,FOXC1,TTN,KRT71,BMP4,HESX1,SMAD4,ALDH1A3,TGFBR2,EGFR,ACVR1,ACVRL1,CDC42,SRC,GATA4,VDR,SMAD2,PAK1,NF2,ACTA1,CLTC,TNC,DSP,GPI,MTHFD1,MTOR,TPM1
GO:1901701	cellular response to oxygen-containing compound	2.47957256565525e-15	992	FGFR2,PTPN11,RAF1,PTEN,TP53,DNM2,CHEK2,RET,BRCA1,CFTR,STAT3,GNB1,APP,WT1,GSTP1,TSC2,SASH1,RYR2,PDE3A,LRRK2,ACTN2,NFKBIA,CDC73,DNMT1,CPS1,COL6A1,DNMT3B,MET,PHIP,COL1A1,FOXC2,PIK3R1,PRKAR1A,CAMK2A,CDK4,PLA2G6,PRKCD,KRT13,CTNNB1,ABL1,DNM1L,NTRK2,ABCC2,TRPC6,LRP5,APC,YWHAG,MYO5A,JAGN1,LARS,IRS1,PYCR1,CTNNA1,APRT,APPL1,RELA,EGFR,FGF23,SRC,ABCA1,GATA4,PCSK9,MAPK1,AHSG,PINK1,HTRA2,SOD1,VDR,MARS,DDX11,PPARG,PAK1,TNC,CDH1,MTOR,TPM1,TH
GO:0072359	circulatory system development	2.85156393125844e-15	975	FGFR2,PTPN11,RAF1,MYH7,LMNA,PTEN,RBM20,DNM2,BRCA1,RYR1,WT1,MYH9,TSC2,MYBPC3,SASH1,RYR2,MAP2K1,ACTN2,NF1,TEK,JPH2,STK11,ACTA2,GATA2,TRIP11,COL1A1,FOXC2,GJA1,PRKAR1A,STIL,TWIST1,APOE,TNNT2,CTNNB1,ABL1,BMPR2,IFT140,NTRK2,PGK1,LRP5,MYL2,LAMA4,MYLK,SLITRK5,CACNA1C,EIF2AK3,DSG2,FOXC1,TTN,BMP4,SMAD4,ANTXR1,ATM,ECE1,TGFBR2,PDGFRB,EGFR,ACVR1,WARS,ACVRL1,CDC42,MYH11,GATA4,FLT4,SIK1,MAPK1,SMAD2,PPARG,PAK1,ERBB4,DSP,GPI,MTHFD1,MTOR,TPM1,TH,EPHA2,PLCD1
GO:0060341	regulation of cellular localization	3.98394489310812e-15	865	PTPN11,LMNA,PTEN,TP53,CFTR,MYBPC3,FLNA,BRAF,RYR2,MAP2K1,MAPT,CALM2,LRRK2,ACTN2,MAP2K2,NFKBIA,NF1,JPH2,STK11,GATA2,RB1,BAG3,PIK3R1,AAAS,CAMK2A,RAC2,TNNT2,PLA2G6,PRKCD,CTNNB1,ABL1,HUWE1,DNM1L,LRP5,APC,CASQ2,YWHAG,MYO5A,JAGN1,ATP1A2,CACNA1C,EIF2AK3,PER2,BMP4,PTPN23,SMAD4,APPL1,NEDD4L,CLIC2,EGFR,MICALL2,CDC42,SRC,PCSK9,MAPK1,CRYAA,PINK1,HTRA2,EMD,ARF1,GDI1,PAK1,NF2,RDX,CLTC,ERBB4,CDT1,LDLRAP1,CDH1,MTOR
GO:0000904	cell morphogenesis involved in differentiation	1.62916167446858e-14	662	FGFR2,PTPN11,PTEN,DNM2,RET,APP,MYH9,FLNA,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,KRAS,TEK,STK11,VCL,MET,RB1,GATA1,ACTN4,CAMK2B,PIK3R1,APOE,CAMK2A,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,FLNB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,ANTXR1,OPA1,MICALL2,SPTB,GRIN1,CDC42,SRC,KIF14,MAPK1,EGR2,SOD1,GDI1,PAK1
GO:0061061	muscle structure development	2.79670496070162e-14	609	FGFR2,MYH7,LMNA,PTEN,RYR1,WT1,MYH9,MECP2,FLNC,MYBPC3,FOXL2,RYR2,KRAS,ACTN2,NF1,JPH2,RB1,FOXC2,GJA1,PRKAR1A,TWIST1,BIN1,TNNT2,CTNNB1,ABL1,CASQ2,MYL2,ZFHX3,FLNB,MYLK,SYNE1,HDAC4,AFG3L2,KRT8,FOXC1,TTN,BMP4,SMAD4,CTNNA1,TGFBR2,PDGFRB,ACVR1,CDC42,KMT5B,MYH11,GATA4,SIK1,EGR2,EMD,EEF2,H3F3A,PAK1,ACTA1,ERBB4,DSP,MTOR,TPM1,ACTG1
GO:0060537	muscle tissue development	5.47087448131549e-14	373	FGFR2,MYH7,LMNA,PTEN,RYR1,WT1,MYBPC3,FOXL2,RYR2,ACTN2,NF1,JPH2,RB1,FOXC2,GJA1,PRKAR1A,TWIST1,TNNT2,CTNNB1,MYL2,FLNB,MYLK,HDAC4,DSG2,FOXC1,TTN,BMP4,SMAD4,TGFBR2,PDGFRB,ACVR1,CDC42,MYH11,GATA4,SIK1,EGR2,EMD,EEF2,PAK1,ACTA1,ERBB4,DSP,MTOR,TPM1
GO:0014706	striated muscle tissue development	5.47439935550592e-14	356	FGFR2,MYH7,LMNA,PTEN,RYR1,WT1,MYBPC3,FOXL2,RYR2,ACTN2,NF1,JPH2,RB1,FOXC2,GJA1,PRKAR1A,TWIST1,TNNT2,CTNNB1,MYL2,FLNB,HDAC4,DSG2,FOXC1,TTN,BMP4,SMAD4,TGFBR2,PDGFRB,ACVR1,CDC42,MYH11,GATA4,SIK1,EGR2,EMD,EEF2,PAK1,ACTA1,ERBB4,DSP,MTOR,TPM1
GO:0009725	response to hormone	6.06011736044048e-14	857	PTPN11,PTEN,BRCA1,STAT3,TRPV4,GNB1,WT1,GSTP1,TSC2,BRAF,NEFL,KRAS,ACTN2,TEK,CPS1,KMT2D,DNMT3B,RB1,GATA1,PHIP,COL1A1,FOXC2,PIK3R1,GJA1,PRKAR1A,CAMK2A,CDK4,PRKCD,CTNNB1,ALPL,ABCC2,LRP5,APC,YWHAG,MYO5A,EIF2B5,ATP1A2,CNGA3,HDAC4,DSG2,IRS1,BMP4,APRT,APPL1,FAS,RELA,TGFBR2,EGFR,MED13,FGF23,SRC,SIK1,PCSK9,INPPL1,MAPK1,AHSG,EGR2,UBE3A,VDR,MARS,PPARG,PAK1,ACTA1,RDX,TNC,GPI
REAC:187037	NGF signalling via TRKA from the plasma membrane	1.98527123807229e-13	389	FGFR2,PTPN11,RAF1,PTEN,TP53,DNM2,RET,STAT3,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,RPS6KA3,PRKCD,NTRK2,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA,MAPK1,CLTC,ERBB4,MTOR,RASA3,HRAS
GO:0030048	actin filament-based movement	6.19084886547274e-13	127	MYH7,KCNH2,TPM3,MYH9,MYBPC3,FLNA,RYR2,ACTN2,ACTN4,DES,GJA1,TNNT2,MYL2,MYO5A,ATP1A2,CACNB2,CACNA1C,DSG2,TTN,NEDD4L,GATA4,TNNI2,VIM,ACTA1,DSP,TPM1
REAC:1643685	Disease	6.27670003923843e-13	858	FGFR2,PTPN11,RAF1,LMNA,MLH1,CBL,CFTR,STAT3,APP,TSC2,BRAF,MAP2K1,CALM2,CREBBP,KRAS,MAP2K2,NFKBIA,NF1,VCL,PCCA,MET,SYT2,PIK3R1,AAAS,ALB,SLC25A4,MCCC1,CTNNB1,VCP,LRP5,APC,AKT3,ANTXR2,NUP214,FGFR3,MSH6,HDAC4,NFKB2,IRAK4,IRS1,SMAD4,ANTXR1,CAPN1,RANBP2,RELA,TGFBR2,NEDD4L,PDGFRB,TAF13,EGFR,FGF23,SRC,PPP2CA,RPL21,MAPK1,NUP85,TBL1XR1,SMAD2,EEF2,ARF1,TTR,CLTC,ERBB4,CDH1,MTOR,RPL10,RASA3,HRAS
GO:0008015	blood circulation	7.07468698295822e-13	505	MYH7,GNAO1,TRPV4,KCNH2,RYR1,SERPING1,MECP2,MYBPC3,FLNA,RYR2,PDE3A,TEK,CPS1,ACTA2,DES,FOXC2,GJA1,APOE,TNNT2,PLA2G6,BMPR2,DNM1L,LRP5,CASQ2,MYL2,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,FOXC1,PER2,TTN,ECE1,NEDD4L,CLIC2,EGFR,ACVRL1,CDC42,SRC,GATA4,TNNI2,SOD1,PPARG,DSP,MTOR,TPM1,HBB,TH,CACNB4
REAC:1433557	Signaling by SCF-KIT	8.93168687789687e-13	339	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,STAT3,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET
GO:0040007	growth	9.12369218700755e-13	960	FGFR2,PTPN11,PTEN,KRT17,TP53,DNM2,STAT3,APP,WT1,CDKL5,FOXL2,MAPT,CDC73,STK11,CDKN1C,VCL,BRCA2,KMT2D,RB1,CSNK2A1,FOXC2,SYT2,GJA1,PRKAR1A,STIL,DNAJB2,SMARCA2,APOE,RPS6KA3,ATRX,CDK4,ABL1,BMPR2,DCX,DPYSL2,MYL2,ZEB2,FGFR3,KDM2B,AFG3L2,KDM5B,FOXC1,L1CAM,BMP4,SMAD4,ATM,TGFBR2,NEDD4L,PDGFRB,EGFR,DDX3X,ACVRL1,CDC42,PPP2CA,GATA4,INO80,KIF14,HTRA2,UBE3A,SOD1,TBL1XR1,SMAD2,PPARG,H3F3A,PAK1,ACTA1,TNC,ERBB4
GO:0003013	circulatory system process	1.06120669204356e-12	510	MYH7,GNAO1,TRPV4,KCNH2,RYR1,SERPING1,MECP2,MYBPC3,FLNA,RYR2,PDE3A,TEK,CPS1,ACTA2,DES,FOXC2,GJA1,APOE,TNNT2,PLA2G6,BMPR2,DNM1L,LRP5,CASQ2,MYL2,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,FOXC1,PER2,TTN,ECE1,NEDD4L,CLIC2,EGFR,ACVRL1,CDC42,SRC,GATA4,TNNI2,SOD1,PPARG,DSP,MTOR,TPM1,HBB,TH,CACNB4
REAC:5654743	Signaling by FGFR4	1.10303567653108e-12	345	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
REAC:177929	Signaling by EGFR	1.14132734380998e-12	366	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,CDC42,SRC,PPP2CA
REAC:5654741	Signaling by FGFR3	1.21008873537847e-12	346	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
GO:0048738	cardiac muscle tissue development	1.40525747824102e-12	196	FGFR2,MYH7,LMNA,PTEN,WT1,MYBPC3,RYR2,ACTN2,JPH2,FOXC2,GJA1,PRKAR1A,TNNT2,MYL2,DSG2,FOXC1,TTN,BMP4,SMAD4,TGFBR2,PDGFRB,ACVR1,CDC42,MYH11,GATA4,SIK1,PAK1,ERBB4,DSP,MTOR,TPM1
REAC:5654738	Signaling by FGFR2	1.74648262284382e-12	374	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,HNRNPA1,PIK3R1,PRKAR1A
REAC:5654736	Signaling by FGFR1	1.7478226292789e-12	350	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
GO:0044087	regulation of cellular component biogenesis	2.17511620805177e-12	813	PTPN11,RAF1,PTEN,TP53,DNM2,BRCA1,MECP2,BRAF,SPTAN1,MAPT,LRRK2,TEK,MET,RB1,PIK3R1,GJA1,STIL,NPHP1,TWIST1,DNAJB2,ATR,RAC2,PLA2G6,PRKCD,CTNNB1,ABL1,IFT140,DNM1L,NTRK2,VCP,APC,FMN2,HDAC4,SLITRK5,GFAP,TUBB4A,SPTA1,SMAD4,ANTXR1,ATM,FAS,DDX3X,SPTB,WARS,GRIN1,ACVRL1,CDC42,CUL4B,SRC,ABCA1,KIF14,PINK1,ARF1,H3F3A,PAK1,NF2,RDX,CDT1,MED25,MTOR,TPM1,CEP97,MITF,EPHA2,HRAS
REAC:186797	Signaling by PDGF	2.22154952989817e-12	378	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,STAT3,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,COL6A1,MET,CAMK2B,PIK3R1,PRKAR1A
REAC:190236	Signaling by FGFR	2.50296677151474e-12	380	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,CBL,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,HNRNPA1,PIK3R1,PRKAR1A
REAC:186763	Downstream signal transduction	2.51107590279597e-12	354	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,STAT3,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
GO:0000902	cell morphogenesis	3.80090973636178e-12	925	FGFR2,PTPN11,PTEN,DNM2,RET,APP,MYH9,FLNA,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,VHL,LRRK2,KRAS,TEK,STK11,VCL,MET,RB1,GATA1,PHIP,ACTN4,CAMK2B,SYT2,PIK3R1,GJA1,APOE,CAMK2A,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,FLNB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,ANTXR1,NEDD4L,EGFR,OPA1,MICALL2,SPTB,GRIN1,CDC42,SRC,KIF14,MAPK1,EGR2,SOD1,VDR,GDI1,PAK1,RDX
REAC:194138	Signaling by VEGF	4.91758016359188e-12	336	FGFR2,RAF1,RET,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,CAMK2A,PRKCD,CTNNB1,AKT3,FGFR3,IRS1,SPTA1,CTNNA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,CDC42,SRC,PPP2CA,FLT4,MAPK1,PAK1,ERBB4,MTOR,RASA3,HRAS
REAC:5654716	Downstream signaling of activated FGFR4	5.5091866080402e-12	342	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
REAC:5654696	Downstream signaling of activated FGFR2	5.5091866080402e-12	342	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
REAC:5654708	Downstream signaling of activated FGFR3	5.5091866080402e-12	342	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
REAC:5654687	Downstream signaling of activated FGFR1	7.21953001367023e-12	345	FGFR2,PTPN11,RAF1,PTEN,TP53,RET,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,PRKCD,AKT3,FGFR3,IRS1,SPTA1,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
REAC:166520	Signalling by NGF	8.24120409938739e-12	479	FGFR2,PTPN11,RAF1,PTEN,TP53,DNM2,RET,STAT3,TSC2,BRAF,SPTAN1,NEFL,MAP2K1,CALM2,KRAS,ACTN2,MAP2K2,NFKBIA,NF1,TEK,VCL,MET,CAMK2B,PIK3R1,PRKAR1A,CAMK2A,RPS6KA3,PRKCD,NTRK2,AKT3,FGFR3,IRS1,SPTA1,RELA,PDGFRB,EGFR,SPTB,FGF23,GRIN1,SRC,PPP2CA
