term.id	term.name	adjusted.p.val	term.size	overlap
GO:0006412	translation	4.27082112256866e-08	788	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,ADAR,SRRT,NCL,NCOR1,MRPS30,NUP210,CAPRIN1,RPL15,EIF2S2,QARS,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,HNRNPD,RPL13A,FARSA,ETF1,RPS28,EIF3I,TARS,NOLC1,HIST1H3B
GO:0043043	peptide biosynthetic process	9.75612166311946e-08	811	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,ADAR,SRRT,NCL,NCOR1,MRPS30,NUP210,CAPRIN1,RPL15,EIF2S2,QARS,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,HNRNPD,RPL13A,FARSA,ETF1,RPS28,EIF3I,TARS,NOLC1,HIST1H3B
GO:0006518	peptide metabolic process	4.88921430255881e-07	948	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,SOD2,ADAR,SRRT,NCL,NCOR1,MRPS30,NUP210,CAPRIN1,RPL15,EIF2S2,QARS,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,HNRNPD,RPL13A,FARSA,ETF1,SNRNP70,RPS28,EIF3I,TARS,NOLC1,HIST1H3B
GO:0006325	chromatin organization	7.95037031650012e-07	752	TPR,SAFB,HIST1H1E,H3F3A,NPM1,CTNNB1,CTCF,HIST1H2BF,NCOR1,HIST2H2BE,ARID1A,ATRX,SRCAP,RERE,BAZ1A,USP22,NASP,HIST3H2BB,HIST1H2AJ,RIF1,HIST1H2BH,CDK9,AKAP8L,KMT2C,SUV39H1,HIST1H2AK,ATXN7,SMARCD2,ASXL1,EPC1,HIST1H3B,RB1,HIST1H2BK,SUPT5H
GO:0043604	amide biosynthetic process	9.44103260446955e-07	885	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,ADAR,SRRT,NCL,NCOR1,MRPS30,NUP210,CAPRIN1,RPL15,EIF2S2,QARS,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,HNRNPD,RPL13A,FARSA
GO:0034248	regulation of cellular amide metabolic process	1.255977244843e-06	541	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,ADAR,SRRT,NCL,NCOR1
GO:0006417	regulation of translation	6.97386424959011e-06	505	AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,ADAR,SRRT,NCL,NCOR1
GO:0010608	posttranscriptional regulation of gene expression	8.97794038739525e-06	635	AKT1,TPR,IGF2BP1,KHSRP,H3F3A,NPM1,POLR2A,SYNCRIP,YBX3,THRAP3,ADAR,SRRT,NCL,NCOR1,NUP210,CAPRIN1,EIF4EBP1,EIF4G2,HNRNPR,LSM14A,HNRNPD,RPL13A,YWHAZ,ETF1,EIF3I,NOLC1,HIST1H3B,PSMD7,ANP32A,DHX29
GO:1903311	regulation of mRNA metabolic process	1.30967699521899e-05	133	KHSRP,SAFB,THRAP3,RBMX,KHDRBS3,HNRNPK,PABPN1,CDK9,HNRNPR,SNRPA,RBM42,SNRNP70,TRA2B,SUPT5H
GO:0006333	chromatin assembly or disassembly	1.87855768734684e-05	183	TPR,HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,HIST2H2BE,ARID1A,ATRX,NASP,HIST3H2BB,HIST1H2BH
GO:0006323	DNA packaging	1.93528211050332e-05	197	TPR,HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,HIST2H2BE,TTN,ATRX,NASP,HIST3H2BB,HIST1H2BH,AKAP8L
GO:0031497	chromatin assembly	4.91572354400739e-05	158	TPR,HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,HIST2H2BE,ATRX,NASP,HIST3H2BB,HIST1H2BH
GO:0017148	negative regulation of translation	5.43900115437979e-05	305	TPR,IGF2BP1,KHSRP,H3F3A,POLR2A,SYNCRIP,ADAR,SRRT,NCL,NCOR1,NUP210
GO:0050684	regulation of mRNA processing	5.6857209376004e-05	102	SAFB,THRAP3,RBMX,KHDRBS3,HNRNPK,PABPN1,CDK9,SNRPA,RBM42,SNRNP70,TRA2B,SUPT5H
GO:0034249	negative regulation of cellular amide metabolic process	8.1180269676019e-05	317	TPR,IGF2BP1,KHSRP,H3F3A,POLR2A,SYNCRIP,ADAR,SRRT,NCL,NCOR1,NUP210
GO:0034728	nucleosome organization	9.9567917188637e-05	169	HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,HIST2H2BE,ARID1A,ATRX,NASP,HIST3H2BB,HIST1H2BH
REAC:427359	SIRT1 negatively regulates rRNA Expression	0.00010236405929836	68	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,TAF1C,SUV39H1,HIST1H3B,HIST1H2BK
GO:0071103	DNA conformation change	0.000159836087150249	280	TPR,HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,PARP1,HIST2H2BE,TTN,ATRX,NASP,HIST3H2BB,HIST1H2BH,AKAP8L
REAC:5578749	Transcriptional regulation by small RNAs	0.00023259932304094	106	TPR,H3F3A,POLR2A,HIST1H2BF,HIST2H2BE,NUP210,HIST3H2BB,HIST1H2AJ,HIST1H2BH
REAC:5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.000357091233351158	122	H3F3A,POLR2A,CTCF,HIST1H2BF,NCOR1,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,KMT2C,HIST1H3B,HIST1H2BK
REAC:5619507	Activation of HOX genes during differentiation	0.000357091233351158	122	H3F3A,POLR2A,CTCF,HIST1H2BF,NCOR1,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,KMT2C,HIST1H3B,HIST1H2BK
GO:0071824	protein-DNA complex subunit organization	0.000387182583936774	268	HIST1H1E,H3F3A,NPM1,CTCF,HIST1H2BF,PARP1,HIST2H2BE,ARID1A,ATRX,NASP,HIST3H2BB,HIST1H2BH,RPA2,SMARCD2,HIST1H3B,RB1,HIST1H2BK
REAC:3247509	Chromatin modifying enzymes	0.000563861712607865	275	HIST1H2BF,NCOR1,HIST2H2BE,ARID1A,USP22,HIST3H2BB,HIST1H2AJ,HIST1H2BH,KMT2C,SUV39H1,HIST1H2AK,ATXN7,SMARCD2,EPC1,RELA,HIST1H3B,HIST1H2BK
REAC:4839726	Chromatin organization	0.000563861712607865	275	HIST1H2BF,NCOR1,HIST2H2BE,ARID1A,USP22,HIST3H2BB,HIST1H2AJ,HIST1H2BH,KMT2C,SUV39H1,HIST1H2AK,ATXN7,SMARCD2,EPC1,RELA,HIST1H3B,HIST1H2BK
GO:0070849	response to epidermal growth factor	0.00060668758194223	44	EEF1A1,AKT1,TPR
GO:0043488	regulation of mRNA stability	0.00103189919878343	146	AKT1,IGF2BP1,KHSRP,SYNCRIP,YBX3,THRAP3
GO:0043487	regulation of RNA stability	0.00147182831703086	155	AKT1,IGF2BP1,KHSRP,SYNCRIP,YBX3,THRAP3
GO:0006338	chromatin remodeling	0.00187236722085714	158	TPR,H3F3A,NPM1,CTNNB1,ARID1A,ATRX,RERE,BAZ1A,NASP
GO:0048255	mRNA stabilization	0.00188615978533349	32	IGF2BP1,SYNCRIP,YBX3,THRAP3
REAC:211000	Gene Silencing by RNA	0.00189910644139978	135	TPR,H3F3A,POLR2A,HIST1H2BF,HIST2H2BE,NUP210,HIST3H2BB,HIST1H2AJ,HIST1H2BH
REAC:201722	Formation of the beta-catenin:TCF transactivating complex	0.00196035646873227	92	H3F3A,CTNNB1,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,RUNX3,HIST1H3B,HIST1H2BK
GO:0034660	ncRNA metabolic process	0.00218484713384495	561	KHSRP,POLR2A,PUS7,RPP38,ADAR,SRRT,NCL,RPL15,RPRD2,QARS,RPL3,CDK9,WDR46,RPL13A,FARSA,SUV39H1,NOB1,RPS28,TARS,RELA,NSUN2,NOLC1,GTF3C3
REAC:5625740	RHO GTPases activate PKNs	0.00240548644532807	94	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,MYL6,YWHAZ,HIST1H3B,HIST1H2BK
GO:0006334	nucleosome assembly	0.00275300386650227	141	HIST1H1E,H3F3A,NPM1,HIST1H2BF,HIST2H2BE,ATRX,NASP,HIST3H2BB,HIST1H2BH
REAC:2299718	Condensation of Prophase Chromosomes	0.00306297783515166	74	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,RB1,HIST1H2BK
GO:0043489	RNA stabilization	0.00307386202042588	36	IGF2BP1,SYNCRIP,YBX3,THRAP3
REAC:68886	M Phase	0.00467701944745953	306	TPR,H3F3A,HIST1H2BF,HIST2H2BE,NUP210,RCC2,HIST3H2BB,HIST1H2AJ,HIST1H2BH,SMC1A,CSNK2B,PDS5A,PPP1CC,HIST1H3B,RB1,HIST1H2BK,PSMD7
GO:0040029	regulation of gene expression, epigenetic	0.00567845522739618	382	TPR,H3F3A,POLR2A,CTNNB1,CTCF,ADAR,SRRT,NCOR1,ARID1A,NUP210
REAC:195258	RHO GTPase Effectors	0.00712369812418585	292	H3F3A,CTNNB1,HIST1H2BF,HIST2H2BE,RCC2,HIST3H2BB,HIST1H2AJ,HIST1H2BH,MYL6,PPP1CC,ARPC3,YWHAZ,FLNA,KIF5A,HIST1H3B,HIST1H2BK
REAC:5250941	Negative epigenetic regulation of rRNA expression	0.00965426349933977	109	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,TAF1C,SUV39H1,HIST1H3B,HIST1H2BK
REAC:73728	RNA Polymerase I Promoter Opening	0.0101016085243564	63	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,HIST1H2BK
REAC:2262752	Cellular responses to stress	0.0110003269940164	481	EEF1A1,TPR,HIST1H1E,H3F3A,SOD2,PRDX6,HIST1H2BF,HIST2H2BE,NUP210,HIST3H2BB,HIST1H2AJ,HIST1H2BH,CCAR2,RPA2,CAT,RELA,HIST1H3B,RB1,HIST1H2BK,CHMP2B,PSMD7
REAC:5334118	DNA methylation	0.0128874381509474	65	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,HIST1H2BK
GO:0050686	negative regulation of mRNA processing	0.0136299624277339	29	RBMX,HNRNPK,CDK9,RBM42,TRA2B,SUPT5H
REAC:912446	Meiotic recombination	0.0136299624277339	88	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,RPA2,HIST1H3B,HIST1H2BK
GO:0060966	regulation of gene silencing by RNA	0.0138899630734951	104	TPR,H3F3A,POLR2A,ADAR,NCOR1,NUP210
GO:0060147	regulation of posttranscriptional gene silencing	0.0138899630734951	104	TPR,H3F3A,POLR2A,ADAR,NCOR1,NUP210
REAC:68875	Mitotic Prophase	0.0139552309746829	141	TPR,H3F3A,HIST1H2BF,HIST2H2BE,NUP210,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,RB1,HIST1H2BK
REAC:3214847	HATs acetylate histones	0.0149639838034159	142	HIST1H2BF,HIST2H2BE,USP22,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H2AK,ATXN7,EPC1,HIST1H3B,HIST1H2BK
GO:0051028	mRNA transport	0.0150957799122016	146	TPR,IGF2BP1,KHSRP,U2AF1
GO:0065004	protein-DNA complex assembly	0.0156250702872287	238	HIST1H1E,H3F3A,NPM1,HIST1H2BF,PARP1,HIST2H2BE,ATRX,NASP,HIST3H2BB,HIST1H2BH,RPA2,HIST1H3B,RB1,HIST1H2BK
REAC:5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	0.0162910173867918	67	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,HIST1H2BK
REAC:73777	RNA Polymerase I Chain Elongation	0.0164792640825861	90	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,TAF1C,HIST1H3B,HIST1H2BK
GO:0022613	ribonucleoprotein complex biogenesis	0.0171526740689159	457	ATXN2L,NPM1,RPP38,ADAR,CELF2,SNRPD1,RPL15,RPL3,SNRPB,WDR46,LSM14A,SNRNP200,RPL13A,SUV39H1,NOB1,FAM103A1,RPS28,EIF3I,NOLC1
REAC:5250924	B-WICH complex positively regulates rRNA expression	0.0180909254416484	91	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,TAF1C,HIST1H3B,HIST1H2BK
REAC:201681	TCF dependent signaling in response to WNT	0.0229933498483989	236	AKT1,H3F3A,CTNNB1,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,RUNX3,CSNK2B,YWHAZ,HIST1H3B,HIST1H2BK,PSMD7
GO:0006974	cellular response to DNA damage stimulus	0.0232845036049271	801	AKT1,NPM1,POLR2A,MDC1,SOD2,UBA1,SSRP1,PARP1,HMGN1,ATRX,KIAA2022,HNRNPK,RIF1,SMC1A,CCAR2,CDK9,BAD,RPA2,ETAA1,PDS5A,SUV39H1,XAB2
REAC:1500620	Meiosis	0.0233242194797593	120	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,SMC1A,RPA2,HIST1H3B,HIST1H2BK
REAC:3214815	HDACs deacetylate histones	0.0237716029176594	94	HIST1H2BF,NCOR1,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H2AK,HIST1H3B,HIST1H2BK
REAC:72766	Translation	0.0263051164502642	200	EEF1A1,RPL15,EIF2S2,QARS,EIF4EBP1,RPL3,RPL13A,FARSA,ETF1,RPS28,EIF3I,TARS
GO:0034502	protein localization to chromosome	0.0289986166167005	70	CTCF,ATRX,RCC2,CHAMP1,RPA2,CCT2,RB1,GNL3
REAC:212300	PRC2 methylates histones and DNA	0.0314839957887864	73	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,HIST1H2BK
GO:0022618	ribonucleoprotein complex assembly	0.0322028004844533	205	ATXN2L,NPM1,ADAR,CELF2,SNRPD1,SNRPB,LSM14A,SNRNP200,RPL13A,FAM103A1,RPS28,EIF3I
GO:0000819	sister chromatid segregation	0.0353665834876342	219	TPR,CTNNB1,CTCF,TTN,ATRX,RCC2,CHAMP1,SMC1A,AKAP8L,PDS5A,PPP1CC,RB1,CHMP2B
GO:0060968	regulation of gene silencing	0.0424792220373891	126	TPR,H3F3A,POLR2A,ADAR,NCOR1,NUP210
REAC:427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	0.0427718112058781	76	H3F3A,HIST1H2BF,HIST2H2BE,HIST3H2BB,HIST1H2AJ,HIST1H2BH,HIST1H3B,HIST1H2BK
GO:0050657	nucleic acid transport	0.0430239575058313	190	TPR,IGF2BP1,KHSRP,U2AF1
GO:0050658	RNA transport	0.0430239575058313	190	TPR,IGF2BP1,KHSRP,U2AF1
GO:1902882	regulation of response to oxidative stress	0.0435166554887219	83	AKT1,SESN3,CTNNB1,SOD2,PARP1
GO:0051236	establishment of RNA localization	0.0457706560948223	193	TPR,IGF2BP1,KHSRP,U2AF1
REAC:5693571	Nonhomologous End-Joining (NHEJ)	0.0486596778876834	69	MDC1,HIST1H2BF,HIST2H2BE,HIST3H2BB,RIF1,HIST1H2BH
