term.id	term.name	adjusted.p.val	term.size	overlap
GO:0007015	actin filament organization	1.90553617888426e-14	346	BRAF,TTN,SPTAN1,SPTBN1,MET,ACTN2,ARHGEF5,RHOA,FMN2,ACTA1,LATS1,ROCK2,SPIRE1,SPTBN2,VASP,FRY,SPTA1,FRYL,ACTR3,IQGAP2,RAC1,ARHGEF15,SHANK3,SPTB,CLASP2,COBLL1,HCK,CDC42EP3,SSH3,SSH1,MYOM1,BAIAP2L1,LIMK1,SYNPO2L,ALMS1,S1PR1,CIT,DBN1,PREX1,SORBS1,VIL1,PHLDB2,ABL1,NCKAP1,PLS3,MICAL3,TACSTD2,SH3PXD2B,MYO1C,BCAR1,ARHGEF10L,FLNA,CAPG,ASAP3,ACTN1,FER,TSC1,CUL3,SYNPO2,NEDD9,RDX,PIK3R1,WDR1,MTOR,STMN1,MARCKS,RICTOR,SWAP70,PLS1,SRF,PPFIA1,EPS8,ADD2,SHROOM1,DMTN,JAK2,PPM1F
GO:1903047	mitotic cell cycle process	4.1099560879809e-14	799	TP53,TTN,CCND1,RGPD4,SPTBN1,KIF14,CDK13,PCM1,RANBP2,PCNT,ATRX,HSPA1A,TOP2A,EP300,EGFR,NES,HSPA1B,TPR,RHOA,ANAPC1,NUP62,NUP133,ZFP36L2,USP8,ATAD5,SPICE1,LATS1,HRAS,TOP2B,BRCA2,MKI67,TUBGCP6,KIF20B,CDK4,PTEN,MEPCE,KIF3B,GIGYF2,RAD51C,BACH1,ESPL1,PHF8,NUMA1,PHIP,RBL2,CLASP2,MYBL2,CEP131,CAMK2A,DYNC1H1,CENPF,MAP4,NUP214,BRSK2,RAD51,SIN3A,RAD21,DLGAP5,PSMA2,EZH2,PKD2,CDK6,WAPL,UBC,CIT,DCTN1,BRD4,RPA1,BRCA1,CDC7,EYA1,KHDRBS1,BUB1B,NEDD1,ACVR1B,SMC1A,NPAT,PSMD14,TOM1L2,FLNA,NUSAP1,PLRG1,CEP192,PSMB4,CEP135,STIL,DDB1,ATF2,CUL3,NUP153,XRCC3,NBN,DAPK3,APC,TTK,RDX,ERCC3,CLTC,NUP160,SIRT2,KIF23,CLSPN,PRKACA,STMN1,BLM,CEP164,PRCC,AURKAIP1,MCM4,VPS4A,CUL5,TPX2,CEP290,HAUS5,PINX1,NEK9,PPP2CA,MAD1L1,EPS8,LIG1,RTFDC1,PSMD3,ANAPC5,LATS2,SKP2,USP37,PPP1R1C,RAB8A,PSMB2,NUP88,PDCD6IP,SMC3,CENPC,CHMP1A,NCAPG,NEK6,OPTN,DRD3,EME1,KIF18A,PSMA7,CDC34,PBX1,TFAP4,MYH10,INSR,TFDP3,NPM1,BCL6,MCM10,ARPP19,RB1,CLASP1,DACT1,CRADD,PID1,TP73,CDC26,WDR62,MELK,CNTRL,PSMD1,CHEK2
GO:0032956	regulation of actin cytoskeleton organization	9.94223586612187e-14	292	BRAF,SPTAN1,SPTBN1,MET,NEB,ACTN2,ARHGEF5,RHOA,FMN2,LATS1,HRAS,ROCK2,SPIRE1,SPTBN2,VASP,CD2AP,SPTA1,ACTR3,IQGAP2,AKAP13,RAC1,ARHGEF15,SHANK3,SPTB,CLASP2,HCK,CDC42EP3,SSH3,SSH1,BAIAP2L1,LIMK1,SYNPO2L,ALMS1,S1PR1,CIT,PREX1,ARHGEF19,VIL1,PHLDB2,ABL1,NCKAP1,TACSTD2,SH3PXD2B,MYO1C,BCAS3,FZD10,ARHGEF10L,CAPG,ARHGAP44,ASAP3,FER,TSC1,SYNPO2,DAPK3,RDX,PIK3R1,CELSR1,WDR1,MTOR,STMN1,RHOQ,RICTOR,SWAP70,PPFIA1,EPS8,ADD2
REAC:194315	Signaling by Rho GTPases	1.10028181411277e-13	422	CTNNB1,MYLK,KIF14,BCR,RANBP2,MYH9,MYH14,MKL1,FGD1,ARHGEF5,RHOA,ARHGAP21,AHCTF1,IQGAP1,NUP133,ARHGAP32,OBSCN,ROCK2,H3F3A,ACTR3,IQGAP2,AKAP13,TIAM2,RAC1,PKN2,ARHGEF15,PDPK1,ARHGEF11,ARHGEF16,MYO9A,CLASP2,HIST1H3C,CENPF,PKN3,TIAM1,HIST1H2AB,LIMK1,HIST1H4K,CIT,PREX1,SYDE1,ARHGEF19,ARHGAP29,HIST2H3D,ABL1,NCKAP1,BUB1B,CLIP1,ARHGAP23,PLEKHG5,ARHGEF10L,HIST1H4J,FLNA,PPP2R1B,ARHGAP44,ITSN1,HIST1H2AD,ARAP2,DVL2,HIST1H4B,NUP160,PIK3R2,RHOQ,OPHN1,SRF,NCF1,PPP2CA,MAD1L1,KLC3,HIST1H2BB,ACTG1,KIF2B,YWHAZ,SOS1,PPP2R5E,CENPC,FGD3,KIF18A,ARHGAP36,FGD4,INCENP,MYH10,YWHAB,TAX1BP3,GNA13,RHPN2,DEPDC7,ABR,LIMK2,CLASP1,ACTR2,WIPF1,PIK3C3,STARD8,HIST3H2BB,LIN7B,ARAP3,GMIP,ARHGAP31,CENPT,MYH11,SOS2,MAPK1,MYL9,CYFIP1,HIST1H2BF,PLK1,CENPP,RPS27,NCK1,PPP1R14A,ARHGEF35,MCF2L,CTTN,PRC1,WASF2,PPP2R5D,MAPRE1,HIST1H3H,CENPA,DVL3,ARHGEF12
GO:0051017	actin filament bundle assembly	2.05480826847409e-13	134	BRAF,MET,ARHGEF5,RHOA,FMN2,ROCK2,SPIRE1,RAC1,ARHGEF15,SHANK3,CLASP2,BAIAP2L1,LIMK1,SYNPO2L,ALMS1,S1PR1,SORBS1,VIL1,PHLDB2,PLS3,TACSTD2,SH3PXD2B,ARHGEF10L,ASAP3,ACTN1,TSC1,CUL3,SYNPO2,NEDD9,RDX,PIK3R1,MTOR,STMN1,MARCKS,SWAP70,PLS1,SRF,PPFIA1,EPS8,ADD2,SHROOM1,DMTN,PPM1F,SYNPO,PTGER4,SMAD3
GO:1902903	regulation of supramolecular fiber organization	2.77386995819171e-13	290	BRAF,SPTAN1,SPTBN1,HSPA1A,MET,HSPA1B,ACTN2,ARHGEF5,RHOA,FMN2,LATS1,ROCK2,SPIRE1,SPTBN2,VASP,SPTA1,ACTR3,IQGAP2,AKAP13,RAC1,ARHGEF15,SHANK3,SPTB,CLASP2,SLAIN2,HCK,MID1,CDC42EP3,SSH3,SSH1,BAIAP2L1,LIMK1,SYNPO2L,ALMS1,S1PR1,CIT,DCTN1,PREX1,VIL1,PHLDB2,ABL1,NCKAP1,CLIP1,TACSTD2,SH3PXD2B,MYO1C,ARHGEF10L,CAPG,ASAP3,FER,TSC1,SYNPO2,APC,RDX,CRYAB,PIK3R1,WDR1,MTOR,STMN1,FKBP4,RICTOR,SWAP70,PPFIA1,EPS8,ADD2
GO:0071407	cellular response to organic cyclic compound	2.87674141538621e-13	553	CTNNB1,NCOR1,MAP2K1,EP300,EGFR,RAPGEF1,PGR,MAP2K2,SAFB,PARP1,RHOA,IRF3,ZFP36L2,LATS1,ROCK2,HCFC1,KDM3A,RAPGEF2,CDK4,RALB,AKAP13,ADAR,STAT3,ATP1A1,MSN,RARA,KMT2D,SAFB2,FOXO3,PKLR,RAD51,SIN3A,EZH2,PKD2,SSH1,FLT3,MED1,NCOR2,WT1,ARID1A,ADCY2,CASP8,EEF2K,PDE3A,DDX54,DAB2,ABL1,BRCA1,RBM14,TAF7,FOXO1,NCBP1,URI1,ESR1,PDE4D,NRIP1,NR4A1,NR2F6,CASR,KLF5,NFATC4,OPRM1,NR1H4,CAV1,UBR5,MB21D1,SIRT2,HSP90AB1,MED13,CDC5L,PIAS2,ERRFI1,PRKACA,ABCA1,BLM,PTGES3,FKBP4,DNM1L,HCN1,XRN1,MED16,RYR1,SKP2,DMTN,JAK2,AQP1,SSTR3,GABRB1,MGMT,HCN2,IGFBP5,PER1,GSK3A,HMGCS1,KIF18A,SMAD3,KAT5,GRIP1,DROSHA,ATF4,ELK1,ATP1A3,CPS1,SMAD9,TFAP4,PLA2G4F,NPM1,SMAD2,HDAC1,JUP,LGALS1,RELA,CREBRF,RB1,CACNA1S,ACTR2,AGO3,HCN3,SRRT,TAF1,KCNQ1,HSP90B1,SMO,CHEK2
GO:0061572	actin filament bundle organization	5.52413098480911e-13	137	BRAF,MET,ARHGEF5,RHOA,FMN2,ROCK2,SPIRE1,RAC1,ARHGEF15,SHANK3,CLASP2,BAIAP2L1,LIMK1,SYNPO2L,ALMS1,S1PR1,SORBS1,VIL1,PHLDB2,PLS3,TACSTD2,SH3PXD2B,ARHGEF10L,ASAP3,ACTN1,TSC1,CUL3,SYNPO2,NEDD9,RDX,PIK3R1,MTOR,STMN1,MARCKS,SWAP70,PLS1,SRF,PPFIA1,EPS8,ADD2,SHROOM1,DMTN,PPM1F,SYNPO,PTGER4,SMAD3
REAC:422475	Axon guidance	7.40356877260535e-13	555	BRAF,NRAS,ERBB2,SPTAN1,KIT,SPTBN1,MAP2K1,MYH9,KRAS,MYH14,EGFR,MET,MAP2K2,IRS1,AGAP2,ACTN2,RHOA,IRS2,IQGAP1,TLN1,RAF1,ROBO1,HRAS,ROCK2,RAPGEF2,PTPN11,SPTBN2,VASP,ARHGEF28,SPTA1,GAB1,ACTR3,RAC1,SHANK3,ARHGEF11,SEMA6A,MSN,SPTB,SHB,DOCK1,CLASP2,CLTB,ARAF,CAMK2A,LAMB1,FN1,PSMA2,TIAM1,RPS6KA4,LIMK1,UBC,ABL1,AGRN,SCN5A,BRAP,PSMD14,GRIN2A,PRKACB,PLCG1,PPP2R1B,PIK3CB,RASGRP4,PIK3R3,PSMB4,ITSN1,RASAL3,SH3KBP1,CUL3,GFRA1,NF1,RDX,RASAL2,KSR2,CLTC,GRB10,PIK3R1,HSP90AB1,NEFL,PRKACA,TRPC6,PIK3R2,MMP2,VCL,RANBP9,ANK2,COL6A3,CNTN1,DOK4,PPP2CA,FGG,PSMD3,FGFR4,JAK2,YES1,TRPC4,PSMB2,ACTG1,COL4A2,ITGB3,SOS1,PPP2R5E,MYL12A
REAC:5663202	Diseases of signal transduction	7.59372893388594e-13	364	CTNNB1,BRAF,NRAS,ERBB2,KIT,NCOR1,MAP2K1,BCR,KRAS,MYO18A,EP300,EGFR,MET,MAP2K2,IRS1,POLR2B,IRS2,IQGAP1,TLN1,RAF1,HRAS,PTPN11,FXR1,GAB1,AMER1,STAT3,PDPK1,TBL1X,MIB1,NOTCH1,ZC3HAV1,ARAF,FOXO3,CUX1,FN1,PSMA2,NCOR2,UBC,HDAC5,CDC37,TRAK1,VCP,FOXO1,NCBP1,HDAC7,NR4A1,BRAP,PSMD14,PLCG1,PPP2R1B,PIK3CB,PIK3R3,PSMB4,RASAL3,APC,SND1,NF1,RASAL2,KSR2,PIK3R1,MTOR,PIK3R2,RICTOR,VCL,POLR2C,PPP2CA,FGG,PSMD3,STAT5B,FGFR4,JAK2,PSMB2,ITGB3,SOS1,PPP2R5E,JAG2,GSK3A,SMAD3,PSMA7,CBL,GTF2F1,YWHAB,GTF2F2,KIAA1549,SMAD2,HDAC1
