term.id	term.name	adjusted.p.val	term.size	overlap
GO:0010243	response to organonitrogen compound	1.90400259540014e-17	925	BRCA1,PTPN11,PTEN,DNM2,TP53,GNAO1,COL6A1,CFTR,GNB1,RYR1,RYR2,STAT3,APP,WT1,INSR,TRPV4,TSC2,STAT1,GJB2,CASR,VCP,GJA1,BRIP1,NEFL,WFS1,GSTP1,BRAF,LRRK2,PDE3A,DNMT3B,ACTN2,CDH1,PIK3R1,COL1A1,TEK,FBN1,LRP5,DNMT1,CPS1,HADHA,BLM,EIF2B5
GO:0043066	negative regulation of apoptotic process	2.46493101544379e-17	833	FGFR2,BRCA1,RAF1,PTEN,LMNA,MSH2,CCND2,TP53,CBL,STAT3,WT1,FLNA,STXBP1,NEFL,WFS1,GSTP1,BRAF,LRRK2,PDE3A,KRAS,MECP2,PIK3R1,TEK,TFAP2A,CDC73,MPZ,SETX,HTT,CRYAA,TGFBR1,MALT1,CSNK2A1,AR,FOXC2,GATA1,NFKBIA,TWIST1,PHIP,EGFR,ZMYND11,FOXP1,SOX10,DSTYK,CTNNB1,ABL1,ALB,NTRK2,APOE,PRNP,ACTC1,FMN2,VHL,BAG3,MYD88,ADAR,KDM2B,QARS,CD59,FOXC1,RPS6KA3,BCL11B,BMP4,HSPA9,SNCA,CTNNA1,TRIM32,PDGFRB,ACVR1,FAS,STIL,GRIN1,SRC,FLT4,KIF14,HSPB1,ATAD3A,GPI,RIPK1,LIMS2,PRKCD,SNCB,MAP4K4,MTOR,ERBB4,HSPD1,THOC6,SOX9,PARK7,HRAS,LIG4,GATA3,CACNA1A,HTRA2,PINK1,KRT18,TERT,POR,IKBKB,WNT4,CASP8,SOD1,AARS,NDUFS3
GO:0048589	developmental growth	1.06834531289046e-16	593	FGFR2,PTPN11,PTEN,BRCA2,DNM2,ATM,STAT3,APP,WT1,MAPT,INSR,CDKL5,GJA1,FOXL2,ERCC2,CDKN1C,KMT2D,TGFBR1,AR,PEX5,FOXC2,SYT2,VCL,L1CAM,FOXP1,SOX10,LAMB2,STK11,SGPL1,PSAP,AFG3L2,H3F3A,ABL1,BMPR2,CDK4,APOE,DCX,DPYSL2,PRKAR1A,AGRN,RBPJ,FGFR3,ZEB2,TBL1XR1,SMAD4,ATRX,ERCC6,NIPBL,FOXC1,BMP4,WNT3,SBDS,FTO,KDM5B,TGFBR2,NEDD4L,PDGFRB,MED12,MKKS,ERCC1,STIL,POC1A,CDC42,GATA4,ASPM,BMPR1B,GPD2,SMAD2,PAK1,TNC,MTOR,ERBB4,SOX9,GATA3,PDE4D,HTRA2,DDR2,POR,SPTBN2,BBS4,SOD1,WNT7B,STRA6
GO:0030029	actin filament-based process	1.53606507009962e-16	675	MYH7,KCNH2,NF1,RYR2,TRPV4,MYH9,FLNA,MYBPC3,DSP,GJA1,MYH11,BRAF,KRAS,ACTN2,PIK3R1,TEK,SPTAN1,TGFBR1,TTN,MET,DES,ACTB,NPHP1,WAS,FOXP1,SCN1B,RAC2,SLC9A3R1,TNNT2,ABL1,NF2,ATP2C1,PRKAR1A,ACTC1,PKP2,CASQ2,MYL2,ACTN1,FMN2,MYO5A,SMAD4,MYO1E,CACNB2,KRT8,CACNA1C,ARF1,CIT,SHROOM4,SPTA1,EPB41L4A,ANTXR1,TPM1,CTNNA1,TRIM32,NEDD4L,PDGFRB,DSG2,MICALL2,SPTB,MKKS,CDC42,TPM3,SRC,GATA4,TNNI2,INPPL1,ARPC1B,MYO7A,PAK1,ACTA1,KIT,PRKCD,MTOR,PIP5K1C,MAD2L2,SCN5A,HRAS,SHANK3,S1PR2,PDE4D,FLNB,OPHN1,CSRP3,CUL3,IKBKB,SPTBN2,BBS4,WNT4
GO:0060322	head development	3.41398293815302e-16	729	FGFR2,PTPN11,RAF1,PTEN,BRCA2,ATM,GNAO1,ATP1A3,NF1,APP,GLUD1,FLNA,NEFL,WDR62,BRAF,LRRK2,KRAS,CDH1,MECP2,COL1A1,ARMC4,EIF2B5,AKT3,PEX5,ACTB,GATA2,EGFR,FOXP1,CEP120,SGPL1,CDH2,CTNNB1,RERE,ABL1,BMPR2,NTRK2,NF2,DCX,DPYSL2,CSNK1D,MEN1,RBPJ,ATP7A,ZFHX3,ZEB2,BAG3,MAP2K1,ATRX,NIPBL,KDM2B,SLITRK5,QARS,FOXC1,SHROOM4,BCL11B,BMP4,WNT3,HESX1,CTNNA1,ALDH1A3,TGFBR2,MKKS,STIL,GRIN1,CDC42,SRC,KIF14,COX6B1,ASPM,PAK1,MTOR,ERBB4,TH,SCN5A,SHANK3,EML1,ALK,CACNA1A,XRCC1,SMARCC2,HTRA2,MAPK1,EGR2,DYNC2H1,SPTBN2,GNB4,BBS4,WNT4,AARS,WNT7B,STRA6,NDUFS3,DNAH5
GO:1901699	cellular response to nitrogen compound	6.04208065255249e-16	610	BRCA1,PTPN11,PTEN,DNM2,TP53,COL6A1,CFTR,GNB1,RYR1,RYR2,STAT3,APP,WT1,INSR,TSC2,GJB2,CASR,BRIP1,GSTP1,LRRK2,PDE3A,ACTN2,CDH1,MTR,PIK3R1,COL1A1,FBN1,DNMT1,CPS1,BLM,FOXC2,NPC1,MAP2K2,PHIP,EGFR,CTNNB1,ABL1,NTRK2,CDK4,APOE,PRKAR1A,APC,MEN1,CASQ2,AGRN,ATP7A,MYO5A,PIK3R2,MAP2K1,ADAR,ATRX,CAMK2A,TMEM173,IRS1,YWHAG,BMP4,LPL,SNCA,CTNNA1,APRT,APPL1,PRKCB
GO:1902580	single-organism cellular localization	6.21418565491331e-16	941	LMNA,DNM2,TP53,CBL,NF1,STAT3,APP,MAPT,FLNA,TSC2,BBS1,STXBP1,NEFL,BRAF,IFT140,LRRK2,ACTN2,CDH1,PIK3R1,PEX1,HTT,TGFBR1,TRIP11,AR,PEX5,CALM2,SYT2,TNFRSF1A,NFKBIA,AAAS,WDR35,GATA2,PRKAG2,EGFR,KIF1A,NUP133,RAC2,SLC9A3R1,CDH2,CTNNB1,RERE,RPSA,DNM1L,ALB,DPYSL2,NUP214,PKP2,FMN2,MYO5A,PIK3R2,BAG3,KIF5A,SMAD4,BICD2,CLTC,CACNB2,TMEM173,ARF1,MCM3AP,YWHAG,BMP4,NUP205,SNCA,APPL1,RANBP2,ANK1,MKKS,CDC42,ABCA1,PCSK9,ASPM,NUP85,LYST,SLC25A20,HSPB1,MYO7A,EMD,RAB11B,TRPS1,CYLD,EPHA2,KIT,LDLRAP1,PRKCD,RAB23,MTOR,ERBB4,NUP93,PIP5K1C,HSPD1,CACNA1A,PKD2,PRKD1,CD36,SNAP29,PINK1,MAPK1,OPHN1,STXBP2,KRT18,DYNC2H1,IKBKB,WDR34,BBS4,WNT4,CASP8,SOD1,IFT122
REAC:1643685	Disease	1.41638070368578e-15	858	FGFR2,PTPN11,RAF1,MLH1,LMNA,MSH2,CREBBP,CBL,CFTR,NF1,MSH6,STAT3,APP,TSC2,STAT1,VCP,BRAF,KRAS,CDH1,ERCC2,MTR,PIK3R1,LRP5,TAF6,PMS2,AKT3,TGFBR1,SLC25A4,FGF23,PCCA,CALM2,SYT2,MET,VCL,NFKBIA,AAAS,MAP2K2,EGFR,NUP133,MCCC1,MUT,CTNNB1,RPSA,ALB,VWF,NUP214,APC,AGRN,RBPJ,FGFR3,PIK3R2,MYD88,PCCB,MAP2K1,TBL1XR1,SMAD4,CLTC,PC,ANTXR2,ARF1,RPS19,IRS1,NUP205,ANTXR1,IRAK4,NFKB2,MIB1,RANBP2,EEF2,TGFBR2,NEDD4L,PDGFRB,TAF13,AGK,SRC,LCK,PPP2CA,RPS24,CTBP1,NUP85,SMAD2,HDAC4,KIT,TTR,RPL21,PSMB8,MTOR,AP2S1,ERBB4,NUP93,HRAS,RPL35,LIG4
REAC:379724	tRNA Aminoacylation	3.07178778730754e-15	42	FARSB,VARS,EARS2,KARS,DARS2,EPRS,LARS2,YARS2,GARS,QARS,WARS,DARS,MARS2,YARS,LARS,PPA2,HARS2,CARS2,SARS,MARS,RARS,AARS
GO:0060341	regulation of cellular localization	4.21124673964907e-15	865	PTPN11,PTEN,LMNA,TP53,CFTR,NF1,RYR2,MAPT,FLNA,MYBPC3,STXBP1,BRAF,LRRK2,HUWE1,ACTN2,CDH1,PIK3R1,LRP5,JPH2,DKC1,HTT,CRYAA,TGFBR1,AR,CALM2,NFKBIA,AAAS,MAP2K2,GATA2,EGFR,STK11,CDT1,RAC2,SLC9A3R1,TNNT2,PLA2G6,CDH2,CTNNB1,ABL1,EIF2AK3,DNM1L,NF2,PRNP,APC,CASQ2,MYO5A,PIK3R2,JAGN1,BAG3,MAP2K1,SMAD4,RB1,CLTC,DNAJC13,CAMK2A,TMEM173,CACNA1C,ARF1,YWHAG,BMP4,PER2,PTPN23,SNCA,SH3TC2,APPL1,NEDD4L,CLIC2,MICALL2,ACTL6A,CDC42,SRC,PCSK9,EMD,RAB11B,PAK1,CYLD,EPHA2,LDLRAP1,PRKCD,RAB23,MTOR,ERBB4,NUP93,PARK7,SHANK3,PDE4D,CACNA1A,PKD2,PRKD1,HTRA2,CD36,PINK1,MAPK1,PNKD,STXBP2,TERT,POLR3A,CCT5,MLC1,CASP8
GO:0010035	response to inorganic substance	4.532600982775e-15	498	PTEN,DNM2,GNAO1,RYR1,RYR2,APP,EEF1A2,CASR,NEFL,BRAF,LRRK2,CDH1,MTR,COL1A1,TFAP2A,CPS1,BLM,EIF2B5,SETX,FUS,TTN,FGF23,HNRNPA1,MET,NPC1,KRT14,EGFR,FOXP1,PSAP,TNNT2,ABL1,EIF2AK3,CDK4,ABCC2,PRNP,TRPC6,CASQ2,ATP7A,ATRX,ERCC6,CNGA3,KRT8,PYCR1,SNCA,EEF2,NEDD4L,PDGFRB,FAS,HBA1,SRC,HBB,DNMT3A,GPI,ACTA1,RIPK1,PRKCD,SNCB,NUP93,HSPD1,TH,SCN5A,PARK7,LIG4,NCF1,PKD2,CD36,PINK1,MAPK1,TERT,TSHB,CASP8,SOD1
GO:0044087	regulation of cellular component biogenesis	8.56365905277219e-15	813	BRCA1,PTPN11,RAF1,PTEN,DNM2,ATM,TP53,MAPT,STXBP1,VCP,GJA1,BRAF,IFT140,LRRK2,ATR,MECP2,ERCC2,PIK3R1,TEK,SPTAN1,SETX,HTT,TGFBR1,PEX5,MET,TNFRSF1A,NPHP1,TWIST1,DNAJB2,WAS,CEP120,CDT1,RAC2,PLA2G6,CTNNB1,H3F3A,ABL1,DNM1L,NTRK2,NF2,APC,PKP2,AGRN,FMN2,ATP7A,SMAD4,RB1,TUBB4A,SLITRK5,ARF1,WARS,NPRL2,SPTA1,ANTXR1,TPM1,SNCA,STUB1,SPTB,MKKS,FAS,ERCC1,STIL,GRIN1,ACVRL1,CDC42,CUL4B,SRC,ABCA1,RAB7A,KIF14,ARPC1B,TBCD,GFAP,RAB3GAP2,HDAC4,PAK1,CYLD,EPHA2,KIT,PRKCD,MTOR,CEP97,MITF,SOX9,PARK7,HRAS,SHANK3,CD36,PINK1,SEPT9,IRF8,IKBKB,SPTBN2,BBS4,WNT4
GO:0007420	brain development	1.76709117749134e-14	693	FGFR2,PTPN11,PTEN,BRCA2,ATM,GNAO1,ATP1A3,NF1,APP,GLUD1,FLNA,NEFL,WDR62,LRRK2,KRAS,CDH1,MECP2,ARMC4,EIF2B5,AKT3,PEX5,ACTB,GATA2,EGFR,FOXP1,CEP120,CDH2,CTNNB1,RERE,ABL1,BMPR2,NTRK2,NF2,DCX,DPYSL2,CSNK1D,MEN1,RBPJ,ATP7A,ZFHX3,ZEB2,BAG3,MAP2K1,ATRX,NIPBL,KDM2B,SLITRK5,QARS,FOXC1,SHROOM4,BCL11B,BMP4,WNT3,HESX1,CTNNA1,ALDH1A3,TGFBR2,MKKS,STIL,GRIN1,CDC42,SRC,KIF14,COX6B1,ASPM,PAK1,MTOR,ERBB4,TH,SCN5A,SHANK3,EML1,ALK,CACNA1A,XRCC1,SMARCC2,HTRA2,EGR2,DYNC2H1,SPTBN2,GNB4,BBS4,WNT4,AARS,WNT7B,NDUFS3,DNAH5
GO:0009790	embryo development	2.31113341646253e-14	972	FGFR2,BRCA1,MFN2,BRCA2,MSH2,CREBBP,RET,ATM,COL6A1,NF1,RYR2,WT1,INSR,MYH9,TSC2,IFT140,FOXL2,ERCC2,COL1A1,FBN1,TFAP2A,LRP5,CDC73,CDKN1C,DNMT1,TGFBR1,AR,FOXC2,GATA1,ACD,TWIST1,GATA2,EGFR,FOXP1,SOX10,NUP133,POLE,SLC9A3R1,CTNNB1,ABL1,BMPR2,NF2,PRKAR1A,LAMA4,RBPJ,ATP7A,STOX1,ZEB2,MAP2K1,ADAR,SMAD4,MYO1E,NIPBL,KDM2B,KRT8,CACNA1C,FOXC1,BMP4,RUNX2,WNT3,HESX1,TRIP12,SBDS,TPM1,EHMT1,FBN2,ECE1,ALDH1A3,MIB1,TGFBR2,MED12,SOX11,ACVR1,MKKS,ERCC1,STIL,ACVRL1,GATA4,TCOF1,SMAD2,LAMA1,MYO7A,DNMT3A,GPI,EPHA2,KIT,POGLUT1,ERBB4,TH,SOX9,PLCD1,LIG4,SHANK3,GATA3,MESP2,PKD2,EP300,MAPK1,CUL3,DYNC2H1,BBS4,WNT4,CASP8,SOD1,WNT7B,IFT122,STRA6
GO:0071417	cellular response to organonitrogen compound	7.15051297648484e-14	523	BRCA1,PTPN11,PTEN,DNM2,TP53,COL6A1,CFTR,GNB1,RYR1,RYR2,STAT3,APP,WT1,INSR,TSC2,GJB2,CASR,BRIP1,GSTP1,LRRK2,PDE3A,ACTN2,CDH1,PIK3R1,COL1A1,FBN1,DNMT1,CPS1,BLM,FOXC2,NPC1,PHIP,EGFR,CTNNB1,ABL1,NTRK2,CDK4,APOE,PRKAR1A,APC,MEN1,CASQ2,ATP7A,MYO5A,PIK3R2,CAMK2A,IRS1,YWHAG,LPL,SNCA,CTNNA1,APRT,APPL1,PRKCB,SRC,PCSK9,DNMT3A,PPARG,PAK1,PRKCD,MTOR,LARS,TH,SOX9,PDE4D,PKD2,CD36,MAPK1,MARS,POR,GNB4,SOD1
GO:1902582	single-organism intracellular transport	7.23606749582542e-14	738	LMNA,DNM2,CBL,NF1,STAT3,APP,MAPT,FLNA,TSC2,STXBP1,NEFL,BRAF,IFT140,LRRK2,CDH1,PIK3R1,PEX1,HTT,TGFBR1,TRIP11,PEX5,CALM2,SYT2,NFKBIA,AAAS,WDR35,GATA2,PRKAG2,EGFR,KIF1A,NUP133,RAC2,SLC9A3R1,CTNNB1,RERE,RPSA,DNM1L,DPYSL2,NUP214,MYO5A,PIK3R2,BAG3,KIF5A,SMAD4,BICD2,TMEM173,ARF1,MCM3AP,BMP4,NUP205,SNCA,RANBP2,ANK1,MKKS,CDC42,ABCA1,PCSK9,NUP85,LYST,SLC25A20,HSPB1,MYO7A,EMD,RAB11B,TRPS1,CYLD,KIT,LDLRAP1,PRKCD,RAB23,MTOR,ERBB4,NUP93,PIP5K1C,HSPD1,CACNA1A,PKD2,PRKD1,CD36,SNAP29,PINK1,MAPK1,OPHN1,STXBP2,DYNC2H1,WDR34,BBS4,SOD1,IFT122
