gene,p,fdr
TTI2,0.000137014892995643,0.00817704881397999
ATP9A,0.000146254062274508,0.00867884901360775
SUPT20H,0.000148898997627969,0.0087858820973249
PKN3,0.00015369893183498,0.00901815530384568
CAPN15,0.000156682804011604,0.00914187265417423
AKR1C2,0.000158695039893452,0.00920783887026227
FYTTD1,0.000159890114035931,0.00922592459111193
ZFP36L2,0.000164816473052858,0.00941308013373798
KCNA3,0.000164936199202801,0.00941308013373798
TMEM87B,0.000167978220911402,0.00953458988694939
NARS,0.000169961428037238,0.00959501164551845
SF3B3,0.000172889408845828,0.00970008297518296
TAF6,0.000173680152849408,0.00970008297518296
MSH6,0.000175264141985731,0.00973648244095198
TMEM201,0.000177230111683163,0.00979360469004737
TOM1L1,0.000179066527951235,0.00984300430485629
PRKAA1,0.00018540350343864,0.0101379800519013
SPTLC1,0.000189578706562247,0.0103122917257089
LATS2,0.00019079999003334,0.0103249486834622
GOLGA7,0.000196611706667912,0.0105846013630911
MAU2,0.000210100726793002,0.0112527794391082
CTNNAL1,0.000211238246325563,0.0112559808399193
SRP68,0.00021476729428567,0.0113859371650738
STAT5A,0.000219353719162215,0.0115703547622736
CEP55,0.000223756397212209,0.0117432754396196
ZAK,0.000229918460630998,0.0119691332466692
DNAAF5,0.000231174773023111,0.0119691332466692
RICTOR,0.000231497981216696,0.0119691332466692
CCNI,0.000236508418560208,0.0121679503617873
ECSIT,0.000239068471553787,0.0122102298405011
SPIN2A,0.000239668433292103,0.0122102298405011
C19orf52,0.000245918586213839,0.0124678335651327
ZNF658,0.000249936697309636,0.0126103326893809
CDCA8,0.000251606012674147,0.0126335249825423
ZNF107,0.000259329296182885,0.0129590199489667
EXOC6,0.000272906856287467,0.0134654977535496
HAS3,0.000271556256192643,0.0134654977535496
PGK2,0.000273332585575691,0.0134654977535496
SLF1,0.000281618673938121,0.0138085700967593
ARHGEF3,0.000290896973328702,0.0139363669240595
SDF4,0.000290751576054694,0.0139363669240595
GTPBP10,0.000288814973474724,0.0139363669240595
WDR6,0.000290652790948466,0.0139363669240595
GFER,0.000287577577133536,0.0139363669240595
PABPC4,0.000296319082093297,0.0141313081889607
SREBF2,0.000308687029246132,0.01465421515203
JAK3,0.000311761408066329,0.0147331952300667
IFT140,0.00031491879009483,0.0148153686655424
TTC3,0.00031696623166291,0.014844822078419
ATAD3A,0.000318695418665186,0.0148591738952643
CTNND1,0.00032089222375008,0.0148951039326481
BCOR,0.000323926334080363,0.0149694098811297
RAB7A,0.000328987091276747,0.0151363047634112
AARS,0.000332698431921344,0.0152399229078356
GMNN,0.00033762014518348,0.0153978375384116
PDS5A,0.000349873248795938,0.0158872878714121
PFKM,0.000356501901896742,0.0161182072009072
PLEKHG4,0.000360859970499929,0.0162449203961261
NAT10,0.000364808509852414,0.0163328233088123
SMG1,0.000365940315421493,0.0163328233088123
MED4,0.000374300633627569,0.0166348758196014
DHX9,0.000379236626651986,0.0167704406231007
CKB,0.000380562469137769,0.0167704406231007
PTK2B,0.000387639504038176,0.0170105335301458
CEP162,0.000390685691641515,0.0170724743242844
NFE2,0.000395741204481811,0.0172213380817001
TTF1,0.000401032532114297,0.0173791857485548
KIAA0430,0.000404857226922955,0.0174334681832886
ETS1,0.000405623589480958,0.0174334681832886
ARNT,0.00041040496998037,0.0174949775774489
LIME1,0.000410376191639343,0.0174949775774489
NBAS,0.00042153642882141,0.0176808291671117
PDPR,0.000421408940151974,0.0176808291671117
TRMT1L,0.00042070625101858,0.0176808291671117
CCDC171,0.00041971201015716,0.0176808291671117
TEP1,0.000425301012062834,0.0177673750799369
WDR3,0.000428591807154891,0.0178335172666362
METTL23,0.000435551830588671,0.0179237165979249
DDX5,0.000435908082714758,0.0179237165979249
KPNA3,0.000433128473595544,0.0179237165979249
ABHD17A,0.000440872799829365,0.0180567667506584
CUL3,0.00044434258582666,0.018127788931147
E2F2,0.000447000373205376,0.0181652603025562
ASMTL,0.000457821132471082,0.0181978530723101
RAB3GAP2,0.000455776347411379,0.0181978530723101
HLA-B,0.000459978241147224,0.0181978530723101
G3BP2,0.000455203154518981,0.0181978530723101
ECH1,0.000450347694487313,0.0181978530723101
SLC12A2,0.000459999349970304,0.0181978530723101
CNOT6,0.000453156638324666,0.0181978530723101
TERF2IP,0.000464228656265296,0.0182958644756028
EPRS,0.000467304637775528,0.0183478557779234
POTEH,0.000470081803238528,0.0183877691124464
HIST1H3D,0.000484324230293435,0.0188741875417337
DHX29,0.00048947261502099,0.0189758521113066
CC2D1A,0.000490566839338643,0.0189758521113066
TMEM129,0.000505167123010712,0.0193172173583385
USP5,0.000506671373796554,0.0193172173583385
PGAM5,0.00050679026773121,0.0193172173583385
GRIN2D,0.000503827191986683,0.0193172173583385
ELMO1,0.000519043384925232,0.0195586997545248
ARID4B,0.000517233175371851,0.0195586997545248
RBM12,0.00052061648140156,0.0195586997545248
BTBD10,0.000516535449123873,0.0195586997545248
JUND,0.000524599709718044,0.0196377038290153
ZNF571,0.000532801172094038,0.0197682132789697
TDRD3,0.000537786036914731,0.0197682132789697
WDR76,0.000530622216853118,0.0197682132789697
PEBP1,0.000537506317519775,0.0197682132789697
SLC1A5,0.000536040121239385,0.0197682132789697
ACAP2,0.000539442817359858,0.0197682132789697
PHF20,0.00054287435942811,0.0198244049296055
SDCCAG8,0.000552597433303283,0.0201091553777683
DLAT,0.000563747692123661,0.0203573151325944
ITGA4,0.00056281426200759,0.0203573151325944
KIF13A,0.000567213587091628,0.0203573151325944
ICAM2,0.000566601610771805,0.0203573151325944
NOP9,0.000571265051148715,0.0204325075143739
SFN,0.000581538175583591,0.0207289580402561
KPNB1,0.000585611304702784,0.0208031444432513
MROH1,0.000587631525046557,0.0208041479579195
RBM15,0.000589900566838342,0.0208139240542556
QSER1,0.000596469842522115,0.0208435955948103
IP6K2,0.000595278047095371,0.0208435955948103
PEX16,0.00059775707033212,0.0208435955948103
NSMCE3,0.000598724500042425,0.0208435955948103
CPD,0.000606400766481565,0.0209842340851991
ANKRD36B,0.000606782716749343,0.0209842340851991
TRIM8,0.000609121522056935,0.0209955946414608
BAZ2B,0.000614012226013839,0.0210945516068702
ARHGEF28,0.000618994887082043,0.0211529508377435
POLR1B,0.000619762826153725,0.0211529508377435
MARS,0.000628387815071858,0.0213473469539892
FAM35A,0.00063363438871473,0.0213473469539892
ATF4,0.000632160051998709,0.0213473469539892
ABCD3,0.000630117460367423,0.0213473469539892
NCAPG,0.000642902934563518,0.021589962214088
APEX2,0.000651697180919427,0.0218151453766747
ACOX1,0.000666682440786456,0.0222040857688079
EMSY,0.000667568262294683,0.0222040857688079
KDM5D,0.000678872917824145,0.0223945733407765
PARN,0.000681872302026706,0.0223945733407765
ECT2,0.000681799938175065,0.0223945733407765
TSPYL2,0.000680289979408035,0.0223945733407765
AP2M1,0.000687532421849752,0.0225096821749179
PIK3R4,0.000698647947559745,0.0227985752838651
KIF24,0.000700722200892444,0.0227985752838651
SUPT16H,0.000707450842957116,0.0229460142976525
MYCBP2,0.000713364307914945,0.0230661821419928
UBE2V2,0.000718034299169874,0.0231455253720067
RUBCN,0.000736776380274861,0.0231683891158829
NUP85,0.000732441969181214,0.0231683891158829
ERP29,0.000737415133625566,0.0231683891158829
BICD2,0.000723357392066541,0.0231683891158829
USP4,0.000743977973413533,0.0231683891158829
ZNF330,0.000724583748260203,0.0231683891158829
KIAA0100,0.000745575981584049,0.0231683891158829
NBR1,0.000747582069327128,0.0231683891158829
NBN,0.000734427238041983,0.0231683891158829
ACOX3,0.000742998292716218,0.0231683891158829
EDC4,0.000729392818275654,0.0231683891158829
RRM1,0.000732280116176753,0.0231683891158829
PRPF6,0.000739232195087102,0.0231683891158829
FAF2,0.000756355110076664,0.0232334493224726
TARS,0.000752787515642664,0.0232334493224726
MTR,0.000754997870743804,0.0232334493224726
CNOT1,0.000760909532405717,0.0233048069103968
CASP8AP2,0.000768599322858052,0.0233350329300276
BRWD1,0.000768075178061981,0.0233350329300276
EXOC8,0.000768129903085675,0.0233350329300276
DGKA,0.000777619651667931,0.0233725885824305
TP53BP1,0.000774038344875357,0.0233725885824305
LYSMD3,0.00077830611252374,0.0233725885824305
KBTBD11,0.000778787899912468,0.0233725885824305
ATRX,0.000789246452113625,0.0236185958334519
ELP3,0.000794852824970291,0.0236508344843012
RPA1,0.000794270498094799,0.0236508344843012
OXSM,0.000799016345697651,0.0237071781660973
CABIN1,0.000804101212528176,0.0237369048887598
FAM46C,0.000807192142945438,0.0237369048887598
KLC1,0.000807725510892761,0.0237369048887598
CCDC93,0.000809109358521495,0.0237369048887598
POLDIP3,0.000820925549554218,0.0239163460855442
JAK1,0.000822095772185978,0.0239163460855442
TBC1D32,0.000820904913429224,0.0239163460855442
ZNF766,0.000826650626718633,0.0239820531818039
RPS6KA2,0.000829368960928546,0.0239942643433178
BTN3A1,0.000841221405619217,0.0242463602073119
PRC1,0.000842725847879568,0.0242463602073119
USP1,0.000848763975514772,0.0243529971436162
LPIN1,0.000852455621688129,0.0243919082545502
GCLC,0.000860076541033956,0.0244093461808659
ASCC3,0.000859907216497825,0.0244093461808659
BIRC2,0.000856772502548984,0.0244093461808659
CHD6,0.000869920531415949,0.0246218157997511
ARMC4,0.000877411257904286,0.0247084389053621
RBM48,0.000877712642080557,0.0247084389053621
ANKHD1,0.000892684619661511,0.0250623606659807
SP100,0.000899557559920808,0.0251876116777826
EZH1,0.000904299367055258,0.0252526807206554
BTF3L4,0.000920071131066103,0.0254886548882079
RPN1,0.000915312374125578,0.0254886548882079
CWF19L1,0.000919261313971446,0.0254886548882079
NFX1,0.000933488673913181,0.0257238936948529
ARHGAP15,0.000933433860090993,0.0257238936948529
CCPG1,0.000939084974714901,0.0258100091471643
HSPA5,0.000942188026891623,0.0258273274353179
SPTLC2,0.000950900321608741,0.0259300338352002
EHD1,0.000950429749009139,0.0259300338352002
MTX1,0.000958162835104769,0.0259923445450239
SLC27A4,0.000955763238582182,0.0259923445450239
PREX1,0.000967318861537067,0.0260378303863225
BNIP2,0.000964910746338803,0.0260378303863225
CGRRF1,0.000962516452644184,0.0260378303863225
DIP2A,0.000973286609259251,0.0261311191442252
RNF41,0.000988580669360758,0.026189440028981
UBA6,0.000989266073263884,0.026189440028981
DNAJC22,0.00099084685010353,0.026189440028981
MYOF,0.000993012088421723,0.026189440028981
PIEZO1,0.000984330585057812,0.026189440028981
EIF2S3,0.000992733519993348,0.026189440028981
ALG2,0.000984532830569952,0.026189440028981
ARID1A,0.000996927511173791,0.0262264758858919
TMPO,0.00100151695305195,0.026281012707725
RGPD2,0.00100671655041048,0.0263512472493411
UAP1L1,0.00102058300873051,0.0265148481173669
ZNF443,0.00101882791104835,0.0265148481173669
TRIM28,0.00101660383523205,0.0265148481173669
MAPK9,0.00103184429361961,0.0267408977731098
GIT1,0.00104235059026959,0.0267863088770576
PSMB4,0.00104402586632346,0.0267863088770576
ATP5A1,0.00103944052457213,0.0267863088770576
ATP6V0A2,0.00104642033912672,0.0267863088770576
SMC5,0.00103876909616261,0.0267863088770576
BOD1L1,0.00105755938506226,0.027005257255722
MAPKAPK2,0.00106532404418407,0.0271371812620938
DCTN1,0.00106858455088499,0.027154007419569
PIK3C2A,0.00107569202290252,0.0272022457317044
MTA2,0.00107312995577203,0.0272022457317044
NCAPH2,0.00108789959226578,0.0272686914621368
EXD2,0.00109137428486913,0.0272686914621368
GAPDH,0.00109082663982334,0.0272686914621368
RPL18,0.00108338613337853,0.0272686914621368
NOMO2,0.00108519090683702,0.0272686914621368
UBE3B,0.00110676931672402,0.0274812295190418
ZNF235,0.00110777457176528,0.0274812295190418
UBE2Z,0.00110772800526337,0.0274812295190418
PML,0.00111603454528733,0.0276205326800494
C5orf42,0.00112352213593411,0.027740106826704
MICALL1,0.00112895417276814,0.0278084843877134
PTK7,0.00114494659019908,0.0281360522071511
MFN2,0.00115338493639376,0.0282768832762828
MAP3K2,0.0011834234352582,0.0289453732033644
SPTAN1,0.00119685309406956,0.0292054526038844
ARL6IP4,0.00122736377591876,0.0296041276574955
PSMD12,0.00121936108621131,0.0296041276574955
STMN1,0.00122414602631112,0.0296041276574955
ORC1,0.0012257460391612,0.0296041276574955
TDRD9,0.00122712031978871,0.0296041276574955
RAB24,0.00124593260042067,0.0296503190528316
DHX30,0.00123538300249859,0.0296503190528316
HIF1A,0.00124306405780951,0.0296503190528316
RILPL1,0.00124631272158111,0.0296503190528316
EEF2,0.00123606864434026,0.0296503190528316
RPLP1,0.00124581025694126,0.0296503190528316
ARHGAP11A,0.00125472481373891,0.0297826044424754
ZNF529,0.00125893471636293,0.029814771377992
SBNO1,0.00126204305319001,0.0298207639084084
CCAR2,0.00126592383228763,0.0298449401905462
CCT2,0.00127782020638272,0.0299227673440831
ATR,0.00127378750934056,0.0299227673440831
RHOA,0.00127748946392312,0.0299227673440831
SLC45A4,0.00128415686289551,0.0299369068662516
RNF40,0.00128197090426497,0.0299369068662516
ERCC6,0.00129182457914643,0.0299972739535759
FAM184A,0.00129249073909509,0.0299972739535759
SPG11,0.00130452957188435,0.0302095495537919
PNO1,0.00131336794074813,0.0302799443116413
ERCC2,0.00131194174922091,0.0302799443116413
DLG1,0.00133027093520887,0.0305543521186891
QARS,0.00133112123841474,0.0305543521186891
PLD1,0.00136840377934855,0.0313412479638514
KCTD9,0.00139408181562444,0.0318058546965527
MYO10,0.00139477991679635,0.0318058546965527
GMPS,0.00139783154390103,0.0318059970468461
ZDHHC9,0.00140177513062138,0.0318263901395862
KIF20B,0.00143076155940768,0.0318825560626273
ADAM17,0.00141700424002171,0.0318825560626273
MTCH1,0.00141389901994257,0.0318825560626273
JMY,0.00142752082125866,0.0318825560626273
PTGES2,0.00143172336206168,0.0318825560626273
WTH3DI,0.00142805797459462,0.0318825560626273
MATR3,0.00143011141371592,0.0318825560626273
PPIP5K2,0.00141526287516101,0.0318825560626273
ZUFSP,0.00142896600030043,0.0318825560626273
COMMD4,0.00143614959466273,0.031913077375867
NOTCH2,0.00144640931310835,0.0320728213717699
STRIP1,0.00145990023582681,0.0323033857266425
DDB1,0.00147195335995839,0.032501228100223
SPATC1L,0.00148141413930565,0.0326411166052915
EZH2,0.00149489362616971,0.0328687769088768
CANX,0.00149908989836774,0.0328917960053628
RMDN1,0.00150711328468916,0.0329985139314332
NPLOC4,0.00151524405671067,0.0331071316491343
PTOV1,0.00153339618625565,0.0333641453526124
PGAM1,0.00153214526343497,0.0333641453526124
GABRB3,0.00154230955089411,0.0334883179824076
CMIP,0.00155009829811577,0.0335365465817594
ADNP2,0.00155095289151568,0.0335365465817594
E4F1,0.00155834466414658,0.0336267596536092
ACTN4,0.00156913797666538,0.0337898495428727
CXorf57,0.00157687269827191,0.0338865400426993
DDX47,0.00159546887065764,0.0339161771069048
CAPN2,0.00159062092249794,0.0339161771069048
SREBF1,0.00159706203110041,0.0339161771069048
MED1,0.00161072614372125,0.0339161771069048
NUP153,0.0016088521893437,0.0339161771069048
PDE7A,0.00160363818166377,0.0339161771069048
ECD,0.00159875713140613,0.0339161771069048
ITPR3,0.00160954411610296,0.0339161771069048
BCKDHA,0.00159195796392984,0.0339161771069048
VWA9,0.00160747465302818,0.0339161771069048
IGLL5,0.00161658334549712,0.0339710190349536
ABHD10,0.00163085268099791,0.0341947061476904
CDK11B,0.00163377617461677,0.0341947061476904
EIF3A,0.00164398967665331,0.0343396563659344
MALT1,0.00165008449867416,0.034398168670964
ZC3H14,0.00166538457363806,0.0346479611296333
RDX,0.00167059428167296,0.0346781159495891
TSEN54,0.00167347476432333,0.0346781159495891
TESPA1,0.00168782546246168,0.0349062359008906
RFC1,0.00169661006725789,0.0349087472433722
HLA-A,0.00169797430099896,0.0349087472433722
ITGA1,0.00169468163885289,0.0349087472433722
ZNF761,0.00170547729401118,0.0349326308654496
RHPN1,0.00170582552100529,0.0349326308654496
FAM214A,0.00171506216015213,0.0350530512732462
HSPA1A,0.00172723568942515,0.0352329092585084
PI4KB,0.00174523794687422,0.0354177048647592
NPRL2,0.00174646859492062,0.0354177048647592
ZNF12,0.00174299395078494,0.0354177048647592
TUBGCP5,0.00175525059990717,0.035526816405873
TTK,0.00177560481427639,0.0358692779116105
HSPA6,0.0018145590985838,0.0365854347984733
MRPS23,0.00182572862339681,0.0367276861295315
NFKB2,0.00182864771996901,0.0367276861295315
MBOAT7,0.00184800790687878,0.0369743191177049
MAT2A,0.00184468770176903,0.0369743191177049
WAC,0.00186148153596287,0.0371704183011571
ABCA5,0.00186492715337096,0.0371704183011571
DGKH,0.00187705259061227,0.0373408328692468
TAF5,0.00188546478598253,0.0374368711498129
DNAJB12,0.00189882083673902,0.0376305214779931
NUP93,0.00190507143956068,0.0376828903688859
HIST2H2BF,0.0019308784759927,0.0379775796671709
RRP12,0.00192558815585092,0.0379775796671709
FIG4,0.00192864899332166,0.0379775796671709
EIF2B1,0.0019372925733895,0.0380321120986464
C10orf2,0.00194372562434582,0.0380868112958118
TTC8,0.0019684501730279,0.0384270908543989
ASCC2,0.0019680099035827,0.0384270908543989
SOX9,0.00200697100083187,0.0391059797251644
SH3BP1,0.00201855329040265,0.0391855400479564
SLC35E1,0.00201855807600541,0.0391855400479564
PARD3,0.00202441750575697,0.0392263755660962
MCM4,0.00203287629722643,0.0393173334226533
PINK1,0.00205260223361933,0.0393346380328813
PYHIN1,0.00204895285492207,0.0393346380328813
MCM6,0.00204320111017726,0.0393346380328813
SMARCA4,0.00204613671658615,0.0393346380328813
PARP1,0.00205147479285392,0.0393346380328813
LRRC49,0.00206275482645604,0.0394148663322483
LAMB3,0.00206433664149175,0.0394148663322483
DST,0.00207275541378948,0.0394314345020351
PIAS4,0.00206949976552703,0.0394314345020351
NR2F2,0.00209007664043182,0.039616625104664
ATP13A1,0.0020871868974498,0.039616625104664
ZNF280C,0.00210979197397558,0.0399178756815235
BBS2,0.00212246683321941,0.0400850698121945
OXSR1,0.00212789117757039,0.0400930951179795
EEA1,0.00213440835748723,0.0400930951179795
TP53I13,0.00213085968928404,0.0400930951179795
RRN3,0.00215259824853224,0.0403467026678654
WDR19,0.00215563578022491,0.0403467026678654
CCND1,0.00216088242259191,0.0403725510224507
COX6B1,0.00218051473251422,0.0406665997613902
CASC3,0.00220121071022852,0.0409794022417588
OXA1L,0.00222397287998057,0.0412560795000303
DHPS,0.00222371305421875,0.0412560795000303
AVEN,0.00226154083813295,0.0418786037472704
NRDC,0.00227492218061712,0.042051835848434
CDC20,0.00231227116397748,0.0424417575335339
DTX1,0.00231211786745902,0.0424417575335339
TUBB,0.00230561429632846,0.0424417575335339
MCM2,0.00230917906679577,0.0424417575335339
PARP3,0.00231730021289559,0.0424594446025992
MED10,0.00232741337768471,0.0425700618503311
VWA3A,0.00235754645503318,0.0430458307279134
TBC1D2B,0.00236363788404468,0.043081734835886
INPP4A,0.00237986489622348,0.0432266243063617
