gene,p,fdr
TULP1,1,1
POLR1C,1,1
RUNX2,1,1
MUT,1,1
GCLC,1,1
DST,1,1
PHIP,1,1
BCKDHB,1,1
ZNF292,1,1
NDUFAF4,1,1
REV3L,1,1
TRDN,1,1
LAMA2,1,1
ARG1,1,1
STX7,1,1
SUMO4,1,1
ESR1,1,1
SYNE1,1,1
ARID1B,1,1
SOD2,1,1
INTS1,1,1
WIPI2,1,1
PMS2,1,1
RAC1,1,1
CYCS,1,1
HNRNPA2B1,1,1
RP9,1,1
BBS9,1,1
ANLN,1,1
CDK13,1,1
PGAM2,1,1
CAMK2B,1,1
PKD1L1,1,1
IKZF1,1,1
EGFR,1,1
ASL,1,1
SBDS,1,1
POR,1,1
MDH2,1,1
HSPB1,1,1
ABCB4,1,1
CDK6,1,1
SAMD9,1,1
COL1A2,1,1
SLC25A13,1,1
TRRAP,1,1
ARPC1B,1,1
TAF6,1,1
RELN,1,1
PUS7,1,1
DLD,1,1
CAPZA2,1,1
AASS,1,1
RBM28,1,1
IMPDH1,1,1
FLNC,1,1
CEP41,1,1
EXOC4,1,1
NUP205,1,1
AKR1D1,1,1
BRAF,1,1
SSBP1,1,1
EZH2,1,1
PRKAG2,1,1
SLC39A14,1,1
DPYSL2,1,1
ESCO2,1,1
GTF2E2,1,1
GSR,1,1
WRN,1,1
PROSC,1,1
FGFR1,1,1
KAT6A,1,1
IKBKB,1,1
IMPAD1,1,1
CHD7,1,1
ASPH,1,1
GDAP1,1,1
PEX2,1,1
MRPS28,1,1
PMP2,1,1
CA1,1,1
CA2,1,1
CNGB3,1,1
NBN,1,1
POP1,1,1
YWHAZ,1,1
GRHL2,1,1
TAF2,1,1
NDUFB9,1,1
KIAA0196,1,1
PUF60,1,1
CYC1,1,1
TONSL,1,1
RECQL4,1,1
SMARCA2,1,1
GLDC,1,1
PLAA,1,1
DDX58,1,1
TPM2,1,1
GNE,1,1
GRHPR,1,1
EXOSC3,1,1
FXN,1,1
TRPM6,1,1
PSAT1,1,1
HNRNPK,1,1
IARS,1,1
BICD2,1,1
FBP1,1,1
XPA,1,1
NANS,1,1
BAAT,1,1
PRPF4,1,1
TRIM32,1,1
GSN,1,1
NR5A1,1,1
RPL35,1,1
AK1,1,1
SPTAN1,1,1
SET,1,1
CRAT,1,1
ASS1,1,1
ABL1,1,1
NUP214,1,1
SETX,1,1
COL5A1,1,1
PMPCA,1,1
NOTCH1,1,1
TUBB4B,1,1
EHMT1,1,1
AKR1C2,1,1
DHTKD1,1,1
OPTN,1,1
DCLRE1C,1,1
VIM,1,1
ARHGAP21,1,1
PDSS1,1,1
YME1L1,1,1
RAB18,1,1
MTPAP,1,1
KIF5B,1,1
PARD3,1,1
BMS1,1,1
TFAM,1,1
ANK3,1,1
HK1,1,1
PCBD1,1,1
CAMK2G,1,1
ADK,1,1
KAT6B,1,1
POLR3A,1,1
RPS24,1,1
ANXA11,1,1
ACTA2,1,1
KIF11,1,1
PLCE1,1,1
HELLS,1,1
CYP2C9,1,1
ALDH18A1,1,1
ERLIN1,1,1
CWF19L1,1,1
PAX2,1,1
SUFU,1,1
INA,1,1
ADD3,1,1
SMC3,1,1
ACADSB,1,1
UROS,1,1
TUBGCP2,1,1
ECHS1,1,1
HRAS,1,1
IRF7,1,1
TALDO1,1,1
TNNI2,1,1
CARS,1,1
HBD,1,1
HBG2,1,1
CD59,1,1
PDHX,1,1
CTNND1,1,1
MYRF,1,1
INCENP,1,1
ATL3,1,1
PYGM,1,1
CAPN1,1,1
DPF2,1,1
RELA,1,1
SPTBN2,1,1
PC,1,1
AIP,1,1
GSTP1,1,1
NDUFV1,1,1
KMT5B,1,1
IGHMBP2,1,1
PAK1,1,1
NDUFC2,1,1
NARS2,1,1
EED,1,1
MED17,1,1
DYNC2H1,1,1
ATM,1,1
RDX,1,1
CRYAB,1,1
DLAT,1,1
ZBTB16,1,1
APOC3,1,1
SCN4B,1,1
KMT2A,1,1
DDX6,1,1
HMBS,1,1
CBL,1,1
FOXRED1,1,1
DCPS,1,1
FLI1,1,1
KCNJ1,1,1
C12orf4,1,1
KCNA5,1,1
CHD4,1,1
ATN1,1,1
C12orf57,1,1
C1S,1,1
PEX5,1,1
PHC1,1,1
ETV6,1,1
GRIN2B,1,1
GYS2,1,1
ITPR2,1,1
DNM1L,1,1
PFKM,1,1
KMT2D,1,1
KRT6B,1,1
KRT6C,1,1
KRT74,1,1
KRT1,1,1
KRT3,1,1
KRT8,1,1
HNRNPA1,1,1
NCKAP1L,1,1
SUOX,1,1
RPS26,1,1
SMARCC2,1,1
STAT2,1,1
MARS,1,1
TSFM,1,1
SRGAP1,1,1
TBK1,1,1
SYT1,1,1
CEP290,1,1
SLC25A3,1,1
UNG,1,1
MMAB,1,1
IFT81,1,1
ATP2A2,1,1
ALDH2,1,1
TBX5,1,1
CIT,1,1
ACADS,1,1
DIABLO,1,1
EIF2B1,1,1
ANKLE2,1,1
SACS,1,1
MIPEP,1,1
RPL21,1,1
POLR1D,1,1
BRCA2,1,1
SUCLA2,1,1
RNASEH2B,1,1
TBC1D4,1,1
ZIC2,1,1
PCCA,1,1
NALCN,1,1
ERCC5,1,1
CARS2,1,1
GRK1,1,1
RASA3,1,1
PNP,1,1
CHD8,1,1
PABPN1,1,1
MYH6,1,1
MYH7,1,1
BAZ1A,1,1
SRP54,1,1
KIAA0391,1,1
RALGAPA1,1,1
RPL10L,1,1
L2HGDH,1,1
PYGL,1,1
TRMT5,1,1
SPTB,1,1
MAX,1,1
GPHN,1,1
DLST,1,1
NEK9,1,1
IRF2BPL,1,1
CCDC88C,1,1
TRIP11,1,1
SERPINA1,1,1
VRK1,1,1
YY1,1,1
WARS,1,1
CDC42BPB,1,1
BRF1,1,1
SLC12A6,1,1
NOP10,1,1
ACTC1,1,1
C15orf41,1,1
EIF2AK4,1,1
BUB1B,1,1
IVD,1,1
CASC5,1,1
INO80,1,1
TGM5,1,1
PDIA3,1,1
GATM,1,1
TRPM7,1,1
DMXL2,1,1
SLTM,1,1
MYO1E,1,1
VPS13C,1,1
CA12,1,1
CLPX,1,1
MAP2K1,1,1
BBS4,1,1
COX5A,1,1
ETFA,1,1
IDH3A,1,1
MTHFS,1,1
FAH,1,1
EFTUD1,1,1
WDR73,1,1
WDR93,1,1
BLM,1,1
IGF1R,1,1
MEF2A,1,1
ALDH1A3,1,1
HBA2,1,1
HBA1,1,1
TBC1D24,1,1
UBN1,1,1
PMM2,1,1
USP7,1,1
ERCC4,1,1
PARN,1,1
MYH11,1,1
ABCC1,1,1
XYLT1,1,1
UQCRC2,1,1
EARS2,1,1
PRKCB,1,1
TUFM,1,1
KIF22,1,1
CORO1A,1,1
BCKDK,1,1
KAT8,1,1
FUS,1,1
VPS35,1,1
ORC6,1,1
FTO,1,1
SLC6A2,1,1
CES1,1,1
NUP93,1,1
SLC12A3,1,1
USB1,1,1
CNOT1,1,1
CTCF,1,1
SLC7A6OS,1,1
NQO1,1,1
AARS,1,1
COG4,1,1
TAT,1,1
DHX38,1,1
COX4I1,1,1
FOXF1,1,1
MVD,1,1
CTU2,1,1
PIEZO1,1,1
APRT,1,1
ACSF3,1,1
TUBB3,1,1
PRPF8,1,1
PAFAH1B1,1,1
GP1BA,1,1
SLC25A11,1,1
PFN1,1,1
NUP88,1,1
C1QBP,1,1
ACADVL,1,1
POLR2A,1,1
TP53,1,1
CHD3,1,1
VAMP2,1,1
MYH10,1,1
ELAC2,1,1
NCOR1,1,1
RAI1,1,1
SREBF1,1,1
MAPK7,1,1
ALDH3A2,1,1
NF1,1,1
SUZ12,1,1
RAD51D,1,1
CDC6,1,1
SMARCE1,1,1
JUP,1,1
STAT5B,1,1
UBTF,1,1
SLC4A1,1,1
EFTUD2,1,1
GFAP,1,1
GOSR2,1,1
MRPS23,1,1
PTRH2,1,1
BRIP1,1,1
MED13,1,1
POLG2,1,1
RGS9,1,1
AXIN2,1,1
BPTF,1,1
PRKAR1A,1,1
SOX9,1,1
DNAI2,1,1
SLC9A3R1,1,1
FDXR,1,1
MRPS7,1,1
UNC13D,1,1
ACOX1,1,1
SEPT9,1,1
EIF4A3,1,1
RNF213,1,1
MRPL12,1,1
P4HB,1,1
PYCR1,1,1
SMCHD1,1,1
AFG3L2,1,1
RBBP8,1,1
MAPRE2,1,1
ELP2,1,1
MOCOS,1,1
ATP5A1,1,1
SMAD2,1,1
MYO5B,1,1
CFAP53,1,1
FECH,1,1
RTTN,1,1
ATP5D,1,1
PIP5K1C,1,1
EEF2,1,1
MAP2K2,1,1
CREB3L3,1,1
LONP1,1,1
MLLT1,1,1
CLPP,1,1
INSR,1,1
RAB11B,1,1
DNM2,1,1
SMARCA4,1,1
KLF1,1,1
FARSA,1,1
MRI1,1,1
TECR,1,1
BRD4,1,1
CYP4F2,1,1
UPF1,1,1
UQCRFS1,1,1
PEPD,1,1
GPI,1,1
KMT2B,1,1
ACTN4,1,1
SARS2,1,1
DYRK1B,1,1
SPTBN4,1,1
SNRPA,1,1
RPS19,1,1
ERF,1,1
CIC,1,1
ETHE1,1,1
XRCC1,1,1
ERCC1,1,1
RPL18,1,1
BCAT2,1,1
PNKP,1,1
NUP62,1,1
MYH14,1,1
POLD1,1,1
ETFB,1,1
PRKCG,1,1
AURKC,1,1
PDYN,1,1
IDH3B,1,1
ITPA,1,1
PCNA,1,1
PLCB1,1,1
PLCB4,1,1
TASP1,1,1
CSRP2BP,1,1
SEC23B,1,1
GINS1,1,1
CHMP4B,1,1
AHCY,1,1
EPB41L1,1,1
SAMHD1,1,1
SRC,1,1
TOP1,1,1
JPH2,1,1
HNF4A,1,1
ADA,1,1
ADNP,1,1
DPM1,1,1
PCK1,1,1
VAPB,1,1
TUBB1,1,1
ATP5E,1,1
EEF1A2,1,1
DNAJC5,1,1
PRPF6,1,1
SOD1,1,1
GART,1,1
SON,1,1
ITSN1,1,1
RUNX1,1,1
CHAF1B,1,1
DYRK1A,1,1
WDR4,1,1
CBS,1,1
CRYAA,1,1
LOC102724652,1,1
CSTB,1,1
ADARB1,1,1
MCM3AP,1,1
PCNT,1,1
ATP6V1E1,1,1
PI4KA,1,1
MAPK1,1,1
SMARCB1,1,1
SPECC1L,1,1
CRYBB3,1,1
CRYBB2,1,1
CRYBB1,1,1
CRYBA4,1,1
AP1B1,1,1
NF2,1,1
MORC2,1,1
MCM5,1,1
RAC2,1,1
ADSL,1,1
EP300,1,1
ACO2,1,1
TCF20,1,1
CYB5R3,1,1
CHKB,1,1
MSL3,1,1
EIF2S3,1,1
POLA1,1,1
TMEM47,1,1
BCOR,1,1
DDX3X,1,1
MAOA,1,1
KDM6A,1,1
UBA1,1,1
EBP,1,1
GATA1,1,1
FOXP3,1,1
CCNB3,1,1
SMC1A,1,1
HSD17B10,1,1
HUWE1,1,1
PHF8,1,1
MAGED2,1,1
AR,1,1
OPHN1,1,1
KIF4A,1,1
DLG3,1,1
MED12,1,1
NONO,1,1
OGT,1,1
ABCB7,1,1
ATRX,1,1
BTK,1,1
HNRNPH2,1,1
TBC1D8B,1,1
PRPS1,1,1
ACSL4,1,1
PAK3,1,1
DCX,1,1
AMOT,1,1
UBE2A,1,1
UPF3B,1,1
NKAP,1,1
GLUD2,1,1
THOC2,1,1
STAG2,1,1
SH2D1A,1,1
AIFM1,1,1
PHF6,1,1
HPRT1,1,1
FHL1,1,1
ATP2B3,1,1
L1CAM,1,1
NAA10,1,1
HCFC1,1,1
MECP2,1,1
FLNA,1,1
EMD,1,1
RPL10,1,1
GDI1,1,1
PLXNA3,1,1
G6PD,1,1
F8,1,1
TMLHE,1,1
SRY,1,1
