gene,p,fdr
MKI67,2.90000004069473e-07,7.62371708811315e-05
GPATCH8,3.55689240124751e-07,9.17744107899657e-05
FAM120A,4.25492589711593e-07,0.000107788877317302
HUWE1,4.41703670509934e-07,0.000109897450735981
VPS13C,4.91968468874002e-07,0.000120256082049499
NUP214,5.37966716597844e-07,0.000129232590730306
DUOX1,5.67696823646938e-07,0.000134063048201234
ZNF106,5.80412668066643e-07,0.000134781495069542
TP53BP1,7.06665296221478e-07,0.000161409304463178
NISCH,7.212689936136e-07,0.00016208775625836
SPTBN1,7.65763322951688e-07,0.000167800023769965
TSHZ3,7.70774529625906e-07,0.000167800023769965
MYH11,8.30585474734571e-07,0.000178039191068874
GLI1,8.5636886547071e-07,0.000180784657615203
SYNE1,9.07370817333739e-07,0.000188692501461358
ARHGAP32,9.53166215376517e-07,0.000194004446041489
RGPD5,1.03038319149287e-06,0.000194004446041489
ERBB3,1.01391420803717e-06,0.000194004446041489
IQGAP1,1.0263835915663e-06,0.000194004446041489
ICE2,9.6636437360568e-07,0.000194004446041489
CCDC88C,9.90819414476536e-07,0.000194004446041489
RGPD3,9.95941401404745e-07,0.000194004446041489
KDM3B,1.05182507638978e-06,0.000195401050524518
MYH2,1.18123503952906e-06,0.000213742179295563
TNS2,1.16889248127679e-06,0.000213742179295563
MYH4,1.38209903777843e-06,0.00024375678346034
CDH23,1.37649795792467e-06,0.00024375678346034
CHGB,1.41671623521149e-06,0.000246738841315022
MAST4,1.61892805044852e-06,0.000277755401284683
ARID4B,1.63467615770789e-06,0.000277755401284683
CLASRP,1.6858223332588e-06,0.00028299472975054
CRAMP1,1.81300097705867e-06,0.000300720745397125
APC,1.89481374855787e-06,0.000310593411278315
LILRB4,2.15145400757275e-06,0.000344554122844955
CENPF,2.15033245477052e-06,0.000344554122844955
HRC,2.25189829881159e-06,0.000356542034060703
DHX9,2.29687503616482e-06,0.000359577077290837
SHROOM1,2.41605606409899e-06,0.000374032323789902
CCDC90B,2.52158320750653e-06,0.000382425533402294
SRRM2,2.53404736348104e-06,0.000382425533402294
EIF2S2,2.55261426874423e-06,0.000382425533402294
TICRR,2.6251554004926e-06,0.000389109470160248
APOB,2.94575059626303e-06,0.000428984851902012
AKAP4,2.95575581587549e-06,0.000428984851902012
BRCA1,3.0263675267041e-06,0.00043470493556256
MYH10,3.18368086006032e-06,0.000444295525371488
DNMBP,3.18880015338756e-06,0.000444295525371488
RCOR1,3.13708202879892e-06,0.000444295525371488
ARHGEF5,3.33631764820335e-06,0.000460246671212053
NCOR1,3.59808435239556e-06,0.000472944427187994
TBC1D1,3.51421443622635e-06,0.000472944427187994
IRF2BPL,3.5559834227784e-06,0.000472944427187994
TOP2B,3.56030282259221e-06,0.000472944427187994
PDIA4,3.5905627739738e-06,0.000472944427187994
BRSK1,3.73305180633095e-06,0.000486099166519712
DCLK2,3.77038747904609e-06,0.000486414895792122
MAP1B,3.93637744451527e-06,0.000503170155361755
GOLGB1,4.0773581718475e-06,0.000516453012803193
MAST1,4.18179145951429e-06,0.000522387017841982
ZNF878,4.19919227720534e-06,0.000522387017841982
LIMCH1,4.27167447915831e-06,0.000522849230442242
VRK1,4.27795968351508e-06,0.000522849230442242
HSPA4,4.49556482150067e-06,0.000544666997025815
SUPT16H,4.61163585622225e-06,0.000553913124006419
ETS2,4.82792985930135e-06,0.000574936296834579
LEMD3,5.18117268200161e-06,0.0006117735506638
KRT14,5.26882956767131e-06,0.000616895818204743
GOLGA8M,5.52622185457911e-06,0.000641640409165422
PPP6R3,5.67820101896894e-06,0.000643206299164994
RLF,5.6550768040516e-06,0.000643206299164994
SLK,5.64368730722352e-06,0.000643206299164994
MAD1L1,5.88846876084793e-06,0.00066164544552334
ARHGAP5,6.48460612077558e-06,0.000717063627625129
DOCK10,6.43399861458024e-06,0.000717063627625129
DOCK4,6.65016738832871e-06,0.000729580962374676
UBR5,6.75955295851766e-06,0.000735787901336145
LRBA,6.82701796695549e-06,0.000737370863051092
FLNC,7.03004741254242e-06,0.000753458850761181
PIK3R4,7.18528680141282e-06,0.000764218328275457
XIRP1,7.36226082152351e-06,0.000777108939593084
EDC4,7.4858149376286e-06,0.000784209470120145
ZNF638,7.60787741935399e-06,0.000791048925998949
CHGA,7.72351380280957e-06,0.000797123835663302
MCM5,7.92794931043433e-06,0.000811308467079217
METTL16,7.97741046363689e-06,0.000811308467079217
CIZ1,8.09738217958659e-06,0.000817542216725942
ARFGEF3,8.48740901746006e-06,0.00084467907028765
APBA1,8.47958071170545e-06,0.00084467907028765
NCOR2,8.64323387345849e-06,0.000854086365665937
MDC1,8.70513254286558e-06,0.000854145152955959
C3,8.90028963713733e-06,0.000867186961638003
SOX5,9.24185892028663e-06,0.000884879598021357
EIF4ENIF1,9.33591480005308e-06,0.000884879598021357
MIA3,9.17600958835348e-06,0.000884879598021357
IRS1,9.27494669292274e-06,0.000884879598021357
ZNF687,9.44812191881056e-06,0.000889464072262078
PIK3AP1,9.91077318951658e-06,0.000920578685663563
ZNF676,9.88274521214438e-06,0.000920578685663563
SH3PXD2A,9.97861496133603e-06,0.000920742001697317
ANKRD11,1.00794870792402e-05,0.000923930878125352
QSOX2,1.03883895706921e-05,0.000946022430643484
NIN,1.05669861411471e-05,0.00094737051126749
ATR,1.05821663090466e-05,0.00094737051126749
KIF5C,1.06246062050621e-05,0.00094737051126749
DYNC1H1,1.06751719133708e-05,0.00094737051126749
TJP2,1.08864882946218e-05,0.000953971329616138
PWWP2B,1.08306568007613e-05,0.000953971329616138
TCEB3,1.1104057307829e-05,0.000966955190437384
CGN,1.1263570290498e-05,0.000974753570543529
ZC3H18,1.15603436208368e-05,0.00099426091153777
PRKCD,1.17815247337907e-05,0.00100706738721414
NEK1,1.1933269490328e-05,0.00100767420490145
CKMT1B,1.19274601445166e-05,0.00100767420490145
KDM5A,1.2056971959334e-05,0.00101198668861085
PTGES2,1.21335965503513e-05,0.0010123197648865
CDCA2,1.24441162204645e-05,0.00103204685297459
INSR,1.25660464247814e-05,0.00103599245465372
NOS3,1.27202794697996e-05,0.00103644242019133
CHD2,1.27013574897261e-05,0.00103644242019133
MAP1A,1.28195137881557e-05,0.00103845514889752
EHBP1L1,1.32370959526449e-05,0.00105995665464484
HLA-B,1.31666290003952e-05,0.00105995665464484
RICTOR,1.37340092908579e-05,0.00109346257971156
BRD2,1.42070413314897e-05,0.00112127756325478
KDM3A,1.42443213016648e-05,0.00112127756325478
TJP1,1.44660538418816e-05,0.00112600853731249
KMT2A,1.438902708095e-05,0.00112600853731249
SCAF11,1.45668955817527e-05,0.00112755864522533
ILK,1.52747069233364e-05,0.00116935434924641
HP1BP3,1.52598326398636e-05,0.00116935434924641
MST1R,1.54798870578117e-05,0.00117858615506279
MYH1,1.56779234901374e-05,0.00118717667384829
TTC7A,1.60208081536663e-05,0.00120658335137856
PCM1,1.6570819933021e-05,0.00124129695767087
TNKS1BP1,1.66638931129898e-05,0.00124159370450955
ZNF462,1.69658860429636e-05,0.00125737069274794
DKC1,1.79407038440103e-05,0.00128827128057848
GSN,1.78840690008318e-05,0.00128827128057848
SORBS1,1.79522333764782e-05,0.00128827128057848
LTK,1.75034881144117e-05,0.00128827128057848
SDK1,1.79373366024487e-05,0.00128827128057848
PARVB,1.80300652919546e-05,0.00128827128057848
MAST2,1.7661435103551e-05,0.00128827128057848
LDOC1L,1.84616143707887e-05,0.00131237588279693
USP10,1.86703382297442e-05,0.0013204762566245
CCDC64B,1.89160168904565e-05,0.0013289563689808
PPFIA1,1.90763851142008e-05,0.0013289563689808
ACAD9,1.90349952824674e-05,0.0013289563689808
PPP1R16A,1.96833540863091e-05,0.00136441876857982
PPL,1.98631270339647e-05,0.00137006410378332
DNMT1,2.03253125011074e-05,0.00137472125765985
GNPNAT1,2.01982080657952e-05,0.00137472125765985
BPTF,2.00300753290703e-05,0.00137472125765985
PABPC1,2.03158014771141e-05,0.00137472125765985
C1orf116,2.04454848124921e-05,0.00137616879175098
ZNF512B,2.07717652671332e-05,0.00139140868012965
LAD1,2.09930610151033e-05,0.00139950391925088
HSPA1B,2.13227536913112e-05,0.00141471393895733
ARHGEF26,2.15493555748428e-05,0.00141806895619264
ZFC3H1,2.15768763879164e-05,0.00141806895619264
KMT2D,2.18034026082053e-05,0.0014262291480757
TRPS1,2.21203017424668e-05,0.00143429665930356
HIST1H2AL,2.22355615021581e-05,0.00143429665930356
NUAK1,2.21998194908401e-05,0.00143429665930356
PPEF2,2.24935947224774e-05,0.00144425463257271
PLCG1,2.36691370593704e-05,0.00151276186535875
MTHFD1,2.39325162314464e-05,0.00152261072444175
ELMSAN1,2.41091808914555e-05,0.00152687826073022
ERBB2IP,2.51160011703384e-05,0.00158085482165679
TFIP11,2.53018463525058e-05,0.00158085482165679
CKB,2.52870835329828e-05,0.00158085482165679
PSMD1,2.55405365804266e-05,0.00158864417935305
CCSAP,2.61255325676773e-05,0.00161780909006866
FOXA1,2.63673088780422e-05,0.00162555625928213
GPSM2,2.67207491452167e-05,0.00164008897727006
URB1,2.70981323330721e-05,0.00164360275294822
JAK1,2.69360249579998e-05,0.00164360275294822
BCL11B,2.71318907039468e-05,0.00164360275294822
EMILIN1,2.77742061153445e-05,0.00167448246074243
IQCE,2.78820017865673e-05,0.00167448246074243
BAZ1A,2.86715600766284e-05,0.00171451007102001
BTRC,2.9270233154887e-05,0.00174282973738051
NUMA1,2.95580755194696e-05,0.00175247943069264
PTH1R,3.04379280630333e-05,0.0017894162519082
FOXC2,3.03127722377471e-05,0.0017894162519082
HTT,3.09633294368479e-05,0.00181265575228404
ELF1,3.44228940144719e-05,0.00199135503115152
GCLC,3.44445964621773e-05,0.00199135503115152
SLC1A3,3.43263612936057e-05,0.00199135503115152
FAM98A,3.49420074770965e-05,0.00200850634173313
SYNRG,3.50295730310164e-05,0.00200850634173313
RGPD4,3.5244630924509e-05,0.00201255509291469
EPS8L3,3.59008573298119e-05,0.00203699998138493
TACC3,3.59651184540797e-05,0.00203699998138493
UTRN,3.61713679710651e-05,0.00204038732769575
CLTC,3.64356178694869e-05,0.00204700590232081
SETDB1,3.74142754999721e-05,0.00209354658851852
COL11A1,3.80400052626815e-05,0.00212004557329976
YLPM1,4.04854957540876e-05,0.00224734825634145
CDC5L,4.12426263953491e-05,0.00228029172050158
CADPS,4.24604297742967e-05,0.00233834453772836
SLC9A3R2,4.26766199829134e-05,0.0023409974260706
USP47,4.29673159491363e-05,0.00234770044360516
MSH2,4.37006471550357e-05,0.00237844186254341
REST,4.43240994142953e-05,0.00240298707058123
DLG5,4.4501319690058e-05,0.00240324374899836
CHD7,4.52672676617651e-05,0.0024351692676887
ANKRD26,4.62921804612285e-05,0.00247761554217287
ZNF217,4.64119469250785e-05,0.00247761554217287
ENO3,4.67923415512934e-05,0.00248838814822202
MYO1G,4.76731844715182e-05,0.00252559117582382
TLN2,4.81193274299918e-05,0.00252998712861161
MYH3,4.80731808297232e-05,0.00252998712861161
AHDC1,4.9083198980536e-05,0.00257096320073612
OGFR,4.93634081997158e-05,0.0025759564286391
ABL1,5.05914647005402e-05,0.00263018984206204
CHAF1A,5.10470899322884e-05,0.00264401153913224
GOT2,5.15214108433293e-05,0.00265869561955595
NOP16,5.18482364507766e-05,0.00266568811243052
LCK,5.26083577592461e-05,0.00269482444360138
TMEM245,5.30235841969799e-05,0.00270614504987736
RASEF,5.43423594584606e-05,0.00275328034303539
DST,5.41920452689407e-05,0.00275328034303539
ZC3HAV1,5.47999472180083e-05,0.00276640458184242
GRAMD1A,5.57208133345645e-05,0.00280273679491151
ATXN10,5.65478874635256e-05,0.00283410689219173
KANSL1,5.70667280816498e-05,0.00284985921993415
CAMK2G,5.89946984988052e-05,0.00293561833637091
ZFP3,6.00757347296289e-05,0.00297877299639829
ZNF845,6.03248487262588e-05,0.00298051814646441
KIF3B,6.07418667114312e-05,0.00299051741657375
UMPS,6.27684740484669e-05,0.00307941249618764
WDR5,6.40834126442981e-05,0.00312193772158394
MYO9B,6.39004503107926e-05,0.00312193772158394
PPFIBP1,6.47828416646251e-05,0.00314501509725861
SRSF6,6.56080253358952e-05,0.00317401603126746
PKP3,6.65736445313429e-05,0.00320056572238774
GLYCTK,6.66162391080488e-05,0.00320056572238774
PKN2,6.73813603480469e-05,0.00322620100937917
CCP110,6.80034356871241e-05,0.00324483516927637
AKAP13,6.93805950789979e-05,0.00328802663685605
MAP3K4,6.92137224208556e-05,0.00328802663685605
MYOF,6.96221204484732e-05,0.00328828814985958
ABCC4,7.0398495733109e-05,0.00331372378732908
HELLS,7.06828602596809e-05,0.00331590670706442
CASKIN2,7.12182868403983e-05,0.00332981339109822
EVPL,7.24326323008934e-05,0.00337526376537909
WDR62,7.29592215960875e-05,0.00338846944832762
USP21,7.40749160023646e-05,0.00342885649389019
MYO5B,7.45059628438779e-05,0.00343738933875414
CHCHD6,7.54485178817044e-05,0.00346938679751085
THOC2,7.64454883797652e-05,0.00350366772893181
ZNF264,7.73736841679772e-05,0.00353458210331943
RPL7A,7.85438275504853e-05,0.0035763109452971
CABIN1,7.94047016139964e-05,0.00359203151814225
AKNA,7.91787455545017e-05,0.00359203151814225
PCDH9,8.04441498216433e-05,0.00362078723768195
AURKA,8.05601122286231e-05,0.00362078723768195
KIF13B,8.37562156439381e-05,0.00375233232336653
PYGM,8.55632959063347e-05,0.00382100449315052
USP28,8.6498790265094e-05,0.00385043975962797
NFIB,8.79988428413071e-05,0.00389234246764423
ADRBK2,8.7798367901023e-05,0.00389234246764423
SPI1,8.95684921709761e-05,0.00391404940850894
EPPK1,8.96132750530648e-05,0.00391404940850894
RSRC1,8.91607080883294e-05,0.00391404940850894
G3BP1,8.93289334501913e-05,0.00391404940850894
CRTC1,9.0036935513479e-05,0.00392026444534157
NCAPH2,9.05270784411247e-05,0.00392932642965791
USP34,9.10776321398078e-05,0.00394094611367684
RRBP1,9.18438934736651e-05,0.00396179866182221
TTC14,9.62557133743371e-05,0.0041392927606316
ZNF318,9.81463323683379e-05,0.00420760876580939
KRT81,9.90187913312543e-05,0.00423199024422812
OTUD7B,9.96584195512156e-05,0.00424630201714706
COPA,0.000100758174789131,0.0042800721016371
PDE4DIP,0.000104514775135756,0.00442615307588598
SGSM2,0.000105587942538363,0.00444458248757404
CLUH,0.000105553189766797,0.00444458248757404
EIF4A1,0.000110505590036197,0.00463757345172993
CLINT1,0.000111513957359556,0.00466583774141349
DDX54,0.000112765987661956,0.00470409732363483
SECISBP2L,0.000113544471125395,0.00472243318265711
GCN1,0.000114440092569097,0.00474551729096794
CNOT1,0.000115689973994203,0.00478311100196209
DDT,0.000116323127780145,0.00479505958390759
ECH1,0.000117072553805248,0.00479756438873095
IRS4,0.000116773889374979,0.00479756438873095
KANK2,0.000119516249162026,0.00487656736924974
LYST,0.000120050427592956,0.00487656736924974
ANTXR1,0.000120006845573231,0.00487656736924974
PTGER4,0.000120807902545338,0.0048819196635079
HMGCS1,0.000120882960160068,0.0048819196635079
RBM26,0.00012129989354098,0.00488459947024994
INCENP,0.000125331114503728,0.0050323873728543
ARVCF,0.000126435056901953,0.00503319899375687
KIAA1210,0.000126295431428678,0.00503319899375687
FHDC1,0.00012642862441519,0.00503319899375687
SHANK2,0.000128394961450012,0.00509665811362681
PDZRN3,0.000130547147442776,0.00516736762875057
STARD9,0.000131439116855069,0.00518126822998791
CLK4,0.000131642069433411,0.00518126822998791
PDE8B,0.000133801422071688,0.00523483058599085
SERBP1,0.000133548032727344,0.00523483058599085
CELSR3,0.000134130088222115,0.00523483058599085
KIFAP3,0.000134912335444832,0.00523602665669314
ARHGEF40,0.000134674430833362,0.00523602665669314
KIAA1549,0.000135601838914993,0.00524816783778499
GAK,0.000136052930882305,0.00525104012737717
GYS2,0.000137370025869912,0.00528722809515327
NAV2,0.000137833937227417,0.00529046900107328
GEN1,0.000139582247409894,0.0053428556405551
TRRAP,0.000141701517567131,0.00539433673295857
ZCCHC8,0.000141528371538137,0.00539433673295857
CKAP2,0.000142558661828224,0.0054121793876094
P2RX3,0.000144742530787964,0.00548015674312149
UGGT1,0.000145273975598912,0.00548537209219413
MLLT1,0.000145772586271334,0.00548932282302295
HLA-C,0.000148855214684624,0.00559029570404545
VCP,0.000150322766219916,0.00563023414446798
CEPT1,0.000152042027721805,0.00567936078350644
KRT13,0.000153313437132492,0.00571154042664977
DLG2,0.000154261833592905,0.00573154700653318
QRICH1,0.00015536266905327,0.00575709592531705
ACTN1,0.000157486395533158,0.00580491520889812
ZC3H4,0.000157238810427881,0.00580491520889812
ALPK3,0.000159408794505701,0.0058142479943663
PCNT,0.00015899724761135,0.0058142479943663
ARHGAP12,0.000158490948994966,0.0058142479943663
SRF,0.000158944773489055,0.0058142479943663
GIGYF2,0.000160729906194911,0.00584712737079295
MSN,0.000161732520496657,0.00586827918770814
ATP5B,0.000162614925951504,0.00588497081372028
DMD,0.00016563378420254,0.00596324422556587
EIF2AK3,0.000165269703081806,0.00596324422556587
CAMSAP3,0.000167043792246768,0.00596774655736979
FLNB,0.000166315362126462,0.00596774655736979
KIF15,0.000166891957061973,0.00596774655736979
SAFB,0.000168491008457746,0.00598873780826983
VPS4B,0.000168375409679418,0.00598873780826983
NUFIP2,0.00017058275638408,0.00601703682202377
GSK3B,0.000170477062467558,0.00601703682202377
HIST1H4K,0.000170383972855765,0.00601703682202377
AHCTF1,0.000171649896862751,0.00603582052872985
GPATCH1,0.000171981680176972,0.00603582052872985
ROCK2,0.000172865323080727,0.00605158931277328
DCLRE1A,0.000174614177876145,0.00608339101544705
SOD2,0.000174646982428682,0.00608339101544705
RAB11FIP3,0.000183140590724384,0.00634750709095233
HECTD1,0.000182844222646796,0.00634750709095233
SASH3,0.000184297273147943,0.0063717466669238
XRCC6,0.000186720283537205,0.00639207299883018
TNS3,0.00018630491592133,0.00639207299883018
CEP250,0.000185617305855151,0.00639207299883018
STK39,0.000186497292163676,0.00639207299883018
VEZF1,0.000187905407613903,0.00641687755952086
CCDC77,0.000190573818179037,0.00642020128261557
HLX,0.000190080136466395,0.00642020128261557
TSC1,0.000191061475665067,0.00642020128261557
PRKG1,0.000191228273328462,0.00642020128261557
ZEB2,0.00019111483486356,0.00642020128261557
CMYA5,0.000189852204129496,0.00642020128261557
PCF11,0.00018924594248381,0.00642020128261557
SMPD1,0.000192955512309602,0.00646261815627328
CLTCL1,0.000196699639865858,0.0065722208207458
PRUNE2,0.000197271487394311,0.00657555893269124
MMP1,0.000201559665108012,0.00670196639270798
CTTN,0.000202025829680424,0.00670196639270798
TEX10,0.000203647417917578,0.00672315690370712
INTS4,0.00020411220629212,0.00672315690370712
CCDC93,0.00020327885084074,0.00672315690370712
FAM83H,0.000206328906924124,0.00678014306644768
RANBP2,0.000207437505289863,0.00678456986198042
CC2D1A,0.000207333741036865,0.00678456986198042
PVRL4,0.00021060177921732,0.00687193112373519
LRRK2,0.000211457594071309,0.00688373518269986
CYLD,0.000211981215945774,0.00688469529550693
RPAP2,0.000213609874731337,0.00692145670844585
IMPA1,0.000215822834014234,0.00697693630236735
PHIP,0.000216366091976151,0.00697830731366599
LRP1B,0.000217198780885994,0.00698898525192739
TUBB3,0.000219568430244687,0.00700354051415654
SPATA2L,0.000219067024456805,0.00700354051415654
CTAGE9,0.000219661753009862,0.00700354051415654
BAP1,0.000219087338103126,0.00700354051415654
ATXN7L1,0.000220932962801928,0.00702798851762389
PKD1,0.000222219510067484,0.00705281192202793
MPZL1,0.000222917558729537,0.00705888714949691
ZNF185,0.00022564763106355,0.00711916358818799
MYT1,0.000225842984711052,0.00711916358818799
MPND,0.000227642607475595,0.00715969401796266
UACA,0.000229185843208395,0.00719199629149226
TADA3,0.000230296548059257,0.00721061079575197
CD109,0.000234198002885647,0.0073036724497037
MYO18A,0.000234317202685535,0.0073036724497037
KIAA1462,0.000236014979011027,0.00734017121107285
USP54,0.000239379599762562,0.00742823154452512
PPIG,0.000241361072728156,0.00747307516960312
HSP90AA1,0.000242282078798923,0.00748495832351528
SLC12A2,0.000242893280499408,0.00748723910884569
MAST3,0.000244020736198769,0.00750538833875817
PHF2,0.000245363986540965,0.00753008023012172
ZBTB47,0.0002491303856031,0.00762086237201689
CHD4,0.000249416008156155,0.00762086237201689
PSMA2,0.000250489570846053,0.0076369172660789
CLDN15,0.000255520797482899,0.00773950276375919
KAT6A,0.000255344205842028,0.00773950276375919
BEGAIN,0.000255385972171084,0.00773950276375919
ACTR3B,0.000260010965820742,0.007858422530977
MPP5,0.000263850390474877,0.00795720236036031
SHE,0.000265164347742253,0.00797955692676632
POLRMT,0.000266081137124861,0.00798988897319114
KLC1,0.00026729930400392,0.0080092068874981
EHMT1,0.000271005300556025,0.00810282586404957
PODXL,0.000272756268311353,0.00813771538839845
KIF23,0.000275154853387501,0.00819173626548728
PPP1R15A,0.000277053991729834,0.00823068926817011
SEPT9,0.000278991615269726,0.0082706173947938
PPP1R12A,0.000280163227509636,0.00828771602737103
NEK2,0.00028384210202621,0.00836314117678509
TBC1D22A,0.000283913426872845,0.00836314117678509
POTEI,0.000288727693985652,0.00848701046477233
IRF2BP1,0.0002911680690257,0.00854072569628439
CHD1,0.000292357939713983,0.00854199368629391
JMJD1C,0.000292437449821445,0.00854199368629391
AGXT,0.000296223231606524,0.00861167241874223
CAST,0.000296224642841415,0.00861167241874223
STAMBPL1,0.000296677152156483,0.00861167241874223
RDX,0.000300187706252891,0.00869545802748759
RALBP1,0.000301000482393259,0.00870091228461676
DDX5,0.000305298552266876,0.00880688349634448
ATP1A2,0.000307068339463621,0.0088396346565013
ABCE1,0.000308021973528637,0.00884880444778248
EP300,0.000310542669451222,0.00890286216762115
RUNX2,0.00031337603609689,0.00896564334894859
PRICKLE2,0.000317466197700335,0.00906405027163683
LIMK1,0.000318483590479736,0.0090745027937713
RAB5A,0.000320880238404566,0.00912413135038942
TDRD3,0.000324493092033039,0.0091893541693015
PLK1,0.00032406453652304,0.0091893541693015
MANF,0.000329384755702983,0.0093089610572204
GRID1,0.000332212668777992,0.00933086524743109
GAB1,0.000332838586662833,0.00933086524743109
C1orf168,0.00033247479324474,0.00933086524743109
TBC1D2B,0.000331864132883652,0.00933086524743109
SMAD2,0.000335654683764973,0.00939091708613929
ARFGEF2,0.000337410845375796,0.00942113288300795
AZI2,0.000338326501823647,0.00942780629981776
ATXN2,0.000341040453547596,0.0094844643498576
CDKN2AIP,0.000342102187160604,0.00949503938985795
NBPF6,0.000345991393117673,0.00955225347124773
ARHGAP35,0.000347475853880006,0.00955225347124773
PAXBP1,0.000345106020925865,0.00955225347124773
F2,0.000347591510078418,0.00955225347124773
E2F4,0.000346409690486201,0.00955225347124773
KRTAP6-2,0.000348400638615324,0.0095556419248569
ZBTB11,0.000349327456497186,0.00956223860781
PKD2,0.000351687878580213,0.00960797492599628
FLNA,0.000352955942110329,0.00962374783057381
ASPH,0.000359704042950223,0.00976950571233032
FOSL2,0.000359384539820459,0.00976950571233032
PRKCQ,0.000360961533918943,0.00978458570446038
TNK2,0.000365188907623734,0.00985789668328154
POLR2B,0.000365875551735906,0.00985789668328154
DLG1,0.000366496123012979,0.00985789668328154
EPN3,0.000365763982343531,0.00985789668328154
CHMP7,0.000371126119208711,0.00996319888041421
C6orf132,0.000373112892492599,0.00997808432072817
TNS4,0.000372974347214936,0.00997808432072817
SYN1,0.000376248424678541,0.0100426614962569
PPM1G,0.000378026594295922,0.0100708308572181
ICAM2,0.000384241572663034,0.0101587055634043
NFIC,0.000383234924038582,0.0101587055634043
TPST1,0.000384238653035437,0.0101587055634043
EHD4,0.000383007073584394,0.0101587055634043
PUF60,0.000388227629979114,0.0102446506979148
LUC7L3,0.000395614250444585,0.0104188573952634
KAT2A,0.000396324870414813,0.0104188573952634
EPB41L1,0.000397780964837643,0.0104374429059941
MYO1F,0.000400472902526735,0.0104883250956861
ZKSCAN7,0.000401580609665484,0.0104976034417808
BCLAF1,0.000403037136815107,0.0105159483656271
NSD1,0.000403959659459619,0.0105203176359829
SYK,0.000406601676457086,0.0105693678322324
DYNC2H1,0.00040833433254631,0.0105749484300516
MXRA5,0.000407726246592098,0.0105749484300516
STK3,0.000410052163419493,0.0105801051720811
RRP9,0.000409702457006275,0.0105801051720811
POLR1A,0.000412557979780656,0.0106250837935007
BUD13,0.000420813263493594,0.0107805656401299
TNIP1,0.00042091636461858,0.0107805656401299
CCT3,0.000420806400028359,0.0107805656401299
LMNA,0.000425552247861866,0.0108665402392693
RPS6KA5,0.00042583298432793,0.0108665402392693
EXOSC10,0.000429126003016446,0.0109305531993202
EEA1,0.000431301777852593,0.0109659264066062
SP7,0.00043688273990147,0.0110467530413951
C15orf62,0.0004376521695866,0.0110467530413951
ZNF70,0.000436092023499502,0.0110467530413951
NPY2R,0.000435999925476799,0.0110467530413951
TAF6L,0.000440682732607618,0.0111031329356636
C1orf131,0.000442902399205629,0.0111389153937401
