gene,p,fdr
AHNAK,0.00393491027232357,0.108160146160338
HRG,0.00402149891696551,0.108160146160338
GRIA2,0.00425428681066718,0.110206907812417
CD69,0.00432485080072193,0.110206907812417
HIST1H2BG,0.004395156442519,0.110206907812417
FCGBP,0.0043686731959652,0.110206907812417
ITGAV,0.00450902181918797,0.111399362591703
EDIL3,0.00477586341374307,0.112075425559781
SELE,0.00477421051366239,0.112075425559781
SOD3,0.00479608003642289,0.112075425559781
ITGA1,0.00480323252399064,0.112075425559781
ERLIN2,0.00513972788102856,0.118284148494904
SLC4A7,0.00536496149350407,0.118958792309196
GRIN2A,0.00538146917589218,0.118958792309196
ACP5,0.00532511760462829,0.118958792309196
IGF2R,0.00590960434957513,0.128936822172548
SIRPB1,0.00648688780959068,0.137528141415767
FAM234A,0.00650034337208603,0.137528141415767
IFNAR1,0.0065489591150365,0.137528141415767
VGF,0.00682843540585357,0.141538795888885
NCAM1,0.00695423299905005,0.141538795888885
PTPRG,0.00699269051117707,0.141538795888885
EFNB2,0.0071934337431784,0.143868674863568
CDHR5,0.00755569430294201,0.149336075634618
IL6R,0.00844800836080161,0.157696156068297
MGAM,0.00834072821851231,0.157696156068297
LAMA4,0.00827750031171749,0.157696156068297
LRP6,0.00830947173045665,0.157696156068297
GNPTG,0.00841163550792325,0.157696156068297
C4B,0.00854381529592205,0.157731974693946
ENPEP,0.00952754160988038,0.162236096551446
KDR,0.00945881982275188,0.162236096551446
APLP2,0.00974381471775739,0.162236096551446
COL1A1,0.00940265758438836,0.162236096551446
ERAP1,0.00973563650671551,0.162236096551446
FUT11,0.00945609001371081,0.162236096551446
CSF2RA,0.00987444904962839,0.162236096551446
CD83,0.00968840471073082,0.162236096551446
NEFM,0.00971948644572172,0.162236096551446
CCDC80,0.00894454444261204,0.162236096551446
ITGB3,0.0099466178242851,0.162236096551446
MCOLN3,0.00989291185560336,0.162236096551446
UMOD,0.0101211108015476,0.163494866794231
IFNG,0.0102360260391154,0.163776416625846
MUC7,0.010516587285347,0.165120248966196
LEPR,0.0105005095711594,0.165120248966196
CD6,0.0107730853564427,0.167581327766886
SSR1,0.0113606973568971,0.168902403182186
APOB,0.0111800759140466,0.168902403182186
SMOC1,0.0111361208732647,0.168902403182186
MPO,0.0113038653248945,0.168902403182186
ENPP3,0.0111063897411037,0.168902403182186
PTGFRN,0.0114744432118483,0.169097057858817
GALNT16,0.0127403092152485,0.180000060769004
CCL11,0.0134522469852971,0.180000060769004
COL6A2,0.0129134730553559,0.180000060769004
TNFRSF8,0.0134333519558432,0.180000060769004
TIMP1,0.0131615863370769,0.180000060769004
HPX,0.0135000045576753,0.180000060769004
FBN2,0.0127898759834612,0.180000060769004
TRPC6,0.0130823906549364,0.180000060769004
DKK1,0.0131376801243538,0.180000060769004
TMEM165,0.0126797072244992,0.180000060769004
F12,0.0125420925868625,0.180000060769004
PI15,0.0133389454233918,0.180000060769004
FKBP10,0.0142972466190196,0.189128931653172
LIPA,0.0146550318512748,0.192347293047981
TGOLN2,0.0148729341678805,0.193587366120019
ICAM3,0.0149799747592872,0.193587366120019
FAM69A,0.0151035489915158,0.193694368746157
HTR1F,0.0163328479047806,0.206490654015027
F11R,0.0163471767761896,0.206490654015027
TNF,0.0165396742663747,0.207363080354548
TLR4,0.0169861073855318,0.211382669686618
ITGAX,0.0172518042033161,0.211554971252344
LPL,0.0172060866554927,0.211554971252344
LY9,0.0174857014683718,0.212869409180179
CLN5,0.0179144802945409,0.214973763534491
EMC10,0.0178910911865441,0.214973763534491
ADAMTSL1,0.0181147810125779,0.215835688660502
BRCA1,0.018473677354249,0.216105040468178
ABCG8,0.0185232891829867,0.216105040468178
B4GALT3,0.0184516293314379,0.216105040468178
PTPRM,0.0188148182336093,0.217940676565595
CD1A,0.0190698091994895,0.217940676565595
HSPA5,0.0190255987326246,0.217940676565595
CDKN1B,0.0193526236729504,0.21967843088214
PON1,0.019506655212544,0.219940810450161
IL23R,0.0196380918640702,0.219946628877586
GINM1,0.020236013091018,0.225142397304041
ITGA4,0.0219001490831844,0.230650748489186
GABRB3,0.021966737951351,0.230650748489186
PIEZO1,0.0217992200777627,0.230650748489186
BTD,0.0211557469935519,0.230650748489186
PRRT3,0.0214728877542513,0.230650748489186
TLL2,0.0217745048355841,0.230650748489186
CD82,0.0212489490786786,0.230650748489186
GPRC6A,0.0213403198579107,0.230650748489186
NUCB2,0.0209569071636267,0.230650748489186
MFAP2,0.0223319646404719,0.233029196248403
BCHE,0.0226812819014831,0.235213293793158
LTBP1,0.0234714355113135,0.236203108515104
LGR4,0.0232886737806015,0.236203108515104
ADIRF,0.0229231308565985,0.236203108515104
CD99,0.0231265484020833,0.236203108515104
CHRDL2,0.0234797137631085,0.236203108515104
NPC1,0.0236709334644075,0.236709334644075
BST1,0.0243309860672654,0.237367680454839
KLKB1,0.0241255789852361,0.237367680454839
BMP1,0.024443219475409,0.237367680454839
SMPDL3A,0.0243534416727314,0.237367680454839
PITHD1,0.0242320401385858,0.237367680454839
HBEGF,0.0245934076289618,0.237453590900321
FUT8,0.0255039216995029,0.238941855381465
CADM1,0.0258672927719391,0.238941855381465
GAL3ST1,0.0258853676663254,0.238941855381465
ACP2,0.0256787629032959,0.238941855381465
ADAMTS7,0.0251487112633316,0.238941855381465
LSAMP,0.0256077538193408,0.238941855381465
IMPG2,0.0258457400901293,0.238941855381465
CDH1,0.02586018728017,0.238941855381465
ST8SIA2,0.0260751365012791,0.239378302306824
AZGP1,0.0263121141943538,0.2402410426441
PTPRZ1,0.0268529427495713,0.242254306966345
ERLIN1,0.0267488452640782,0.242254306966345
ATP1B3,0.0271094105414719,0.242254306966345
TNFRSF11B,0.0269885461320529,0.242254306966345
DPEP1,0.027993412691474,0.246474097457691
MME,0.028168468280879,0.246474097457691
GALNT5,0.0279677985274959,0.246474097457691
HSPG2,0.0280983738247877,0.246474097457691
FAS,0.0285903117256003,0.248869034709889
B3GALNT1,0.0297034864960643,0.252029582390848
PKD2,0.0295644983680958,0.252029582390848
JAM2,0.029639662351054,0.252029582390848
ST6GAL1,0.0292340718344842,0.252029582390848
SLC26A3,0.0295254150951826,0.252029582390848
NAAA,0.0307573035196462,0.256552355976408
HEG1,0.030847366611449,0.256552355976408
RUNX2,0.0307450441561655,0.256552355976408
LMO7,0.0305319993083915,0.256552355976408
CRISP3,0.0312230295641824,0.258397486048406
ICAM2,0.0313882701286694,0.258491636353748
CD300LF,0.0315578190922878,0.258620175975822
LRP1,0.0322525660304842,0.263030635588415
LRIG1,0.0327271135112991,0.265611356033732
F7,0.0329934323830334,0.26572849513652
FCN3,0.0330578901687695,0.26572849513652
KIT,0.0337109881694656,0.267143679833501
GALNT10,0.0335911430716585,0.267143679833501
DIRC2,0.0334532300491081,0.267143679833501
POGZ,0.0346637182207669,0.267667072850781
TG,0.0344972545287771,0.267667072850781
AOC1,0.0348811482485215,0.267667072850781
POM121,0.0342491218062339,0.267667072850781
LAYN,0.0347078705310441,0.267667072850781
QSOX2,0.0350389296675369,0.267667072850781
CFH,0.0340180304035966,0.267667072850781
ANGPTL3,0.0351050655227907,0.267667072850781
IL5,0.0352109661309658,0.267667072850781
OLFM1,0.0361546017956573,0.271058250224546
FOXO1,0.038759890566743,0.271058250224546
ADAM22,0.0368567932411947,0.271058250224546
AQP1,0.0381418847525325,0.271058250224546
BCOR,0.037100633320982,0.271058250224546
GABBR2,0.0390644697190461,0.271058250224546
DNASE1,0.0374020570016513,0.271058250224546
SRCAP,0.0373531183528114,0.271058250224546
LOC102724652,0.0383712631720247,0.271058250224546
CRYAA,0.0383712631720247,0.271058250224546
EPB42,0.0392066397646218,0.271058250224546
TNC,0.0386546462325853,0.271058250224546
LRP8,0.0379953225694856,0.271058250224546
RARRES2,0.038526562638295,0.271058250224546
GAS6,0.0384372517883033,0.271058250224546
SLC6A9,0.0385633630311035,0.271058250224546
CPD,0.0386826459777197,0.271058250224546
P4HB,0.0361969763006129,0.271058250224546
SCTR,0.0372191864433643,0.271058250224546
CLPTM1,0.0380623437954486,0.271058250224546
EMILIN2,0.0389426517501641,0.271058250224546
WNT3A,0.0361911405655842,0.271058250224546
ENTPD1,0.0396553845671203,0.272094415321872
MDK,0.039819280576099,0.272094415321872
PRLR,0.0400043574907753,0.272094415321872
CD163,0.0398488801299165,0.272094415321872
SNED1,0.0402767519758652,0.272842513384893
CILP,0.0413547883321319,0.277904177591926
CLEC2D,0.0413139139046775,0.277904177591926
NCSTN,0.0418841135558694,0.278471718016903
LPO,0.0424337856025756,0.278471718016903
ENG,0.0423609278423027,0.278471718016903
CTSV,0.0422460799363409,0.278471718016903
ABCA4,0.0422568478842234,0.278471718016903
TMEM5,0.0421316141275886,0.278471718016903
ICOSLG,0.0449086852809863,0.287964088824645
PRG4,0.0447685505773476,0.287964088824645
MGAT1,0.0442799807911377,0.287964088824645
LTA,0.0449022029345947,0.287964088824645
JAM3,0.0444550615500038,0.287964088824645
GP5,0.0443685608201446,0.287964088824645
EMILIN1,0.0460020429988955,0.288476287401206
SERPINA6,0.0456862782770252,0.288476287401206
FZD7,0.0453907307392477,0.288476287401206
EMD,0.0460188363235257,0.288476287401206
CD38,0.0456411487705276,0.288476287401206
AMBP,0.0456556664185269,0.288476287401206
DCBLD2,0.0470933461710544,0.294114578317366
GOLM1,0.0477002292260223,0.29680142629525
SPPL2A,0.0481044367643904,0.298212006509874
ACE,0.0488435219543446,0.299478528771164
CPVL,0.0486192333288756,0.299478528771164
ITGA5,0.0487715437416996,0.299478528771164
GUCY2C,0.0495082488818052,0.302450393168846
HPN,0.0496975801769692,0.302507009772856
MUC1,1,1
IL6,1,1
FLT4,1,1
ADGRG2,1,1
SDC1,1,1
GYG2,1,1
MMP1,1,1
DAG1,1,1
CLDND1,1,1
ST8SIA4,1,1
CRYAB,1,1
CALU,1,1
VCAM1,1,1
HPSE,1,1
L1CAM,1,1
ASPH,1,1
ERBB2,1,1
AP1AR,1,1
RHOC,1,1
GFRA1,1,1
IGFALS,1,1
FCGR2A,1,1
ARTN,1,1
CES3,1,1
NRP2,1,1
IL1RAP,1,1
OPN1MW,1,1
SEC24B,1,1
CSF1,1,1
TAPBP,1,1
TOR1AIP1,1,1
FN1,1,1
SPTB,1,1
FKBP11,1,1
CLCC1,1,1
ACKR1,1,1
HILPDA,1,1
PRNP,1,1
DMBT1,1,1
SLC22A7,1,1
HYAL1,1,1
SLC22A6,1,1
PLIN4,1,1
KCNH2,1,1
ANO6,1,1
SERPINA5,1,1
NCOR1,1,1
SLC6A1,1,1
CD63,1,1
ADGRE5,1,1
CD74,1,1
MUC4,1,1
ASGR2,1,1
FOLR1,1,1
PDE4DIP,1,1
NFRKB,1,1
TPR,1,1
NTRK1,1,1
NT5E,1,1
RGPD5,1,1
CUTA,1,1
AKT1,1,1
MADCAM1,1,1
SLC39A14,1,1
CFHR3,1,1
C4B_2,1,1
FGFBP3,1,1
IKBKB,1,1
SFTPD,1,1
IGSF10,1,1
C1S,1,1
PIGR,1,1
CSF3,1,1
LRRC32,1,1
DPM3,1,1
FIGF,1,1
CFTR,1,1
GPR108,1,1
ARSE,1,1
ARSB,1,1
RBM14,1,1
SCG3,1,1
UGT2B15,1,1
TAF4,1,1
SLC2A1,1,1
ABCC1,1,1
PLRG1,1,1
G6PC2,1,1
SRRM2,1,1
FETUB,1,1
SCN2A,1,1
A2M,1,1
HS3ST3B1,1,1
ADAMDEC1,1,1
CREG1,1,1
SLCO4C1,1,1
SLC10A2,1,1
ACVR2B,1,1
DUT,1,1
UQCC3,1,1
APP,1,1
MGAT4A,1,1
C15orf48,1,1
ZNF92,1,1
COL6A6,1,1
ITIH4,1,1
FXYD5,1,1
ADAM10,1,1
SLC44A4,1,1
FBLN2,1,1
DMKN,1,1
RNF13,1,1
PLXNA1,1,1
SIAE,1,1
RXFP1,1,1
DENND5A,1,1
CD19,1,1
VIM,1,1
ITGB6,1,1
VCAN,1,1
ST6GALNAC1,1,1
EZH2,1,1
MLLT10,1,1
FAP,1,1
FGG,1,1
BMPR1B,1,1
CSF2,1,1
EPB41,1,1
CPN2,1,1
MANEA,1,1
STIM1,1,1
AOAH,1,1
TFDP1,1,1
CDH13,1,1
CD70,1,1
CD68,1,1
ENTPD5,1,1
ENTPD6,1,1
SRPX2,1,1
NOS3,1,1
TP53,1,1
ASAH2,1,1
ADAMTS2,1,1
ERO1B,1,1
COL15A1,1,1
NOMO1,1,1
ENSA,1,1
EPHA2,1,1
ADGRG1,1,1
MAGED2,1,1
THBS1,1,1
CNTN2,1,1
SFRP1,1,1
TNFSF14,1,1
ITIH1,1,1
LACRT,1,1
CREB3L4,1,1
IGFBP7,1,1
TNN,1,1
SLC4A10,1,1
GRIK2,1,1
SYNPO,1,1
FICD,1,1
ATG9A,1,1
TMEM87A,1,1
GPIHBP1,1,1
LILRB5,1,1
FKRP,1,1
IL1RL1,1,1
PDLIM7,1,1
TLR1,1,1
NMB,1,1
NEFH,1,1
SSR2,1,1
FZD5,1,1
ABCG2,1,1
BSN,1,1
LIPF,1,1
TSPAN4,1,1
DPP10,1,1
SRL,1,1
SUMF1,1,1
ARSA,1,1
SEZ6L2,1,1
LRRN4,1,1
HSD11B1,1,1
NCOR2,1,1
PRAP1,1,1
GPC6,1,1
SELPLG,1,1
KIAA0319L,1,1
DDR1,1,1
PIGT,1,1
SEZ6L,1,1
GGT5,1,1
CARKD,1,1
SLC3A2,1,1
FCGR3A,1,1
ZC3H14,1,1
IFNAR2,1,1
STAT5A,1,1
CADM4,1,1
ERBB4,1,1
MEGF9,1,1
TET2,1,1
IGFBP5,1,1
SLC13A5,1,1
GFRA3,1,1
ASIC3,1,1
ITGAM,1,1
SLC23A1,1,1
NCEH1,1,1
HLA-A,1,1
CD109,1,1
MST1,1,1
SLC20A2,1,1
CTSL,1,1
PRKCSH,1,1
TGFBR2,1,1
PRCP,1,1
IL1R2,1,1
CHRM2,1,1
NPC2,1,1
ZFR,1,1
MPZL1,1,1
FKBP9,1,1
SEZ6,1,1
ZNF281,1,1
POSTN,1,1
TMEM259,1,1
P4HA1,1,1
MST1R,1,1
MSR1,1,1
TRAK1,1,1
LILRA3,1,1
GLA,1,1
SUSD1,1,1
LGMN,1,1
LAMC1,1,1
LAMB2,1,1
ITGAL,1,1
CALCB,1,1
LMAN2L,1,1
ALCAM,1,1
PDLIM5,1,1
RELN,1,1
MFAP5,1,1
GLRA3,1,1
PUS10,1,1
PTPRC,1,1
TPSAB1,1,1
TMEM246,1,1
GBA,1,1
ENTPD2,1,1
NOX1,1,1
LIN54,1,1
HNRNPH1,1,1
HLA-E,1,1
HLA-B,1,1
CPB2,1,1
TMED4,1,1
PLAUR,1,1
DNASE1L1,1,1
FNBP4,1,1
ROR2,1,1
CERS2,1,1
ADIPOQ,1,1
PCDH11X,1,1
ASPN,1,1
SEC16A,1,1
LPAR4,1,1
CD22,1,1
LRG1,1,1
KEL,1,1
GLT8D1,1,1
ATXN2L,1,1
BTN2A1,1,1
KCNA2,1,1
GRIA4,1,1
CA1,1,1
TMEM206,1,1
RPN2,1,1
RPN1,1,1
FBLN1,1,1
ROBO1,1,1
USP9X,1,1
FAM150A,1,1
HP,1,1
UGT1A1,1,1
ITGA2B,1,1
CHST8,1,1
PLA2G3,1,1
TMED10,1,1
CKAP4,1,1
PIR,1,1
APOL1,1,1
NEO1,1,1
CD4,1,1
ERCC6L2,1,1
GGT1,1,1
IL6ST,1,1
CD48,1,1
CD47,1,1
CD33,1,1
CD2,1,1
CD1D,1,1
UGT2B4,1,1
GSN,1,1
MMRN1,1,1
CDK12,1,1
C8A,1,1
RHO,1,1
OLR1,1,1
EMC1,1,1
ESAM,1,1
GPR107,1,1
TAPBPL,1,1
LRRC8D,1,1
EIF4G1,1,1
CDON,1,1
SLAMF6,1,1
ANTXR1,1,1
TMEM117,1,1
IL7R,1,1
CNTN4,1,1
KLK5,1,1
CD44,1,1
XYLT2,1,1
SLC1A4,1,1
TNFRSF21,1,1
KLK6,1,1
BTN3A3,1,1
SLC9A7,1,1
KIRREL,1,1
NRCAM,1,1
GRSF1,1,1
CD59,1,1
CD28,1,1
TGFBR3,1,1
CD1C,1,1
CD1B,1,1
THBS2,1,1
NUMA1,1,1
MR1,1,1
LINGO1,1,1
SYAP1,1,1
POMGNT2,1,1
INSR,1,1
TAB1,1,1
MDGA1,1,1
COCH,1,1
MEF2D,1,1
CALCRL,1,1
ADGRG6,1,1
CCDC134,1,1
YAP1,1,1
GAA,1,1
G6PC,1,1
BAMBI,1,1
TSKU,1,1
HEPH,1,1
SPOCK2,1,1
PODN,1,1
CST8,1,1
COL6A3,1,1
LAMC2,1,1
ANK1,1,1
CECR1,1,1
LRRN1,1,1
IGSF3,1,1
LCN2,1,1
KCNJ1,1,1
KDELC2,1,1
CES2,1,1
SGCE,1,1
IL12B,1,1
TFR2,1,1
VWA1,1,1
SLC26A5,1,1
CHSY3,1,1
EMB,1,1
CTLA4,1,1
QSER1,1,1
ST14,1,1
SLC39A5,1,1
CPM,1,1
GDNF,1,1
GALNS,1,1
FGA,1,1
CNTN1,1,1
ACHE,1,1
COL5A3,1,1
CALR,1,1
CA6,1,1
SPP1,1,1
MCOLN1,1,1
APMAP,1,1
IL22,1,1
CES1,1,1
TFRC,1,1
LMNA,1,1
CX3CL1,1,1
SORL1,1,1
REG1A,1,1
SELP,1,1
PCDHGC3,1,1
PCDH1,1,1
CD55,1,1
PRRT4,1,1
ACAN,1,1
AFP,1,1
AFM,1,1
BMP15,1,1
MINPP1,1,1
F10,1,1
PCSK1,1,1
TCN1,1,1
COLGALT1,1,1
PRH1,1,1
SPARCL1,1,1
NFASC,1,1
STC1,1,1
LRP4,1,1
LNPEP,1,1
NUP98,1,1
NSG1,1,1
CFP,1,1
LBP,1,1
LGR5,1,1
MCFD2,1,1
CSPG5,1,1
BMP3,1,1
MAPT,1,1
INHBE,1,1
ECM1,1,1
CADM3,1,1
IL18BP,1,1
UGT1A8,1,1
MGAT4B,1,1
ALPL,1,1
LYVE1,1,1
FUS,1,1
CD27,1,1
SEMA7A,1,1
IGSF11,1,1
APOH,1,1
APOE,1,1
APOA1,1,1
APOC3,1,1
LRP2,1,1
CD274,1,1
FZD6,1,1
IGFBP4,1,1
VWCE,1,1
CACNA2D2,1,1
SLC24A2,1,1
ASGR1,1,1
IGFBP6,1,1
HS6ST2,1,1
NPTN,1,1
SERPIND1,1,1
TNFRSF14,1,1
STT3B,1,1
SPN,1,1
SLC7A1,1,1
CGB,1,1
SV2C,1,1
CHI3L1,1,1
SUN2,1,1
TRPM4,1,1
PLXND1,1,1
C4A,1,1
BRD4,1,1
GPC3,1,1
FOLR2,1,1
CGB8,1,1
FAM78A,1,1
SLC6A6,1,1
OLFML2B,1,1
SLC22A23,1,1
FCAR,1,1
PTCRA,1,1
FGB,1,1
TAX1BP1,1,1
KNG1,1,1
SBNO1,1,1
GYG1,1,1
M6PR,1,1
ABCC11,1,1
TM2D3,1,1
KCNJ3,1,1
ABCA1,1,1
RAET1G,1,1
ERGIC3,1,1
SERPING1,1,1
ENPP2,1,1
FAM174A,1,1
CTSZ,1,1
DCN,1,1
LYPD6,1,1
APOA5,1,1
ARSD,1,1
TPP1,1,1
SPON2,1,1
CERS6,1,1
TRPV5,1,1
SEMA6D,1,1
RGPD8,1,1
POFUT2,1,1
PROZ,1,1
TPBG,1,1
F3,1,1
PGLYRP2,1,1
PIK3IP1,1,1
IL17F,1,1
CYBB,1,1
IL4,1,1
MFGE8,1,1
EFNA1,1,1
POFUT1,1,1
SIGLEC7,1,1
PLAU,1,1
TINAGL1,1,1
MASP1,1,1
CR2,1,1
CD244,1,1
CCL5,1,1
PROS1,1,1
ALPP,1,1
THPO,1,1
C1RL,1,1
CWC27,1,1
CD163L1,1,1
IFNA2,1,1
B4GALT5,1,1
KRT8,1,1
SUSD2,1,1
VNN2,1,1
F2R,1,1
GGCX,1,1
C2,1,1
CD36,1,1
SCAF8,1,1
RRP1B,1,1
PRELP,1,1
MARCO,1,1
SPARC,1,1
C1QA,1,1
IDUA,1,1
SHH,1,1
IDS,1,1
WNT2B,1,1
NUP153,1,1
ADAMTSL2,1,1
ITGB1,1,1
PVR,1,1
PLOD2,1,1
SLITRK5,1,1
CRB3,1,1
ZP3,1,1
EDN2,1,1
EDN1,1,1
SDF4,1,1
STAU1,1,1
RET,1,1
MET,1,1
DSG3,1,1
DSG2,1,1
DSG1,1,1
SLC9A6,1,1
F2RL1,1,1
MEP1B,1,1
NID2,1,1
TMEM132A,1,1
SORT1,1,1
PRIMA1,1,1
HLA-DMB,1,1
HLA-C,1,1
TOR1B,1,1
HLA-DMA,1,1
GSTO1,1,1
BACE1,1,1
ADGRB3,1,1
LATS2,1,1
NUP210,1,1
PI16,1,1
LAMA2,1,1
PAM,1,1
CTNNB1,1,1
CRELD2,1,1
SULF2,1,1
KRT18,1,1
TAS2R14,1,1
SLC39A6,1,1
MOGS,1,1
SUMF2,1,1
RNASE1,1,1
MAN2B1,1,1
LDLR,1,1
CELSR1,1,1
KMT2E,1,1
CA11,1,1
CA9,1,1
SIGLEC12,1,1
IL2RA,1,1
ABCA12,1,1
SLCO1B1,1,1
VEGFC,1,1
ABCA8,1,1
TMEM154,1,1
SYPL1,1,1
ERO1A,1,1
IL4I1,1,1
SERPINA1,1,1
PON2,1,1
KLK3,1,1
DNAJC15,1,1
CLCA4,1,1
TMEM131,1,1
CD52,1,1
ATF1,1,1
APLP1,1,1
BSCL2,1,1
RNF128,1,1
BTN3A1,1,1
STAB2,1,1
SMPD1,1,1
SFTPB,1,1
REN,1,1
ISM2,1,1
CTSS,1,1
CALCA,1,1
CD96,1,1
GPA33,1,1
PRDX2,1,1
ZFPL1,1,1
CAT,1,1
MUC17,1,1
GGH,1,1
PVRL2,1,1
PVRL1,1,1
ADM,1,1
NRP1,1,1
NOV,1,1
GPNMB,1,1
FAM171A2,1,1
SLC38A10,1,1
PTGS1,1,1
MGEA5,1,1
TACSTD2,1,1
PPP1R12A,1,1
ICAM5,1,1
PTPRJ,1,1
GZMA,1,1
TXNDC15,1,1
PAMR1,1,1
BPIFB1,1,1
C4BPB,1,1
C4BPA,1,1
AMY2A,1,1
IL21R,1,1
SSC5D,1,1
RHBG,1,1
F11,1,1
AHSG,1,1
TPST2,1,1
GXYLT1,1,1
SEMA4B,1,1
SLC6A5,1,1
HSP90B1,1,1
SLC44A2,1,1
SULF1,1,1
TRPV6,1,1
CHST12,1,1
CILP2,1,1
CHST2,1,1
F8,1,1
ANXA1,1,1
KCNE1,1,1
ITGB4,1,1
ITGB2,1,1
RAPH1,1,1
UGT1A4,1,1
GP6,1,1
ABCA6,1,1
CDC42,1,1
SGSH,1,1
SORCS2,1,1
SLC22A5,1,1
PLEKHA5,1,1
PTPRF,1,1
IGF2,1,1
IGF1R,1,1
PVRL3,1,1
PLOD1,1,1
UGT1A9,1,1
IL2,1,1
TGFB1,1,1
TF,1,1
CCR5,1,1
PRTN3,1,1
TXNDC5,1,1
NCAM2,1,1
TAF4B,1,1
ATF6,1,1
SORCS1,1,1
SEMA4D,1,1
CHL1,1,1
C12orf49,1,1
FOXRED2,1,1
EMC7,1,1
HEPHL1,1,1
POU2F2,1,1
PCYOX1,1,1
PCSK9,1,1
FUCA1,1,1
OS9,1,1
SUPT5H,1,1
MAN1B1,1,1
POMT1,1,1
MERTK,1,1
ATP1B1,1,1
TREM2,1,1
POMC,1,1
STT3A,1,1
LAMB3,1,1
SLITRK6,1,1
PTBP1,1,1
IGFBPL1,1,1
SYN1,1,1
CANX,1,1
SERPINH1,1,1
UBAP2L,1,1
RELA,1,1
HTR7,1,1
RAC2,1,1
A1BG,1,1
LOXL2,1,1
FGF9,1,1
FGL2,1,1
PTPRN,1,1
SGCB,1,1
MGAT5,1,1
COL6A1,1,1
P2RY8,1,1
GRIN2B,1,1
GRIA1,1,1
HIST1H2BF,1,1
TSPAN1,1,1
SERPINA4,1,1
LAIR1,1,1
TM4SF4,1,1
TSPAN8,1,1
AMY1B,1,1
SERINC1,1,1
CLN3,1,1
PTPRS,1,1
LYSMD3,1,1
CGA,1,1
CDH4,1,1
SPINT2,1,1
C6,1,1
SLC6A4,1,1
SLC6A3,1,1
PPIB,1,1
SLC2A4,1,1
SHBG,1,1
PER2,1,1
LALBA,1,1
PDCD1,1,1
SLC31A1,1,1
COL19A1,1,1
GPR15,1,1
SON,1,1
IL18R1,1,1
SNAI1,1,1
PTPRK,1,1
GYPA,1,1
TLR2,1,1
SLC4A4,1,1
PLA2G15,1,1
AQP10,1,1
SCARB2,1,1
NPPB,1,1
PDIA3,1,1
DSC2,1,1
PAEP,1,1
MCAM,1,1
PDIA2,1,1
CPA4,1,1
LAMP2,1,1
ADAMTSL4,1,1
FIBIN,1,1
SLC38A4,1,1
KCNH6,1,1
