gene	p	fdr
VPS13D	0.00741150064191414	0.115495885003162
H3F3A	0.00718075423097717	0.115495885003162
STAT1	0.00738332718462871	0.115495885003162
KRT18	0.0081552228987737	0.125002187054974
SARS	0.00940980924876535	0.141905994316058
ATAD3A	0.0103028113574172	0.150517634674768
EIF3F	0.0102456800112921	0.150517634674768
SOX10	0.01083311711238	0.155830223078081
GFM1	0.011675941642504	0.158217470083207
VCL	0.0113203672790301	0.158217470083207
SMAD3	0.0113421567184503	0.158217470083207
CLTC	0.0115754037931407	0.158217470083207
MTHFD1	0.0119343004779274	0.159408156383745
KRT5	0.0135871308941675	0.178929118113332
HSPD1	0.01419366929593	0.181795627283487
KRAS	0.0141341831601235	0.181795627283487
EPRS	0.0156699614513647	0.187870843239033
TKT	0.0153514720525151	0.187870843239033
HSPB1	0.0156726478851814	0.187870843239033
RPS24	0.0152368060996257	0.187870843239033
EMD	0.0150577018755276	0.187870843239033
PPIB	0.0164100380109738	0.19422007012988
ACTG1	0.0166816014483355	0.194966216927421
GATA3	0.0171903567888681	0.196082134047405
GSPT2	0.0171965080127136	0.196082134047405
FBXO11	0.0180163088968753	0.198054420605308
HBB	0.0176330318771154	0.198054420605308
NDUFV1	0.0184285931472318	0.198054420605308
TPM1	0.0181720912089878	0.198054420605308
KRT14	0.0182430455345469	0.198054420605308
TPI1	0.0189642014015023	0.201494639890962
LBR	0.0201053682177043	0.211219317792736
MATR3	0.0211572351688282	0.215021900900591
CSRP3	0.0211453798432708	0.215021900900591
DDB2	0.021136723830359	0.215021900900591
PDHA1	0.0222636188654165	0.22383315741037
ALDH6A1	0.0233444123161842	0.232202399102471
TFG	0.0246052374676937	0.237174196209212
OXCT1	0.0242429204002407	0.237174196209212
BANF1	0.0244439614294557	0.237174196209212
MSN	0.0256127807461439	0.244366836710659
DNAH5	0.026489366095156	0.250177346454251
ADAR	0.0276672440073522	0.253468724732923
TPM2	0.0281583228863068	0.253468724732923
STAT3	0.0271747692947597	0.253468724732923
CYB5A	0.0279389995029442	0.253468724732923
STK11	0.0281933126975658	0.253468724732923
VCP	0.0290545039893708	0.253887488131417
FTL	0.0287004949504825	0.253887488131417
DDX3X	0.028924288790626	0.253887488131417
TUBB1	0.0309487029940041	0.267935530549943
CD59	0.0326262239987927	0.279867150815332
SERPINA3	0.033382409126034	0.283750477571289
RPL5	0.0347333505496399	0.292573718593813
AKT1	0.0359153743364111	0.297175884995968
PRKAR1A	0.0358470131065659	0.297175884995968
ALDOA	0.0367377978522801	0.301314394665631
NDUFA9	0.0372304586086988	0.302699815644638
CALM3	0.0378641842004094	0.305198381270541
SGPL1	0.0388944157248916	0.310822894895501
GUCY2C	0.0398015762118773	0.31537689625513
NIPBL	0.0409989527536386	0.321590475938599
GJB2	0.0412736439707293	0.321590475938599
SP7	0.0433310263467514	0.334830658133988
STAG2	0.043927398267525	0.336656699837179
ALDOB	0.0456980346502339	0.347379369089176
BIN1	0.0483724986794948	0.364744244075223
ARF1	0.049054204394306	0.366925448869409
GNB1	1	1
SKI	1	1
CAMTA1	1	1
PARK7	1	1
TARDBP	1	1
MTOR	1	1
ALDH4A1	1	1
UBR4	1	1
DDOST	1	1
CDC42	1	1
HMGCL	1	1
ARID1A	1	1
NR0B2	1	1
EPB41	1	1
MECR	1	1
PUM1	1	1
LCK	1	1
HDAC1	1	1
AK2	1	1
ADPRHL2	1	1
PPCS	1	1
PTCH2	1	1
EIF2B3	1	1
ORC1	1	1
CPT2	1	1
PGM1	1	1
RPE65	1	1
ACADM	1	1
NEXN	1	1
DPYD	1	1
SASS6	1	1
DBT	1	1
SLC25A24	1	1
AMPD2	1	1
ATP1A1	1	1
PHGDH	1	1
HMGCS2	1	1
POGZ	1	1
PKLR	1	1
FDPS	1	1
ASH1L	1	1
APOA1BP	1	1
SPTA1	1	1
COPA	1	1
UFC1	1	1
ATF6	1	1
FMO3	1	1
GLUL	1	1
RNASEL	1	1
ASPM	1	1
DDX59	1	1
UBE2T	1	1
KDM5B	1	1
SNRPE	1	1
IARS2	1	1
EPHX1	1	1
PYCR2	1	1
IBA57	1	1
ACTA1	1	1
NUP133	1	1
COG2	1	1
GNPAT	1	1
EGLN1	1	1
TBCE	1	1
LYST	1	1
ACTN2	1	1
RYR2	1	1
FH	1	1
AKT3	1	1
HNRNPU	1	1
MYCN	1	1
APOB	1	1
HADHB	1	1
OTOF	1	1
CAD	1	1
ZNF513	1	1
IFT172	1	1
PPP1CB	1	1
LRPPRC	1	1
EPAS1	1	1
MSH6	1	1
PNPT1	1	1
BCL11A	1	1
GFPT1	1	1
MCEE	1	1
SPR	1	1
CCT7	1	1
STAMBP	1	1
ACTG2	1	1
DGUOK	1	1
DCTN1	1	1
SUCLG1	1	1
POLR1A	1	1
SNRNP200	1	1
NCAPH	1	1
ZAP70	1	1
CNGA3	1	1
RANBP2	1	1
GLI2	1	1
TUBA3E	1	1
DARS	1	1
ZEB2	1	1
KIF5C	1	1
MMADHC	1	1
NEB	1	1
LRP2	1	1
FASTKD1	1	1
SLC25A12	1	1
CDCA7	1	1
CHN1	1	1
NFE2L2	1	1
AGPS	1	1
PRKRA	1	1
TTN	1	1
COL3A1	1	1
HIBCH	1	1
GLS	1	1
DNAH7	1	1
CASP8	1	1
BMPR2	1	1
NDUFS1	1	1
CPS1	1	1
ERBB4	1	1
ATIC	1	1
TUBA4A	1	1
DES	1	1
PAX3	1	1
FARSB	1	1
IRS1	1	1
DIS3L2	1	1
HDAC4	1	1
NDUFA10	1	1
TRNT1	1	1
BRPF1	1	1
GHRL	1	1
TMEM43	1	1
XPC	1	1
TOP2B	1	1
MLH1	1	1
SCN5A	1	1
CTNNB1	1	1
LARS2	1	1
LZTFL1	1	1
QARS	1	1
USP19	1	1
DNAH1	1	1
BAP1	1	1
TNNC1	1	1
FLNB	1	1
PDHB	1	1
GBE1	1	1
ATP6V1A	1	1
HGD	1	1
MYLK	1	1
UMPS	1	1
MCM2	1	1
ACAD9	1	1
IFT122	1	1
DNAJC13	1	1
TF	1	1
PCCB	1	1
STAG1	1	1
FOXL2	1	1
MRPS22	1	1
COPB2	1	1
ZIC1	1	1
GYG1	1	1
TBL1XR1	1	1
GNB4	1	1
MCCC1	1	1
EHHADH	1	1
CRYGS	1	1
TP63	1	1
OPA1	1	1
TFRC	1	1
PCYT1A	1	1
ADD1	1	1
HTT	1	1
SLC2A9	1	1
PROM1	1	1
QDPR	1	1
RBPJ	1	1
UGDH	1	1
UCHL1	1	1
GUF1	1	1
SRP72	1	1
ALB	1	1
HNRNPDL	1	1
PDHA2	1	1
MANBA	1	1
PPA2	1	1
HADH	1	1
EXOSC9	1	1
SPATA5	1	1
LRBA	1	1
GATB	1	1
FGA	1	1
TRAPPC11	1	1
SLC25A4	1	1
UFSP2	1	1
SDHA	1	1
NDUFS6	1	1
CCT5	1	1
SLC1A3	1	1
LIFR	1	1
NNT	1	1
ERCC8	1	1
PIK3R1	1	1
SMN1	1	1
SMN2	1	1
GFM2	1	1
AP3B1	1	1
DMGDH	1	1
DHFR	1	1
RPS23	1	1
MEF2C	1	1
ADGRV1	1	1
WDR36	1	1
HSD17B4	1	1
ALDH7A1	1	1
HINT1	1	1
RAD50	1	1
PPP2CA	1	1
HSPA9	1	1
CTNNA1	1	1
PURA	1	1
NDUFA2	1	1
HARS	1	1
HARS2	1	1
NR3C1	1	1
LARS	1	1
PDE6A	1	1
CAMK2A	1	1
TCOF1	1	1
ITK	1	1
CYFIP2	1	1
TTC1	1	1
RARS	1	1
DOCK2	1	1
SH3PXD2B	1	1
SNCB	1	1
NSD1	1	1
NHP2	1	1
PHYKPL	1	1
SQSTM1	1	1
RIPK1	1	1
TUBB2A	1	1
TUBB2B	1	1
FARS2	1	1
DSP	1	1
HIVEP1	1	1
TPMT	1	1
SOX4	1	1
ALDH5A1	1	1
GMNN	1	1
TUBB	1	1
VARS	1	1
PSMB8	1	1
PSMB9	1	1
RPS10	1	1
TULP1	1	1
POLR1C	1	1
RUNX2	1	1
MUT	1	1
GCLC	1	1
DST	1	1
PHIP	1	1
BCKDHB	1	1
ZNF292	1	1
NDUFAF4	1	1
REV3L	1	1
TRDN	1	1
LAMA2	1	1
ARG1	1	1
STX7	1	1
ESR1	1	1
ARID1B	1	1
SOD2	1	1
PMS2	1	1
RAC1	1	1
CYCS	1	1
HNRNPA2B1	1	1
GARS	1	1
RP9	1	1
BBS9	1	1
ANLN	1	1
CDK13	1	1
PGAM2	1	1
CAMK2B	1	1
PKD1L1	1	1
IKZF1	1	1
EGFR	1	1
ASL	1	1
SBDS	1	1
POR	1	1
MDH2	1	1
ABCB4	1	1
CDK6	1	1
SAMD9	1	1
COL1A2	1	1
SLC25A13	1	1
ASNS	1	1
ARPC1B	1	1
TAF6	1	1
RELN	1	1
PUS7	1	1
DLD	1	1
AASS	1	1
RBM28	1	1
IMPDH1	1	1
FLNC	1	1
CEP41	1	1
EXOC4	1	1
NUP205	1	1
AKR1D1	1	1
BRAF	1	1
EZH2	1	1
PRKAG2	1	1
SLC39A14	1	1
DPYSL2	1	1
ESCO2	1	1
GTF2E2	1	1
WRN	1	1
PROSC	1	1
FGFR1	1	1
IKBKB	1	1
IMPAD1	1	1
CHD7	1	1
ASPH	1	1
GDAP1	1	1
PEX2	1	1
PMP2	1	1
CA1	1	1
CA2	1	1
CNGB3	1	1
NBN	1	1
POP1	1	1
GRHL2	1	1
TAF2	1	1
NDUFB9	1	1
KIAA0196	1	1
PUF60	1	1
CYC1	1	1
RECQL4	1	1
SMARCA2	1	1
GLDC	1	1
PLAA	1	1
DDX58	1	1
GNE	1	1
GRHPR	1	1
EXOSC3	1	1
FXN	1	1
TRPM6	1	1
PSAT1	1	1
HNRNPK	1	1
IARS	1	1
BICD2	1	1
FBP1	1	1
NANS	1	1
BAAT	1	1
PRPF4	1	1
TRIM32	1	1
GSN	1	1
NR5A1	1	1
RPL35	1	1
AK1	1	1
SPTAN1	1	1
SET	1	1
CRAT	1	1
ASS1	1	1
ABL1	1	1
NUP214	1	1
SETX	1	1
COL5A1	1	1
PMPCA	1	1
NOTCH1	1	1
TUBB4B	1	1
EHMT1	1	1
AKR1C2	1	1
OPTN	1	1
DCLRE1C	1	1
VIM	1	1
ARHGAP21	1	1
PDSS1	1	1
YME1L1	1	1
RAB18	1	1
MTPAP	1	1
KIF5B	1	1
PARD3	1	1
BMS1	1	1
TFAM	1	1
ANK3	1	1
HK1	1	1
PCBD1	1	1
CAMK2G	1	1
ADK	1	1
POLR3A	1	1
ANXA11	1	1
ACTA2	1	1
KIF11	1	1
PLCE1	1	1
HELLS	1	1
CYP2C9	1	1
ALDH18A1	1	1
ERLIN1	1	1
PAX2	1	1
SUFU	1	1
INA	1	1
ADD3	1	1
SMC3	1	1
ACADSB	1	1
UROS	1	1
ECHS1	1	1
HRAS	1	1
IRF7	1	1
TALDO1	1	1
TNNI2	1	1
HBD	1	1
HBG2	1	1
MYRF	1	1
INCENP	1	1
ATL3	1	1
PYGM	1	1
CAPN1	1	1
DPF2	1	1
RELA	1	1
SPTBN2	1	1
PC	1	1
AIP	1	1
GSTP1	1	1
KMT5B	1	1
CLPB	1	1
PAK1	1	1
NARS2	1	1
EED	1	1
MED17	1	1
DYNC2H1	1	1
ACAT1	1	1
ATM	1	1
RDX	1	1
CRYAB	1	1
DLAT	1	1
ZBTB16	1	1
APOC3	1	1
SCN4B	1	1
KMT2A	1	1
HMBS	1	1
CBL	1	1
FOXRED1	1	1
DCPS	1	1
FLI1	1	1
KCNJ1	1	1
C12orf4	1	1
KCNA5	1	1
CHD4	1	1
ATN1	1	1
C12orf57	1	1
C1S	1	1
PEX5	1	1
PHC1	1	1
ETV6	1	1
GRIN2B	1	1
GYS2	1	1
ITPR2	1	1
DNM1L	1	1
IRAK4	1	1
PFKM	1	1
KMT2D	1	1
KRT6B	1	1
KRT6C	1	1
KRT74	1	1
KRT1	1	1
KRT3	1	1
KRT8	1	1
HNRNPA1	1	1
SUOX	1	1
RPS26	1	1
SMARCC2	1	1
MARS	1	1
TSFM	1	1
SRGAP1	1	1
TBK1	1	1
SYT1	1	1
CEP290	1	1
SLC25A3	1	1
UNG	1	1
MMAB	1	1
IFT81	1	1
ATP2A2	1	1
ALDH2	1	1
TBX5	1	1
CIT	1	1
ACADS	1	1
KDM2B	1	1
DIABLO	1	1
EIF2B1	1	1
ANKLE2	1	1
SACS	1	1
MIPEP	1	1
RPL21	1	1
POLR1D	1	1
BRCA2	1	1
SUCLA2	1	1
RB1	1	1
RNASEH2B	1	1
TBC1D4	1	1
ZIC2	1	1
PCCA	1	1
NALCN	1	1
ERCC5	1	1
CARS2	1	1
GRK1	1	1
RASA3	1	1
PNP	1	1
CHD8	1	1
PABPN1	1	1
MYH6	1	1
MYH7	1	1
CFL2	1	1
BAZ1A	1	1
SRP54	1	1
RPS29	1	1
L2HGDH	1	1
PYGL	1	1
TRMT5	1	1
SPTB	1	1
MAX	1	1
GPHN	1	1
ACTN1	1	1
NEK9	1	1
IRF2BPL	1	1
CCDC88C	1	1
TRIP11	1	1
SERPINA1	1	1
VRK1	1	1
YY1	1	1
WARS	1	1
DYNC1H1	1	1
BRF1	1	1
SLC12A6	1	1
ACTC1	1	1
C15orf41	1	1
EIF2AK4	1	1
BUB1B	1	1
IVD	1	1
CASC5	1	1
INO80	1	1
TGM5	1	1
PDIA3	1	1
GATM	1	1
DMXL2	1	1
SLTM	1	1
MYO1E	1	1
VPS13C	1	1
CA12	1	1
CLPX	1	1
MAP2K1	1	1
BBS4	1	1
ETFA	1	1
MTHFS	1	1
FAH	1	1
EFTUD1	1	1
WDR73	1	1
WDR93	1	1
BLM	1	1
IGF1R	1	1
MEF2A	1	1
ALDH1A3	1	1
HBA2	1	1
HBA1	1	1
TBC1D24	1	1
UBN1	1	1
PMM2	1	1
ERCC4	1	1
PARN	1	1
MYH11	1	1
XYLT1	1	1
UQCRC2	1	1
EARS2	1	1
PRKCB	1	1
TUFM	1	1
ATP2A1	1	1
KIF22	1	1
CORO1A	1	1
BCKDK	1	1
FUS	1	1
VPS35	1	1
ORC6	1	1
FTO	1	1
SLC6A2	1	1
CES1	1	1
NUP93	1	1
SLC12A3	1	1
USB1	1	1
CTCF	1	1
NQO1	1	1
AARS	1	1
COG4	1	1
TAT	1	1
DHX38	1	1
FOXF1	1	1
MVD	1	1
PIEZO1	1	1
APRT	1	1
ACSF3	1	1
CHMP1A	1	1
TUBB3	1	1
PRPF8	1	1
PAFAH1B1	1	1
GP1BA	1	1
PFN1	1	1
NUP88	1	1
C1QBP	1	1
ACADVL	1	1
TP53	1	1
CHD3	1	1
ELAC2	1	1
NCOR1	1	1
RAI1	1	1
MAPK7	1	1
NF1	1	1
RAD51D	1	1
CDC6	1	1
SMARCE1	1	1
JUP	1	1
STAT5B	1	1
UBTF	1	1
SLC4A1	1	1
EFTUD2	1	1
GFAP	1	1
GOSR2	1	1
PTRH2	1	1
BRIP1	1	1
MED13	1	1
POLG2	1	1
RGS9	1	1
AXIN2	1	1
BPTF	1	1
SOX9	1	1
DNAI2	1	1
SLC9A3R1	1	1
FDXR	1	1
MRPS7	1	1
UNC13D	1	1
ACOX1	1	1
SEPT9	1	1
EIF4A3	1	1
RNF213	1	1
P4HB	1	1
PYCR1	1	1
SMCHD1	1	1
AFG3L2	1	1
RBBP8	1	1
MAPRE2	1	1
ELP2	1	1
MOCOS	1	1
ATP5A1	1	1
SMAD2	1	1
MYO5B	1	1
CFAP53	1	1
FECH	1	1
RTTN	1	1
ATP5D	1	1
PIP5K1C	1	1
EEF2	1	1
MAP2K2	1	1
LONP1	1	1
MLLT1	1	1
CLPP	1	1
INSR	1	1
RAB11B	1	1
DNMT1	1	1
DNM2	1	1
SMARCA4	1	1
KLF1	1	1
MRI1	1	1
TECR	1	1
BRD4	1	1
CYP4F2	1	1
PEPD	1	1
GPI	1	1
KMT2B	1	1
ACTN4	1	1
SARS2	1	1
DYRK1B	1	1
SPTBN4	1	1
SNRPA	1	1
RPS19	1	1
ERF	1	1
CIC	1	1
ETHE1	1	1
XRCC1	1	1
ERCC1	1	1
RPL18	1	1
PNKP	1	1
NUP62	1	1
MYH14	1	1
POLD1	1	1
ETFB	1	1
PPP2R1A	1	1
PRKCG	1	1
AURKC	1	1
PDYN	1	1
IDH3B	1	1
ITPA	1	1
PCNA	1	1
PLCB1	1	1
PLCB4	1	1
CSRP2BP	1	1
SEC23B	1	1
GINS1	1	1
CHMP4B	1	1
AHCY	1	1
EPB41L1	1	1
SAMHD1	1	1
SRC	1	1
TOP1	1	1
JPH2	1	1
HNF4A	1	1
ADA	1	1
DPM1	1	1
PCK1	1	1
VAPB	1	1
ATP5E	1	1
EEF1A2	1	1
DNAJC5	1	1
PRPF6	1	1
SOD1	1	1
ITSN1	1	1
RUNX1	1	1
CHAF1B	1	1
DYRK1A	1	1
WDR4	1	1
CBS	1	1
CRYAA	1	1
LOC102724652	1	1
CSTB	1	1
MCM3AP	1	1
PCNT	1	1
ATP6V1E1	1	1
PI4KA	1	1
SNAP29	1	1
MAPK1	1	1
SMARCB1	1	1
SPECC1L	1	1
CRYBB3	1	1
CRYBB2	1	1
CRYBB1	1	1
CRYBA4	1	1
NF2	1	1
MORC2	1	1
MCM5	1	1
MYH9	1	1
RAC2	1	1
ADSL	1	1
TCF20	1	1
CYB5R3	1	1
CHKB	1	1
MSL3	1	1
EIF2S3	1	1
TMEM47	1	1
OTC	1	1
BCOR	1	1
MAOA	1	1
KDM6A	1	1
UBA1	1	1
EBP	1	1
GATA1	1	1
FOXP3	1	1
SMC1A	1	1
HSD17B10	1	1
HUWE1	1	1
PHF8	1	1
MAGED2	1	1
AR	1	1
OPHN1	1	1
DLG3	1	1
MED12	1	1
NONO	1	1
OGT	1	1
ABCB7	1	1
ATRX	1	1
BTK	1	1
HNRNPH2	1	1
PRPS1	1	1
ACSL4	1	1
PAK3	1	1
DCX	1	1
AMOT	1	1
UBE2A	1	1
UPF3B	1	1
GLUD2	1	1
THOC2	1	1
SH2D1A	1	1
AIFM1	1	1
PHF6	1	1
HPRT1	1	1
FHL1	1	1
ATP2B3	1	1
L1CAM	1	1
NAA10	1	1
HCFC1	1	1
MECP2	1	1
FLNA	1	1
RPL10	1	1
GDI1	1	1
PLXNA3	1	1
G6PD	1	1
F8	1	1
SRY	1	1
