gene,p,fdr
HSPA5,0.0204590551894798,0.367909243455009
DNAJC7,0.0206760532308422,0.367909243455009
PCID2,0.0193967146264383,0.367909243455009
ARPC1B,0.0192329853442493,0.367909243455009
HINT1,0.019335288176515,0.367909243455009
MAML1,0.0188044889406881,0.367909243455009
TSSK3,0.0199525244803704,0.367909243455009
BOLL,0.021353716464045,0.370189876687413
BCAT2,0.0211069659251433,0.370189876687413
RPS20,0.021367804966137,0.370189876687413
RPS15A,0.0212080863597278,0.370189876687413
NDUFA8,0.0214477377244201,0.370189876687413
PAICS,0.0220194565321632,0.371079103442681
VDAC3,0.0238528348134823,0.371079103442681
TRNT1,0.022377849517143,0.371079103442681
THOC2,0.0226989131071808,0.371079103442681
SHMT1,0.0249307542923457,0.371079103442681
NDUFA2,0.0239512391008059,0.371079103442681
TST,0.0250663982580143,0.371079103442681
COPB1,0.0244060808752845,0.371079103442681
HIST1H3H,0.0232989895986918,0.371079103442681
PHIP,0.0248911419910344,0.371079103442681
THRAP3,0.0249806509253452,0.371079103442681
NFE2L2,0.0232538743129497,0.371079103442681
BLM,0.0230056037360317,0.371079103442681
PTRHD1,0.0221136047366049,0.371079103442681
FSCN1,0.023324158299684,0.371079103442681
DNAJB1,0.0247364436028749,0.371079103442681
ZNF330,0.0228311909233329,0.371079103442681
MRPL47,0.0225219572238353,0.371079103442681
MXRA5,0.0228716986355586,0.371079103442681
FZR1,0.024702271074788,0.371079103442681
PIN4,0.0217254908454095,0.371079103442681
GJB2,0.0245580006556732,0.371079103442681
REEP5,0.0230996180469885,0.371079103442681
MYBL1,0.0216636008653709,0.371079103442681
PFKL,0.0217893139768085,0.371079103442681
HSPA1B,0.0238414949688284,0.371079103442681
HNRNPCL2,0.0240477413294374,0.371079103442681
SFR1,0.0244587387284967,0.371079103442681
RITA1,0.0230350771089298,0.371079103442681
TPX2,0.0229956410716425,0.371079103442681
ACAD11,0.0234337919035599,0.371079103442681
RPL26,0.0237273236618887,0.371079103442681
RBM26,0.0236426535356725,0.371079103442681
CLSPN,0.0246438474670646,0.371079103442681
USP10,0.022316174938752,0.371079103442681
SKI,0.0243171029295048,0.371079103442681
NAA15,0.0236515937919355,0.371079103442681
NR1D1,0.0256387439641364,0.372530151108196
DENND3,0.0272242607956846,0.372530151108196
YWHAZ,0.0268254514508289,0.372530151108196
ASCC3,0.0262514220666855,0.372530151108196
YWHAQ,0.0264061327339583,0.372530151108196
HIST3H3,0.0255677515100752,0.372530151108196
HIST1H4B,0.0271197902324439,0.372530151108196
ALDH1A1,0.0257934383301733,0.372530151108196
YBX1,0.0265548669666877,0.372530151108196
OTC,0.0268995661834636,0.372530151108196
NBAS,0.0272937133313877,0.372530151108196
SUPT6H,0.0260331277312398,0.372530151108196
GFM2,0.0267615390721787,0.372530151108196
NUTM2B,0.0255464910215467,0.372530151108196
SLC25A1,0.0270617006828768,0.372530151108196
AGPS,0.0255240796089872,0.372530151108196
HNRNPA0,0.0260937491772802,0.372530151108196
ITSN1,0.0263017286336544,0.372530151108196
TBCB,0.0272510969428173,0.372530151108196
SENP2,0.0265981438094996,0.372530151108196
YWHAG,0.0260265516269941,0.372530151108196
EXOSC7,0.0257934352310603,0.372530151108196
DNM2,0.029706742052298,0.375668167274862
VCP,0.0280898387102179,0.375668167274862
DNMT1,0.0289422121967829,0.375668167274862
PDCD6IP,0.0279840767209121,0.375668167274862
AFTPH,0.0278710581338346,0.375668167274862
PDHX,0.0291730950785173,0.375668167274862
MMRN1,0.0294908168987768,0.375668167274862
CBX5,0.0297841445649766,0.375668167274862
NUSAP1,0.0300729495382382,0.375668167274862
RTFDC1,0.0293393337028564,0.375668167274862
RAD52,0.0299474013132663,0.375668167274862
HIST1H1C,0.029718806953222,0.375668167274862
BECN1,0.0290940926902038,0.375668167274862
ODF2L,0.0285466406655357,0.375668167274862
EPAS1,0.030406931234266,0.375668167274862
GSTK1,0.0302669794427468,0.375668167274862
ZNF182,0.0288592989579797,0.375668167274862
HNRNPD,0.0299071762428064,0.375668167274862
PCYOX1,0.0301607155684556,0.375668167274862
FAM129B,0.0284189518721807,0.375668167274862
PTEN,0.0303285523429987,0.375668167274862
ZNF260,0.0296564922915457,0.375668167274862
PDCL,0.0286978306925943,0.375668167274862
ARPP19,0.0281984874801132,0.375668167274862
CMPK1,0.0298023417379631,0.375668167274862
RPS6KB1,0.0289691973020214,0.375668167274862
AFG3L2,0.0301439256873529,0.375668167274862
SNW1,0.0304516674953902,0.375668167274862
RAB14,0.0285293609638652,0.375668167274862
TMED8,0.0277707236168268,0.375668167274862
SLC25A13,0.0305512470678927,0.375692491898782
NDUFA4,0.0306615581672132,0.375848208234406
PIK3C2A,0.0307974168548719,0.376315103093339
LYPLAL1,0.031006495428175,0.376479498116863
SSB,0.0310032699821459,0.376479498116863
PAK3,0.0332020352729871,0.379588227731745
SLC25A3,0.0326414334406378,0.379588227731745
HSPE1,0.0334318584412543,0.379588227731745
DGKA,0.0334318642576549,0.379588227731745
AFF4,0.033310661942357,0.379588227731745
GIGYF1,0.0331069626693369,0.379588227731745
NDUFB6,0.0318756930725231,0.379588227731745
WARS,0.0331203572784968,0.379588227731745
PCDHB2,0.0316845392791856,0.379588227731745
C17orf49,0.0331336935338431,0.379588227731745
MYH1,0.031748690906671,0.379588227731745
APIP,0.0320509735644861,0.379588227731745
PSMC6,0.0327073121027944,0.379588227731745
PAPOLG,0.0332128214635346,0.379588227731745
GOT2,0.0334321665890001,0.379588227731745
LCP1,0.0314438158186568,0.379588227731745
TPMT,0.0333790921500238,0.379588227731745
RBMXL2,0.0326336121073883,0.379588227731745
BLMH,0.0324554343712332,0.379588227731745
PRPS1L1,0.0320768546570691,0.379588227731745
WDR83OS,0.033113144334604,0.379588227731745
CSRP3,0.0319576915116627,0.379588227731745
FASN,0.0335330483143778,0.379613832241295
MLLT1,0.0348286184483186,0.383015292593081
SAE1,0.0341470751481774,0.383015292593081
AXDND1,0.034319159830597,0.383015292593081
KAT6B,0.034701822994867,0.383015292593081
HAT1,0.0346689008511697,0.383015292593081
RNPEP,0.0346590953273679,0.383015292593081
EEF1A1,0.0347420389474091,0.383015292593081
COL1A2,0.0345431030942784,0.383015292593081
HSD17B7,0.0344511937241152,0.383015292593081
DSCR3,0.0339437931303392,0.383015292593081
RPL11,0.0352131474249392,0.383952987078161
METTL7A,0.035185445844425,0.383952987078161
HIST1H2BN,0.0351390204476033,0.383952987078161
FAM124B,0.0354267075202388,0.385190387698868
MIEN1,0.0360561073102399,0.386573705333177
SPCS2,0.0359358638553125,0.386573705333177
HACD2,0.0360561081357783,0.386573705333177
HIST1H2AA,0.0359762249726933,0.386573705333177
PNPT1,0.0357490534304723,0.386573705333177
TMLHE,0.0364200550507954,0.388344149010757
LACTB2,0.0364230287848489,0.388344149010757
PSME2,0.0368168502129261,0.391458719529151
BANF1,0.0370197381684742,0.392531603885557
GRIN2B,0.0374611720364967,0.396121019693615
PPIL4,0.037637363382891,0.39689373057739
SMCHD1,0.0377726151609361,0.397231682389188
CIRBP,0.0402273860847774,0.400510581567824
RPS25,0.0426745625877119,0.400510581567824
BAAT,0.0432168774423568,0.400510581567824
SUCLA2,0.0440166443136123,0.400510581567824
GTF2B,0.0420882808570502,0.400510581567824
KIAA1524,0.0411896024724347,0.400510581567824
NDUFB9,0.0414167103399166,0.400510581567824
INTS12,0.0445358609797424,0.400510581567824
SIPA1L3,0.0405572102044843,0.400510581567824
TKT,0.0420157479896162,0.400510581567824
CFL2,0.0385186862774966,0.400510581567824
USP8,0.0417233228146815,0.400510581567824
LEF1,0.0409437397189766,0.400510581567824
NEDD8,0.0414167062002954,0.400510581567824
BASP1,0.0421067207682488,0.400510581567824
GOLGA4,0.040707039645029,0.400510581567824
DNAH2,0.0402448965942256,0.400510581567824
FLNC,0.0425670669276323,0.400510581567824
HSPH1,0.0398616584716101,0.400510581567824
MRPL39,0.0430068877423243,0.400510581567824
GAPDH,0.0442394648608508,0.400510581567824
CHMP1A,0.0414128556632536,0.400510581567824
FLYWCH2,0.0437877598230554,0.400510581567824
ARID5B,0.043701377044559,0.400510581567824
PRDX2,0.0424485876160459,0.400510581567824
GET4,0.0391097640742072,0.400510581567824
MAP3K4,0.041813023831058,0.400510581567824
HADHA,0.0442441948647275,0.400510581567824
RARS,0.0435879508972564,0.400510581567824
ALDH7A1,0.0422716626594505,0.400510581567824
LACTB,0.042501559024763,0.400510581567824
YARS,0.0431893294803168,0.400510581567824
PFDN1,0.0437764284069097,0.400510581567824
PBK,0.0395338390642569,0.400510581567824
SCFD1,0.0419233234945632,0.400510581567824
VARS,0.0385531785471028,0.400510581567824
NUP50,0.0423990788837097,0.400510581567824
ZNF160,0.040013979881145,0.400510581567824
ADPRHL2,0.0407931477416026,0.400510581567824
XPNPEP1,0.0389410752777652,0.400510581567824
CEP76,0.0425664382273438,0.400510581567824
SNCA,0.044379116357334,0.400510581567824
GRHPR,0.0398059641226658,0.400510581567824
CEP290,0.0392853195120982,0.400510581567824
ESR1,0.0443148199369666,0.400510581567824
OSGEPL1,0.0385784533506316,0.400510581567824
ALDOB,0.0420435407497432,0.400510581567824
RAB27B,0.0438692351713816,0.400510581567824
PGAM1,0.0391426271912725,0.400510581567824
S100A3,0.0414722522386187,0.400510581567824
ANXA2,0.041049706262982,0.400510581567824
KIAA1143,0.0443791189901104,0.400510581567824
TULP1,0.0389024740173972,0.400510581567824
ZNF100,0.0431470749540267,0.400510581567824
AKR1C1,0.0444172790813823,0.400510581567824
SMC4,0.0395681320061478,0.400510581567824
RSF1,0.0443343167125683,0.400510581567824
C19orf33,0.0383322693891541,0.400510581567824
NELFB,0.0402207635584648,0.400510581567824
KLF13,0.0416402384307796,0.400510581567824
KRT6C,0.040021500303301,0.400510581567824
MOB1A,0.0445068202702225,0.400510581567824
RPS19,0.0448897643006361,0.400883301144195
PPP2R1A,0.044822406259661,0.400883301144195
SMARCA5,0.0448725006737773,0.400883301144195
EED,0.04534057988895,0.401379070847317
RNASEH2B,0.0458327772422387,0.401379070847317
PIK3C3,0.0454916330508273,0.401379070847317
ITPK1,0.0453799912292671,0.401379070847317
RGS9,0.0459880930744783,0.401379070847317
MPHOSPH6,0.0459083340666422,0.401379070847317
RPL13A,0.0451294070424064,0.401379070847317
PKM,0.0454471630997298,0.401379070847317
SPTBN2,0.0455771630707603,0.401379070847317
KLF1,0.0457656036440921,0.401379070847317
BOD1L1,0.0467748728753747,0.407322365831035
NOL11,0.0470678926942928,0.408948801310007
SF3B3,0.0476458043727616,0.409262620814675
SGSM2,0.0477419892818366,0.409262620814675
C11orf58,0.0477095020906525,0.409262620814675
TRAPPC6B,0.0472700395921121,0.409262620814675
TRIM24,0.0474372038010835,0.409262620814675
SNX25,0.0473731822649602,0.409262620814675
APRT,0.0480583983617469,0.40943825551298
ACTG1,0.0479585558758338,0.40943825551298
TRIM25,0.0480816034013684,0.40943825551298
CAST,0.04833746137,0.409562360287551
RRM1,0.04828363772425,0.409562360287551
HIST2H2AB,0.0485218072982914,0.409562360287551
INIP,0.048521805832533,0.409562360287551
NUDT9,0.0487448444691196,0.410544652870112
SIRPA,0.0490226109781962,0.411437178606668
PKN1,0.0490646050871553,0.411437178606668
HSPD1,0.0493556459564359,0.412978002796351
NUCKS1,0.0498578154016782,0.416274905598827
MAPK7,1,1
PRKACB,1,1
KAT8,1,1
BCKDHB,1,1
ZMYND8,1,1
RAB8B,1,1
SMPD4,1,1
CAP1,1,1
UQCRHL,1,1
TUBB3,1,1
SULT1A2,1,1
BAZ1A,1,1
PRDM13,1,1
COPS3,1,1
GBP2,1,1
COL5A1,1,1
OAS2,1,1
MPHOSPH10,1,1
CTBP2,1,1
SLC6A2,1,1
ZNF513,1,1
WDR91,1,1
NF1,1,1
DIS3,1,1
NEBL,1,1
SP7,1,1
MAP7,1,1
DPYSL2,1,1
LRIF1,1,1
GOLGA6C,1,1
RAPGEF6,1,1
MMP1,1,1
IKZF2,1,1
ATAD3C,1,1
ARID1A,1,1
PSMA8,1,1
NELFA,1,1
CRYZ,1,1
CASP8,1,1
CRYBA4,1,1
CRYAB,1,1
CAMK2G,1,1
CAMK2D,1,1
CAMK2B,1,1
CA12,1,1
ING4,1,1
TPM4,1,1
HPSE,1,1
L1CAM,1,1
KRT5,1,1
RBPJ,1,1
DTX2,1,1
ASPH,1,1
ESRRA,1,1
PAPOLB,1,1
NADK2,1,1
POGZ,1,1
ABHD11,1,1
SIN3A,1,1
ELF1,1,1
PTGR1,1,1
LSM6,1,1
RHOT1,1,1
PC,1,1
GOLGA6A,1,1
CSE1L,1,1
MAPK14,1,1
HRAS,1,1
SRP9,1,1
TRPM6,1,1
SCP2,1,1
RIC3,1,1
ATAT1,1,1
WHSC1,1,1
PRMT5,1,1
SEPT8,1,1
SEC24B,1,1
KRT78,1,1
EXOSC3,1,1
KDM2B,1,1
ZNF384,1,1
ZNF431,1,1
PSPC1,1,1
GDAP1,1,1
FASTKD5,1,1
KRT17,1,1
CYB5R3,1,1
SPTB,1,1
PPFIBP1,1,1
DDB2,1,1
CTNND1,1,1
INTS6,1,1
URB2,1,1
IFT172,1,1
RSL1D1,1,1
SLC12A6,1,1
LDB1,1,1
MAPK3,1,1
RPS27A,1,1
GRK4,1,1
NNT,1,1
PSMD5,1,1
TROVE2,1,1
WDR5,1,1
CHD7,1,1
EIF2D,1,1
RBM10,1,1
AKR1A1,1,1
ILF3,1,1
UBA1,1,1
ARHGAP32,1,1
LCN10,1,1
VPS13C,1,1
RAB13,1,1
NCOR1,1,1
ID1,1,1
AKAP13,1,1
PGLS,1,1
CSDE1,1,1
KIF2C,1,1
KRT73,1,1
ACIN1,1,1
S100A13,1,1
S100P,1,1
S100A2,1,1
GAPVD1,1,1
ZIC5,1,1
ACADM,1,1
POLD1,1,1
DGUOK,1,1
ASGR2,1,1
GEN1,1,1
ACSM2B,1,1
QDPR,1,1
APOL6,1,1
RALY,1,1
CRNKL1,1,1
ESF1,1,1
PHGDH,1,1
NFRKB,1,1
SRRM1,1,1
METTL3,1,1
AKT1,1,1
MYB,1,1
SIRT6,1,1
SLC39A14,1,1
CAV1,1,1
FHL1,1,1
VAMP7,1,1
ZNF195,1,1
GUK1,1,1
AP2A2,1,1
IKBKB,1,1
ARL6IP1,1,1
ZNF830,1,1
SH3BGRL,1,1
SGTA,1,1
ASPM,1,1
FOXL2,1,1
IGSF10,1,1
C1S,1,1
RECQL5,1,1
SERPINB5,1,1
PKP4,1,1
VTA1,1,1
RPP38,1,1
RPP30,1,1
HUWE1,1,1
GAK,1,1
MDM2,1,1
MTCH2,1,1
TUBGCP2,1,1
GON4L,1,1
TFG,1,1
SATB1,1,1
SRSF7,1,1
ASL,1,1
ARG1,1,1
SDCBP,1,1
VPS4A,1,1
ADH4,1,1
S100A4,1,1
DBI,1,1
RPL32,1,1
UBA6,1,1
TNKS1BP1,1,1
TAF9,1,1
TAF4,1,1
TAF2,1,1
PPP2CA,1,1
DAD1,1,1
SDHA,1,1
GMPS,1,1
SETMAR,1,1
ABCC1,1,1
CDC23,1,1
SNAP23,1,1
PLRG1,1,1
CCAR2,1,1
SPECC1,1,1
PTBP3,1,1
SMIM1,1,1
KNTC1,1,1
SRRM2,1,1
BIRC6,1,1
RAD50,1,1
SMN1,1,1
A2M,1,1
ACSF2,1,1
FOXO4,1,1
ZMYM4,1,1
SUCLG1,1,1
ALS2,1,1
RPS29,1,1
EARS2,1,1
DMAP1,1,1
NXPE4,1,1
ACADVL,1,1
DCLRE1C,1,1
SAFB,1,1
ATN1,1,1
ILF2,1,1
SP110,1,1
HNRNPAB,1,1
ZNF749,1,1
DUT,1,1
IMMT,1,1
CYCS,1,1
NAT10,1,1
USP16,1,1
PICALM,1,1
MBIP,1,1
DOK3,1,1
IMPDH1,1,1
CYC1,1,1
FOXO1,1,1
CYB5A,1,1
CUX1,1,1
HNF4A,1,1
ANXA8L1,1,1
PSMD11,1,1
GLYR1,1,1
SEPT2,1,1
AARS,1,1
PAX2,1,1
BBS9,1,1
VEZF1,1,1
ZNF79,1,1
ZIC2,1,1
UTY,1,1
CPSF4,1,1
RUFY1,1,1
CDA,1,1
SF1,1,1
EXOG,1,1
MED4,1,1
NDUFAF4,1,1
MDFI,1,1
EMC4,1,1
SUMO3,1,1
CLINT1,1,1
LCMT2,1,1
SLC12A4,1,1
EPM2AIP1,1,1
ACOX1,1,1
FUBP3,1,1
ANXA7,1,1
GSR,1,1
FKBP5,1,1
SCMH1,1,1
ZNF549,1,1
ALDH3A2,1,1
HSD17B4,1,1
ANKRD26,1,1
ASH1L,1,1
HBG2,1,1
POLDIP3,1,1
PCYT1B,1,1
NSUN5,1,1
RDH16,1,1
RBL1,1,1
ZIC4,1,1
HNRNPCL3,1,1
VIM,1,1
UCHL1,1,1
EIF3A,1,1
STX19,1,1
PREPL,1,1
STAG2,1,1
BARD1,1,1
TMEM57,1,1
TLE4,1,1
MDH2,1,1
PSME1,1,1
VCAN,1,1
COPS7A,1,1
TMEM63B,1,1
CACNA2D3,1,1
METTL2B,1,1
COPRS,1,1
ABHD10,1,1
KIAA1841,1,1
APEX1,1,1
MINA,1,1
EZH2,1,1
TTC1,1,1
ZNF48,1,1
NOTCH1,1,1
CNBP,1,1
HIST1H1A,1,1
PCYT1A,1,1
CRAT,1,1
SLC25A5,1,1
SFN,1,1
EPB41,1,1
BICC1,1,1
MAD1L1,1,1
DNAH7,1,1
MT3,1,1
KIAA0753,1,1
TBC1D4,1,1
PPP1R26,1,1
GCLC,1,1
GTF2F1,1,1
COX4I1,1,1
CHGB,1,1
MGMT,1,1
DDX18,1,1
LMNB1,1,1
ARF5,1,1
CYP4F2,1,1
TFDP1,1,1
KIF21B,1,1
DLAT,1,1
RANBP3,1,1
HIST1H3I,1,1
RUNX3,1,1
DIAPH1,1,1
PRDX6,1,1
C14orf2,1,1
RBM39,1,1
CDK9,1,1
CDK6,1,1
CDC20,1,1
CDC6,1,1
ATP2B2,1,1
COX6C,1,1
TP53,1,1
ADD3,1,1
PHRF1,1,1
SOX4,1,1
NCDN,1,1
RDH11,1,1
NOMO1,1,1
ELMO1,1,1
