gene,p,fdr
KRT13,0.000264404541849008,0.00383905025959196
CTNNB1,0.000278565905302138,0.00398742279661779
KRT5,0.000278661890243039,0.00398742279661779
SPTB,0.000277400521232198,0.00398742279661779
KIF1A,0.000283962453850094,0.00404373455915375
CLCN2,0.000291523604930711,0.00413154506126682
BMPR2,0.000327200262140256,0.00461508179266399
NTRK2,0.000332898524243226,0.00467320108440017
ZAK,0.000337915975466946,0.00472125999685422
BPGM,0.000349324850958491,0.00484812003369342
EMD,0.000350269306958269,0.00484812003369342
TFAM,0.000362811774801627,0.00499836500912753
REPS1,0.000364650053149947,0.0050004326732877
SMARCA2,0.00037654540408381,0.00513975800413017
RERE,0.000390202171734527,0.00527596195351366
DSP,0.00039261414120425,0.00527596195351366
ABCC2,0.000393648748050817,0.00527596195351366
CANT1,0.000392551928995989,0.00527596195351366
CDH23,0.000406188654446946,0.00541950808320655
DPYSL2,0.000412934109277428,0.00548480193578359
PLS1,0.000428487215073826,0.00566597826361015
ALDH6A1,0.000441478567393496,0.0058118200738646
CEP41,0.000446573871065062,0.0058271004673776
PGK1,0.000444848475316063,0.0058271004673776
MAN1B1,0.000453670281821837,0.00589373409980825
TRPC6,0.000464370508110249,0.00600009733086266
MAPK8IP3,0.000465908975725325,0.00600009733086266
TPM2,0.000468040541109501,0.0060014549037504
PDHA1,0.000476658116633306,0.00608560923046489
SYNE1,0.000481638102221273,0.00611608868880679
LRP5,0.000483175136117754,0.00611608868880679
CASQ2,0.00050386788841009,0.00629728559270331
DHX30,0.00050250560143702,0.00629728559270331
ACTN4,0.000503241111773801,0.00629728559270331
ALDH2,0.000514774323555555,0.0064043906202648
TUBB4A,0.000516762106091589,0.0064043906202648
SHROOM4,0.000521496269771271,0.00643613312942711
INCENP,0.000525611832011983,0.00646000932124272
AKT3,0.000532334117890888,0.00651559362476368
CD36,0.000540290731468953,0.00658576603543638
SGMS2,0.000551776933875336,0.00667087052301529
SCNN1B,0.000550644157502173,0.00667087052301529
LAMA4,0.000566894570216404,0.00682577933732109
TLE6,0.000587186512573301,0.00701398428478133
PLA2G6,0.000587261344573184,0.00701398428478133
FMN2,0.000639307674144327,0.00760493707154818
KRT18,0.000658017436881554,0.00779043801746939
ZFHX3,0.000660162033215671,0.00779043801746939
MAK,0.00068325704970027,0.00803098167147698
MYO5A,0.000691675180436354,0.0080977940096936
IFT140,0.000698902851385238,0.00815019781812235
THOC2,0.000720547772241043,0.0083696568681489
CARD11,0.000735541903369852,0.00851044967883399
TUBB4B,0.000749044957028502,0.00863296172263977
FOXC1,0.00076452725877171,0.00877724705613103
GLUD1,0.000784466981314491,0.00897139458939584
AQP4,0.000797073508455216,0.00908050666170904
EP300,0.000808618567058818,0.00917673638171732
GNAT1,0.000818825454325267,0.00925710303706657
HIVEP1,0.000831980515888036,0.00937006193178845
ASS1,0.000903467116503281,0.0101366272692527
MORC2,0.000907928178757764,0.0101482387376623
SLTM,0.000932452903821541,0.0103831785756369
NUP214,0.000951741863615962,0.0105582749064812
GJA1,0.00095633621096473,0.0105696561823788
CAMK2A,0.000962319671099186,0.0105962485717316
CIC,0.000977312373328196,0.010721478702956
RLIM,0.000984425476328815,0.0107596614792839
TPM1,0.000988452964672887,0.0107639620638275
MUSK,0.00100246880274832,0.0108766029074745
SHANK3,0.00100874558853079,0.0109047607052125
SAMHD1,0.00105071608907818,0.0113171674758167
CDH1,0.00107350637317671,0.0115207459324254
IKZF1,0.00112815066522641,0.0120634739003632
DIABLO,0.00119759690828011,0.0127600073464953
CACNB2,0.00121840946093789,0.0129352287573406
CAMK2G,0.00124567467925045,0.0131774585712137
HDAC4,0.00129313498871565,0.0136308392760703
SLITRK5,0.0013132209504952,0.0137934767920808
SMN1,0.00132966769482725,0.0138678722256279
SMN2,0.00132966769482725,0.0138678722256279
CHSY1,0.00134237668166283,0.0139512973020537
MRPS25,0.00142342820672336,0.0147419382808203
ANTXR2,0.00143224143611809,0.0147815300828634
KRT8,0.00144730623593376,0.0148851426070688
MYLPF,0.00146690136394928,0.0150344700346636
TFG,0.00148035025071191,0.0151199911814092
LDLRAP1,0.00149331141180567,0.015199960143534
BCORL1,0.0015488671219222,0.0157114534764848
HSPB1,0.00155549855412136,0.0157152796531164
IMPDH1,0.00155985557664288,0.0157152796531164
PTPN14,0.00159352500972187,0.0160000714535463
BMP4,0.00162101639922412,0.0162211168057495
NFKB2,0.00164866207527458,0.0163870371374608
PMP22,0.00164478503920626,0.0163870371374608
GFAP,0.00166458271288974,0.0164899464735098
MAST1,0.00174922348509734,0.017270666542861
KDM5B,0.00177807101407328,0.0173816711847258
SMC3,0.00176736333858722,0.0173816711847258
NEK9,0.00177807102261037,0.0173816711847258
POLR2A,0.00180719463108737,0.0176082582147394
CTNNA1,0.00182307705105138,0.0177047679515219
EIF2AK3,0.00183238015882674,0.0177333527327951
MYLK,0.00183799435819315,0.0177333527327951
NUP85,0.00189329193136166,0.0181645149653962
CRYBB1,0.00189494771246031,0.0181645149653962
PGM3,0.00193091642649435,0.0184495950170202
GBF1,0.00196355219262257,0.0187010983747526
BICD2,0.00204593614929245,0.0194150874531023
ALDH18A1,0.00205162807995308,0.0194150874531023
TFRC,0.00207923760195097,0.019613699926684
LARS,0.00209387533679217,0.0196890753891378
ALK,0.00214110303814652,0.0200694531613607
DYRK1A,0.00215583837358448,0.020143827326679
PER2,0.00220144728306656,0.0203771464138849
ADNP,0.00219592632559872,0.0203771464138849
L1CAM,0.00219726679484444,0.0203771464138849
ATM,0.00221679867795987,0.0204553198882153
DHCR7,0.00225173480270969,0.020649035559214
CALM1,0.00224676630250929,0.020649035559214
UQCRC2,0.00228165277003381,0.0208588132865436
HNRNPH2,0.00229635880932764,0.0209286609022414
IRS1,0.00234497942844647,0.0213062241320811
SPTA1,0.00236886261314416,0.0214574038536177
VWA8,0.00242972090521891,0.0219415650038366
KRT71,0.00243982157933509,0.0219658100850776
CDC42,0.00244869136667055,0.0219788600850854
IFIH1,0.00250037193144573,0.0223749294892515
BAZ2B,0.00252527601102909,0.0225295143535636
DHX37,0.00253285897357754,0.0225295143535636
HK1,0.00264832489779701,0.0234159353649993
PRPF31,0.00264404159460736,0.0234159353649993
SASS6,0.00269380671297426,0.0236767225039459
FGFR3,0.00269332068563669,0.0236767225039459
DGUOK,0.00274499470039779,0.0239137479487595
DOCK2,0.00274201331005452,0.0239137479487595
PRPF8,0.00273017248008297,0.0239137479487595
BIN1,0.00277580687801535,0.0241112609169544
APOC2,0.00294502732655996,0.025506347781493
HESX1,0.00298994697203571,0.0258198919276087
EPB41L4A,0.00302047031947771,0.0259780795622945
RNASEH2B,0.00302580602599311,0.0259780795622945
CLCN4,0.00303744969697015,0.0260026763075884
BTK,0.00305182914319087,0.0260504839254506
ALPL,0.00307214840835419,0.0260845992945685
ANTXR1,0.00308069974905389,0.0260845992945685
CYP2C19,0.00308224502130283,0.0260845992945685
ZMYND11,0.00318113056620727,0.0268447542367691
PTPN23,0.00323160372683677,0.02714665431744
PGAM2,0.00323523598043765,0.02714665431744
ARMC9,0.00326207668306747,0.0272482210822581
PYGM,0.00326573885354545,0.0272482210822581
APRT,0.00338346503128652,0.0281511893895243
ZEB2,0.00343257263446958,0.0284797763117616
SLC12A2,0.00345945958515822,0.028542950671974
RNF213,0.00345492650442184,0.028542950671974
RAC3,0.00349845120770098,0.0287844791033619
PLOD1,0.00354066110032334,0.0290153886600991
FGF23,0.00354610759451583,0.0290153886600991
ECE1,0.00359116762466148,0.0293031363753369
APPL1,0.00368745796125587,0.0300061826407689
ALDH1A3,0.00371704134822616,0.0301640451327285
CAPN1,0.00373902757233177,0.0302595619378325
GAMT,0.00376346237379246,0.0303743203029244
FAS,0.00379990929962483,0.0305059175859542
PCCA,0.0038003658302556,0.0305059175859542
VARS2,0.00385154596947863,0.0308331869232316
STIL,0.00387642464592552,0.0308655102183639
RANBP2,0.0038758822127599,0.0308655102183639
RPS19,0.00388874317972487,0.0308805825692897
RELA,0.00395997023980653,0.03136211724681
PCK1,0.00417685069700176,0.0329915513720512
TAF13,0.00423775562140151,0.0333835961451895
ATIC,0.00429408260329971,0.0336483406428316
CLIC2,0.00429408263436541,0.0336483406428316
YWHAZ,0.00431034475517907,0.0336866521499746
XPNPEP3,0.00432438608736872,0.0337074515547004
MYH11,0.00444218791120171,0.0345348047059829
NOTCH2,0.0044866528683573,0.0347891774766344
HNF1A,0.00454162177978827,0.0351234561664043
RIPK1,0.00457684429170457,0.035171968305134
LITAF,0.00458351781424097,0.035171968305134
NHS,0.00456789246079299,0.035171968305134
ETV6,0.00466121586975193,0.035675765907507
TRIP12,0.00468693073812751,0.0357801258926126
ACVR1,0.00477956199678398,0.0360559354240618
MARS2,0.00474471215339263,0.0360559354240618
ZBTB24,0.00477406259168809,0.0360559354240618
MICALL2,0.00478392391007977,0.0360559354240618
GNAI1,0.00478392389118218,0.0360559354240618
DNAJB2,0.00493668660441166,0.0371128571631151
DHCR24,0.00509685302383001,0.0382199459660367
GTF2IRD1,0.00517848250723279,0.038734002996019
PYCR1,0.00522769557367864,0.0390036128192346
CUL4B,0.00545682713524751,0.0406108592326712
SRC,0.00558700703420655,0.0414754757777439
DDX11,0.00560351764698347,0.0414940481759126
VAMP2,0.00562013854158326,0.0415133425440639
KMT5B,0.00567144262549999,0.0417880921809228
MLC1,0.00569838090927588,0.0418823926880277
TIMM50,0.00572329083498247,0.0419613550822229
KARS,0.00578507569413451,0.0423096153235221
NSDHL,0.00594337614369712,0.0433602959054948
MLH3,0.00602808168407804,0.0437626910496058
PABPC1L,0.00601593953078264,0.0437626910496058
EPHB2,0.0061011440860011,0.0441848136497194
ACTG1,0.00617319938733389,0.0445976014275195
MDH1,0.00631761220187568,0.0455298475473376
CLCNKA,0.00633850029915643,0.0455695094322848
IDH1,0.00640735101623437,0.045952962978417
UPF3B,0.00642472233716535,0.0459662501514101
MRE11A,0.00651829216929512,0.0465233286878365
MSX2,0.00661566140674925,0.0471047814586329
DPM1,0.00668580059579533,0.047490027253587
INTS1,0.00672822777219991,0.0475632712679144
GATA4,0.0067175999309641,0.0475632712679144
EGFR,0.00678608314849002,0.0478580435376844
TUBB3,0.00681424322774831,0.0479424903576972
TCOF1,0.00694444473478843,0.0487427613849368
LEMD3,0.0069728426086237,0.048826382521852
STT3A,0.0069914183440917,0.0488409932433953
RPL21,0.00704299537382406,0.0490855348170985
NANS,0.00706296634070949,0.0490969736775961
SIK1,0.00707778790018013,0.0490969736775961
INO80,0.00720220136854385,0.0497338270711249
HNF1B,0.00720317751975441,0.0497338270711249
INPPL1,0.00730158748088546,0.0502960514380994
ZC4H2,0.00733292994801159,0.0503947529141771
GNAI3,0.00742552846002989,0.0507954169031936
PDHA2,0.00742552853446415,0.0507954169031936
ACVRL1,0.00747524148013248,0.0510176618989687
NEDD4L,0.00764237631242102,0.0520384336491749
PNPLA6,0.00766253674892264,0.0520560409410754
MAPK1,0.0076870354055272,0.0521029722452438
CASQ1,0.00778655928584041,0.0526570516088112
GATAD2B,0.00783519260682076,0.0528652403221027
SEPSECS,0.00805253439990259,0.0542081974829806
CISD2,0.00811413135304941,0.0544989956184407
PINK1,0.00818247085444949,0.0548336621513108
TTR,0.00833103188283863,0.0557031973746457
SLC20A2,0.00843846905427233,0.0561679670533812
MTSS1L,0.00843177600926511,0.0561679670533812
HTRA2,0.00849889145498186,0.0563170510477908
EGR2,0.0084988932540049,0.0563170510477908
PKD1,0.00853704147763759,0.0564435644124164
MARS,0.00863173418585575,0.0569425315334181
RAB3GAP2,0.00877223874814836,0.057740824826701
GNAT2,0.00891329311513407,0.0584096774491751
FAT1,0.00890145271818184,0.0584096774491751
VDR,0.00893732490695368,0.0584378727911629
UBE3A,0.00917503222430048,0.0598600120008327
LYST,0.00922959852449424,0.0600836721528614
SMAD2,0.00931198897441361,0.0604870862767831
GALE,0.00937444423405755,0.060759526961222
NRL,0.00945528589930163,0.061149687409894
PSAT1,0.0100432886661134,0.0648109390610628
MRPS22,0.0102133376985819,0.0657650136156513
EEF2,0.0102456798358347,0.0658301598128903
PGM1,0.0102706321594634,0.0658476460093734
ABCC6,0.0103337686585734,0.0661093364291455
H3F3A,0.0104356573859165,0.0663313673327998
FLT4,0.0104347652009175,0.0663313673327998
GDI1,0.010434435306721,0.0663313673327998
NF2,0.0105752493506792,0.0670747078730444
CDC42BPB,0.0107020475233093,0.0677338990684664
TGIF1,0.0107883615060164,0.0681345986797879
KIT,0.0108415518209106,0.0683248436032705
SPR,0.0109136225760628,0.0686330150112486
UGDH,0.0110899672806617,0.0695942438248304
LIMS2,0.011289272544506,0.0706951908600991
RDX,0.0113330758513731,0.0708197693497197
TMEM47,0.0113916867143956,0.0710361601011361
OPHN1,0.0114818951185744,0.0714482633218851
PLEKHA5,0.0115321785330268,0.0716107186893617
CLTC,0.0115754037931408,0.0717287573959894
TNC,0.0116054667915442,0.0717649115585677
NDUFS1,0.0117106263661522,0.072214476247626
STXBP1,0.0117269287897056,0.072214476247626
HRAS,0.0118171436466612,0.0725945378940621
GPI,0.0118376643493693,0.0725945378940621
HBA1,0.0118956908164801,0.0727996615669712
CDT1,0.0120365866768415,0.0735100406944426
SERPINH1,0.0121478704053698,0.0740370208656489
AQP5,0.0121837844029495,0.0741034279292331
GRIN2A,0.0122371274144029,0.0742753512325028
MAP4K4,0.0124034425472712,0.0751104559079281
UQCRFS1,0.0124254299104945,0.0751104559079281
TRPS1,0.0125300529166164,0.0755886287963702
PROS1,0.0125822171883714,0.075676194202931
CYCS,0.0125956663545054,0.075676194202931
VWF,0.0126990687796744,0.0761429994441208
SNCB,0.012741269434643,0.0762416971018437
BMP15,0.0127714815390962,0.0762684038685543
SBF2,0.0127997575277333,0.0762834643805757
ADSL,0.0128438888770366,0.0763927687826956
FKBP10,0.0129059145325723,0.0766078533977539
RNF13,0.0129700354788285,0.0768344901765799
KISS1,0.0130728286837439,0.0772888594036914
IQSEC1,0.0131703885591577,0.0777105396657873
SLC35C1,0.0132328542412173,0.0779238852136894
SUCLA2,0.0132633515935686,0.0779485067860123
HNRNPU,0.0133371647582055,0.0780724940984283
KIF11,0.0133304086481647,0.0780724940984283
RPL10,0.0134571142910816,0.0786192752074629
TKFC,0.0139048714431489,0.0810752543594628
CEP97,0.0140491174474882,0.081688466706572
NFKB1,0.0140651985213882,0.081688466706572
COL17A1,0.0144452593484456,0.0837316207242578
TULP1,0.0146265377982026,0.0844733232049453
RASA3,0.0146302548292157,0.0844733232049453
GRIN1,0.014831508375396,0.0854687311438187
ARF1,0.0150577018755276,0.0866037144763352
ARMC5,0.0151657500548303,0.0870561078728825
MADD,0.0152863190692788,0.0875784856541659
WRN,0.0154559514195851,0.0883793978857358
EPHA2,0.015704598436375,0.0892896734905869
CLDN16,0.0157055772750155,0.0892896734905869
CHKB,0.0156802179124303,0.0892896734905869
PTF1A,0.0159150077227683,0.0903069978445203
CERKL,0.0160113811480154,0.0906801356795826
DPF2,0.0160880151603773,0.0909402689027435
NEU1,0.0162097690610937,0.0914539732551612
CRYAA,0.0163879196689102,0.0921081936609338
LOC102724652,0.0163879196689102,0.0921081936609338
MSL3,0.0164394603352703,0.0922228816535429
PLCD1,0.0166724918704672,0.0931772092836299
KANK2,0.0166486284986236,0.0931772092836299
PYCR2,0.016882992357486,0.0941759385364852
NCF1,0.017144530554418,0.0953667522852103
GSR,0.0171646880876552,0.0953667522852103
THOC6,0.0171930606753215,0.0953667522852103
FH,0.0172682071362846,0.0956045411919157
S1PR2,0.0173609806937495,0.0959388522665784
GFI1B,0.0175082010595903,0.0965722375018742
TNNT2,0.0175826891543333,0.0968028350838946
TUBGCP6,0.0177051812719062,0.0972963764886572
MESP2,0.0177687561972211,0.0974649182521646
ACTA1,0.0178400169401688,0.0974947051232101
PDE4D,0.0178330826842027,0.0974947051232101
PABPN1,0.0178917148094834,0.0975971625519152
RMND1,0.0180358122802518,0.0982023455406356
NEK1,0.0180872232301021,0.0983015691881881
ZNF687,0.0186473168835941,0.101159986463747
TUBG1,0.0188244452133482,0.101934198760398
DDR2,0.0188756741829,0.10202508563823
MITF,0.0194701940615038,0.105046839362795
CD2AP,0.0196078430283997,0.10521454900384
RPL35,0.0195777490251902,0.10521454900384
CHD3,0.019554133941117,0.10521454900384
DCTN1,0.01984427119119,0.106290653288074
YARS2,0.0200419965536318,0.107155945472667
IKBKB,0.0201225603032307,0.107392835348053
TARDBP,0.0201948615757314,0.107582333529562
ATP2A1,0.0202307089047825,0.107582333529562
JAGN1,0.0203825100511874,0.108001779555666
EHMT1,0.0203587089342519,0.108001779555666
AFF4,0.020488698835673,0.108177408112769
IRF8,0.0204544527542227,0.108177408112769
FGA,0.0207351709554605,0.109283943718993
POMGNT1,0.0210836149232481,0.110867034960384
SCNN1G,0.0211104009850293,0.110867034960384
TUBA3E,0.0212461936068317,0.111382699935284
COX4I1,0.0214193023034063,0.11209182583514
NHEJ1,0.0214768290307047,0.112194651832358
MSH2,0.0215250569104474,0.112248624240749
MED17,0.0216757669196952,0.11283589036228
FANCD2,0.0217720875766533,0.113138462108855
TNK2,0.021818795047993,0.113175178512863
DDX54,0.0218555712725718,0.113175178512863
CNP,0.0221819835564813,0.114664983061601
