term.id,term.name,adjusted.p.val,term.size,overlap
GO:0001843,neural tube closure,0.0341457223400802,92,KIF20B|VASP|PHACTR4|ARID1A|RARA|COBL|PLXNB2|ZEB2|ABL1|SEC24B|SHROOM3|SETD2|PRKACB|STIL|TSC1|DVL2|PRKACA|CELSR1|SCRIB
GO:0001944,vasculature development,0.00824607646707753,844,CTNNB1|ERBB2|KIT|NFE2L2|MYLK|AHR|MAP2K1|RHOA|MIA3|MYH9|PTEN|RAPGEF1|DNMT1|PGK1|STAT3|SLC12A2|SP100|RASIP1|FLT4|ROBO1|ROCK2|RAPGEF2|KLF5|NOTCH3|GTF2I|FOXC1|GAB1|ARID1A|ARHGEF15|PDPK1|NCL|SEMA6A|HGS|CDH2|MIB1|NOTCH1|SHB|DYSF|PCSK5|COL1A2|PTPRB|SYK|EPAS1|ATP7A|AMOTL1|PKD2|MED1|NFATC2|GNA13|CHD7|CLEC14A|WT1|HECTD1|HDAC5|S1PR1|ABL1|AMOTL2|STK11|BRCA1|SEC24B|FOXO1|NOTCH2|PRKD1|FBXW7|HDAC7|EYA1|BCAS3|NR4A1|COL4A2|SETD2|PIK3R3|PLCG1|NFATC4|ADAM15|PIK3CB|ATF2|SMAD6|TMIGD2
GO:0001952,regulation of cell-matrix adhesion,2.03062865050334e-05,125,RHOA|CAMSAP3|RAC1|PTEN|IQGAP1|ROCK2|SLK|UTRN|CLASP2|CDK6|ABL1|PHLDB2|SMAD3|DDR1|BCAS3|LIMCH1|ADAM15|PIK3CB|TSC1|MINK1|DAPK3|DMD|NF1|CORO1C|PRKCZ|VCL|PEAK1|CD36|DMTN|ACTG1|PPM1F
GO:0002009,morphogenesis of an epithelium,5.47068736414568e-06,566,CTNNB1|EGFR|MET|RHOA|CAMSAP3|MYO9A|RAC1|PTEN|PGR|LGR5|RASIP1|TIMELESS|PODXL|KIF20B|DLG5|VASP|PHACTR4|ARID1A|SHANK3|TFAP2A|MSN|MIB1|RARA|COBL|NOTCH1|PLXNB2|CLASP2|BRSK2|ATP7A|PSMA2|PKD2|OPHN1|MED1|TIAM1|GNA13|WT1|ZEB2|MTOR|ARHGEF19|DAB2|ABL1|PHLDB2|KLHL3|SMAD3|SEC24B|DDR1|NOTCH2|SHROOM3|MPP5|TACSTD2|AHI1|EYA1|ESR1|PSMD14|SETD2|FLNA|PRKACB|NFATC4|STIL|TBR1|TSC1|PSMB4|DVL2|MAGED1|FAT1|CLTC|CASR|WDR1|PRKACA|CELSR1|RBM15|MTSS1|SCRIB|ALDH1A2|LAMA3|SRF|VCL|BRSK1|CEP290
GO:0002064,epithelial cell development,0.00227857125160628,221,CTNNB1|MET|ATRX|FLNB|RAPGEF1|PGR|IQGAP1|EXPH5|ROCK2|PODXL|RAPGEF2|KLF5|SIPA1L3|PDPK1|MSN|RARA|NOTCH1|CCDC88C|CDK6|IL6ST|SEC24B|NOTCH2|SHROOM3|PDE4D|ESR1|SLC4A7|FLNA|DMD|FAT1|RDX|SCRIB|VCL|KRT2|MYO1E|AKR1B1|RHEB|GRHL2|HSD17B4|GSK3A|RAP1B|ATF4|FRMD6|ASXL1|PROX1|NPHS1|CRYGB|SMO|HYDIN|RAB13
GO:0002244,hematopoietic progenitor cell differentiation,0.0104941922438385,181,BRAF|TP53|KIT|NFE2L2|KMT2A|TOP2A|FLT4|SIPA1L3|FOXC1|FNIP1|ADAR|NOTCH1|RBM47|DOCK1|PRRC2C|SIN3A|PSMA2|CDK6|GATA1|FLT3|EEF2|ABL1
GO:0002263,cell activation involved in immune response,0.00502040741765658,719,IDH1|TP53|NRAS|KIT|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA|RAC1|SUPT6H|HSPA1A|RIF1|TP53BP1|HSPA1B|HUWE1|ATAD5|CKAP4|STAT3|IQGAP1|UBR4
GO:0002275,myeloid cell activation involved in immune response,0.0119002985660958,548,IDH1|NRAS|KIT|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA
GO:0002283,neutrophil activation involved in immune response,0.0394282350709196,487,IDH1|NRAS|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA
GO:0002366,leukocyte activation involved in immune response,0.00455773515247028,715,IDH1|TP53|NRAS|KIT|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA|RAC1|SUPT6H|HSPA1A|RIF1|TP53BP1|HSPA1B|HUWE1|ATAD5|CKAP4|STAT3|IQGAP1|UBR4
GO:0002444,myeloid leukocyte mediated immunity,0.0133327527204408,555,IDH1|NRAS|KIT|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA
GO:0002446,neutrophil mediated immunity,0.0471826863567445,498,IDH1|NRAS|EEF1A1|SPTAN1|HRNR|DSP|BCR|CDK13|RHOA
GO:0003012,muscle system process,0.00260813411762723,475,KIT|MYLK|MYH2|MYH7|MYH1|DSP|RHOA|AKAP13|MYH4|MYH14|ACTN2|PARP1|MYH6|ACTA1|EZH2|TLN1|MYH8|ARHGEF11|ROCK2|TRIM72|ATP1A1|UTRN|NOTCH1|DYSF|ADRA2C|MYOM1|MYOF|MYH13|FOXO3|TIAM1|MEF2A|ACTC1|MTOR|EEF2|SORBS1|SMAD3|IL6ST|FOXO1|PDE4D|PABPN1|SCN5A|CHRNA3|FLNA|PPP1R13L|DAPK3|CAV1|DMD|CRYAB|ERRFI1|PRKACA|KCNMA1|ANXA6|TRPM4|KCNH2|SRF|VCL|PARP2|ANK2|DSG2|RYR1|CHRM2|NOS3|MYL12A|EHD3|DRD1|HRC|IGFBP5|NEB|GSK3A|TRPV1|SCN7A|TMEM38B|JUP|ALDOA|OXTR|CACNA1S|MYOT|SORBS2|KCNQ1|AKAP6|MYH11|EDNRA|MYOCD|TPM4|JARID2|MYL9|ENO1|GSN|MYOM2|CAMK2D|MYOD1|TBX2|SRI|TMOD1|KCNN2|CTTN|G6PD|INPP5F|SLC9A1|GATA6|GALR2
GO:0006096,glycolytic process,0.00559095534870007,118,RANBP2|NCOR1|EP300|TPR|PGK1|STAT3|NUP62|NUP133|HK1|FOXK1|ZBTB20|FOXK2|PKLR|PFKL|NUP214|ENO3
GO:0006165,nucleoside diphosphate phosphorylation,0.0412716479180298,137,RANBP2|NCOR1|EP300|TPR|PGK1|STAT3|NUP62|NUP133|HK1|FOXK1|ZBTB20|FOXK2|PKLR|PFKL|NUP214|ENO3
GO:0006259,DNA metabolic process,4.5917910349743e-05,956,CTNNB1|TP53|EGFR|KMT2A|DCLRE1C|ATRX|MYO18A|SUPT6H|TOP2A|RIF1|EP300|DNMT1|SUPT16H|CTCF|MAP3K4|TP53BP1|HUWE1|PARP1|ATAD5|POLR2B|FMN2|SP100|EZH2|TET2|RLF|TIMELESS|SPIRE1|IGHMBP2|PARP4|DHX9|TOP2B|ATF7IP|BRCA2|RPA1|GTF2I|SSRP1|RAD21|BACH1|SLX4|PPP1R10|COPS6|RAD51C|SMG1|SMARCAL1|SMC1A|TOP1|ETAA1|CENPF|SWAP70|FH|ERCC6L2|ZNF91|RAD51|RAD50|CLSPN|BARD1|WT1|UBC|EXO1|FANCG|EME1|DDX1|WDHD1|ABL1|NFRKB|VCP|MCM9|BRCA1|CDC7|PAK3|DDB1|DTL|FAN1|ZFYVE26|EYA1|ERCC5|BRCC3|UBR5|PSMD14|CCT2|RCHY1|SETD2|WDR48|KDM2A|ZBTB7A|TET3|CNBP|DEK|USP43|XRCC3|NBN|BCCIP|TRIP13|ERCC3|CDC5L|BEND3|POLD1|HSP90AB1|BLM|UBE2A|CEP164|HNRNPC|APBB1|PTGES3|LONP1|MCM4|MSH6|POLR2C|PARP2|POLQ|PINX1|LIG1|ZBED9|FGFR4|TNP1|TFRC|TP73|MGMT|GRHL2|MTA1|FANCE|SMC3|ATR|DOT1L|HFM1|GSK3A|MCRS1|KAT5|SMG6|CDC34|CBX8|XAB2|NPM1|BCL6|FTO|CHRAC1|HNRNPU|ALKBH5|MCM10|DDX21|ACTR2|TERT|XRN1|TRIP12|DCLRE1B|TET1|CTCFL|REV3L|ASCC3|GTF2H4|KAT7|CHEK2|LRWD1|TMEM161A|HDAC10|LIN9|AXIN2|POLL|SRPK2|MAP1S|RGCC|CBS|TDP1|CASP3|NYNRIN|TNFSF13|RNF169|NTHL1|MSH3|EPC2|WDR33|DMAP1|CHD1L|MDC1|MAGEF1|MLH1|CCT3|ZMPSTE24|POLE3|TRIM28|REV1|TATDN2|CDC45|FANCA|TWIST1|ASF1A|SLF2|EYA3|STOX1|KDM1A|CDKN1A
GO:0006260,DNA replication,0.000177809663166266,283,TP53|EGFR|HRAS|ATRX|RAC1|SUPT16H|ATAD5|TIMELESS|IGHMBP2|DHX9|BRCA2|RPA1|SSRP1|ESCO1|SLX4|SMARCAL1|TOP1|ETAA1|RBBP6|RAD51|SIN3A|RAD50|CLSPN|NASP|BARD1|WAPL|EXO1|EME1|WDHD1|MCM9|BRCA1|CDC7|CDK2AP1|WIZ|DTL
GO:0006281,DNA repair,3.44693224914934e-06,568,TP53|EGFR|DCLRE1C|ATRX|RIF1|EP300|SUPT16H|TP53BP1|HUWE1|PARP1|POLR2B|FMN2|TIMELESS|SPIRE1|IGHMBP2|PARP4|DHX9|BRCA2|RPA1|GTF2I|SSRP1|RAD21|BACH1|SLX4|COPS6|RAD51C|SMG1|SMARCAL1|SMC1A|ETAA1|FH|ERCC6L2|RAD51|RAD50|CLSPN|BARD1|UBC|EXO1|FANCG|EME1|DDX1|WDHD1|ABL1|NFRKB|VCP|MCM9|BRCA1|CDC7|DDB1|DTL|FAN1|ZFYVE26|EYA1|ERCC5|BRCC3|UBR5|PSMD14|RCHY1|SETD2|WDR48|KDM2A|ZBTB7A|DEK|USP43|XRCC3|NBN|BCCIP|TRIP13|ERCC3|CDC5L|POLD1|BLM|UBE2A|CEP164|APBB1|MCM4|MSH6|POLR2C|PARP2|POLQ
GO:0006302,double-strand break repair,0.00113111575717007,264,TP53|DCLRE1C|RIF1|TP53BP1|PARP1|FMN2|TIMELESS|SPIRE1|BRCA2|RPA1|RAD21|SLX4|RAD51C|SMARCAL1|RAD51|RAD50|BARD1|EME1|DDX1|VCP|MCM9|BRCA1|CDC7|FAN1|ZFYVE26|EYA1|BRCC3|UBR5|PSMD14|SETD2|WDR48|KDM2A|ZBTB7A|DEK|XRCC3|NBN|TRIP13
