term.id,term.name,adjusted.p.val,term.size,overlap
GO:0000280,nuclear division,2.10642862375397e-08,424,ATM|CENPF|PPP2R1A|ANAPC1|BRCA2|ASPM|KIF14|ATRX|RHOA|SMC2|TPR|CDK13|ESPL1|RAD50|NCAPD2|RB1|SPICE1|KIF18A|FMN2|TDRD9|SMC3|NUP62|MKI67|SPIRE1|TOP2B|AKAP8L|KIF4B|TOP2A|INSR|RAD51C|TTK|CENPE|DLGAP5|SLX4|CTDP1|MYBL1|SIRT2|PHIP|IK|RAD51|CUL9|NCAPD3|TUBB8|UBE2S|MYBL2|FANCA|EME1|ANAPC7|CDT1|NUMA1|MSX1|CUL3|CENPC|KIF20B|RIOK2|NCAPG2|HORMAD1|PDS5A|CEP192|ERCC4|NIPBL|BUB1|XRCC3|HNRNPU|BCCIP|DAPK3|SMC1A|KIF2C|TRIP13|CDK5RAP2|APC|SMC4|ACTR3|GOLGA2|TAF1L|KIF3B|BRIP1|FANCM|KIF23|ANAPC5|RAD21|MAD1L1|NCAPH2|AURKAIP1|BUB1B|VPS4A|FIGNL1|RCC1|TPX2|PINX1|SYCE1
GO:0000281,mitotic cytokinesis,0.000571217215770327,76,ROCK2|RHOA|ESPL1|SPTBN1|NUP62|USP8|KIF4B|MYH10|CIT|KIF20B|TRIM36|ZFYVE26|SNX18|APC|KIF23|VPS4A|PDCD6IP|ROCK1|VPS4B|CKAP2|NUSAP1|KIF20A|CHMP4C|ECT2|RTKN|SNX33|UNC119|INCENP|PRC1|CENPA|ARL3|BBS4|CHMP7|SNX9|CNTROB|RHOC|CHMP2B|SPAST
GO:0000375,"RNA splicing, via transesterification reactions",1.07621099700041e-07,361,U2AF1|SF3B1|PCBP1|CDK13|POLR2B|XAB2|GCFC2|PRPF8|SPEN|SRRM2|SF3B3|ELAVL2|SNRNP200|RBM5|DHX9|SF3A3|PLRG1|ELAVL1|CWF19L2|NCL|KHDRBS1|SYNCRIP|PABPN1|DDX42|PSIP1|FXR1|REST|SETX|IK|RBM10|YBX1|COIL|CPSF3|SRRT|TGS1|SLU7|KHSRP|PRPF6|NONO|DAZAP1|SRSF11|DDX46|HNRNPH1|PRPF4B|METTL3|CWC27|CPSF2|DDX1|RBM39|KHDRBS3|WTAP|PRDX6|ZCCHC8|PUF60|ZBTB7A|EFTUD2|DDX39A|TFIP11|CPSF1|PRPF40A|LSM7|HNRNPU|DHX16|WDR33|SUGP1|CCAR1|SNRPB|USP4|SFSWAP|DHX35|U2SURP|SRSF7|CWC22|FXR2|SF3A2|HNRNPUL1|SNRPA|SRPK2|GTF2F2|SMU1|RBM17|POLR2J|HTATSF1|RBM42|RSRC1|NCBP1|MFAP1|PHF5A|PRMT7|PPWD1|HNRNPA2B1|TRA2B|GTF2F1|SCAF11|FAM172A|BUD13|DBR1|POLR2C|LARP7|SRSF6|SNRPB2|CELF2|USP39|PAPOLA|SNRPD1|RBM7|SNRPF|DHX38|SNRNP40|DDX23|RBM4|PNN|HSPA8|SNRNP35|RBMXL3|HNRNPC|SRPK1|SF3A1|KDM1A|SNRPN
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",1.31498696725614e-07,358,U2AF1|SF3B1|PCBP1|CDK13|POLR2B|XAB2|GCFC2|PRPF8|SPEN|SRRM2|SF3B3|ELAVL2|SNRNP200|RBM5|DHX9|SF3A3|PLRG1|ELAVL1|CWF19L2|NCL|KHDRBS1|SYNCRIP|PABPN1|DDX42|PSIP1|FXR1|REST|SETX|IK|RBM10|YBX1|COIL|CPSF3|SRRT|TGS1|SLU7|PRPF6|NONO|DAZAP1|SRSF11|DDX46|HNRNPH1|PRPF4B|METTL3|CWC27|CPSF2|DDX1|RBM39|KHDRBS3|WTAP|PRDX6|ZCCHC8|PUF60|ZBTB7A|EFTUD2|DDX39A|TFIP11|CPSF1|PRPF40A|LSM7|HNRNPU|DHX16|WDR33|SUGP1|CCAR1|SNRPB|USP4|SFSWAP|DHX35|U2SURP|SRSF7|CWC22|FXR2|SF3A2|HNRNPUL1|SNRPA|SRPK2|GTF2F2|SMU1|RBM17|POLR2J|HTATSF1|RBM42|RSRC1|NCBP1|MFAP1|PHF5A|PRMT7|PPWD1|HNRNPA2B1|TRA2B|GTF2F1|SCAF11|FAM172A|BUD13|DBR1|POLR2C|LARP7|SRSF6|SNRPB2|CELF2|USP39|PAPOLA|SNRPD1|RBM7|SNRPF|DHX38|SNRNP40|DDX23|RBM4|PNN|HSPA8|SNRNP35|RBMXL3|HNRNPC|SRPK1|SF3A1|KDM1A|SNRPN
GO:0000398,"mRNA splicing, via spliceosome",1.31498696725614e-07,358,U2AF1|SF3B1|PCBP1|CDK13|POLR2B|XAB2|GCFC2|PRPF8|SPEN|SRRM2|SF3B3|ELAVL2|SNRNP200|RBM5|DHX9|SF3A3|PLRG1|ELAVL1|CWF19L2|NCL|KHDRBS1|SYNCRIP|PABPN1|DDX42|PSIP1|FXR1|REST|SETX|IK|RBM10|YBX1|COIL|CPSF3|SRRT|TGS1|SLU7|PRPF6|NONO|DAZAP1|SRSF11|DDX46|HNRNPH1|PRPF4B|METTL3|CWC27|CPSF2|DDX1|RBM39|KHDRBS3|WTAP|PRDX6|ZCCHC8|PUF60|ZBTB7A|EFTUD2|DDX39A|TFIP11|CPSF1|PRPF40A|LSM7|HNRNPU|DHX16|WDR33|SUGP1|CCAR1|SNRPB|USP4|SFSWAP|DHX35|U2SURP|SRSF7|CWC22|FXR2|SF3A2|HNRNPUL1|SNRPA|SRPK2|GTF2F2|SMU1|RBM17|POLR2J|HTATSF1|RBM42|RSRC1|NCBP1|MFAP1|PHF5A|PRMT7|PPWD1|HNRNPA2B1|TRA2B|GTF2F1|SCAF11|FAM172A|BUD13|DBR1|POLR2C|LARP7|SRSF6|SNRPB2|CELF2|USP39|PAPOLA|SNRPD1|RBM7|SNRPF|DHX38|SNRNP40|DDX23|RBM4|PNN|HSPA8|SNRNP35|RBMXL3|HNRNPC|SRPK1|SF3A1|KDM1A|SNRPN
GO:0000723,telomere maintenance,0.00504897330509414,163,CTNNB1|ATM|BRCA2|SMG1|POLA1|ATRX|ATR|DCLRE1C|RAD50|MAP3K4|EXO1|SMC6|SP100|RAD51C|SLX4|MYC|PPP1R10|RPA1|TNKS2|RIF1|SMARCAL1|EXOSC10|RAD51|XRN1|RFC1|NAT10|BLM|PARP1|ERCC4|TFIP11|POLD1|XRCC3|HNRNPU
GO:0000724,double-strand break repair via homologous recombination,0.0338344027467846,139,ATM|BRCA2|RAD50|SETD2|BRCA1|MCM4|MCM9|RAD51C|SLX4|TP53BP1|RPA1|RIF1|RAD51|RBBP8|ARID2|LIG3|BLM|FAN1|PARP1|WDR48|ERCC4|NIPBL|MCM2|TIMELESS|XRCC3|ZFYVE26|MAGEF1|FANCM|SMCHD1|ERCC6|AP5Z1|FIGNL1
GO:0000725,recombinational repair,0.046533169956683,141,ATM|BRCA2|RAD50|SETD2|BRCA1|MCM4|MCM9|RAD51C|SLX4|TP53BP1|RPA1|RIF1|RAD51|RBBP8|ARID2|LIG3|BLM|FAN1|PARP1|WDR48|ERCC4|NIPBL|MCM2|TIMELESS|XRCC3|ZFYVE26|MAGEF1|FANCM|SMCHD1|ERCC6|AP5Z1|FIGNL1
GO:0000819,sister chromatid segregation,3.57116792739453e-12,189,CTNNB1|ATM|CENPF|PPP2R1A|ANAPC1|KIF14|CTCF|ATRX|SMC2|TPR|ESPL1|LATS1|NCAPD2|RB1|KIF18A|SMC3|NUP62|TOP2B|AKAP8L|ESCO2|KIF4B|TOP2A|RAD51C|TTK|CENPE|DLGAP5|ESCO1|IK|NCAPD3|SMC1B|ANAPC7|CDT1|NUMA1|CUL3|FBXW7|CENPC|RIOK2|NCAPG2|HORMAD1|PDS5A|NIPBL|BUB1|XRCC3|HNRNPU|SMC1A|KIF2C|TRIP13|CDK5RAP2|APC|SMC4|KIF23|ANAPC5|RAD21|MAD1L1|NCAPH2|BUB1B|VPS4A|PINX1|WAPL|NEK6|CHAMP1|DIS3L2|GEN1|TUBG1|VPS4B|KIFC1|NUSAP1|DYNC1LI1|AXIN2|ANAPC4|CHMP4C|NDC80|SLF1|INCENP|LCMT1|PRC1|TACC3|HIRA|STAG1|SLF2|CHMP7|BUB3|BECN1|INO80
GO:0000904,cell morphogenesis involved in differentiation,9.13004932377354e-13,764,BRAF|CTNNB1|PTEN|PIK3R1|RAC1|MAP1A|SPTA1|KIF14|SPTAN1|GRB10|PIK3CB|GOLGA4|EP300|RHOA|NOTCH1|FAT1|KIF1A|PIK3CA|DOCK1|TANC2|MET|LATS1|KIDINS220|NIN|SPG11|SPTBN2|WDR1|RB1|ERBB2|FLNB|SMAD4|MAP2K1|MAP1B|CCDC88C|SPTBN1|PARD3|CTNND2|TIAM2|TRPC6|ULK1|LRP4|ALS2|PLXNB2|IRS2|TOP2B|RAPGEF2|SIPA1L3|LAMB1|NOTCH3|MYH9|GAB1|CUX1|FARP1|LAMA1|DNM2|VASP|LMTK2|FZD7|SHANK3|SEMA6A|CDH2|COBL|ZSWIM8|SHANK2|DBN1|SIPA1L1|TNN|SCRIB|SOS1|BRSK2|MYH10|UNK|RAP1GAP|DOCK10|RANBP9|OPHN1|TIAM1|PLXND1|TRAK1|EEF2K|RAPH1|BSG|OPA1|FERMT2|UBE3A|METTL3|TRIM46|ITGB7|CELSR3|ITGA4|HEG1|RREB1|DOCK5|SEC24B|PAK3|EPHB4|SH3KBP1|ITGAV|CUL3|KNDC1|PLOD3|STXBP1|ATRN|LRP1|TWF2|ROBO1|SLC1A3|EPHA7|CHRNA3|P4HB|TUBB3|CRABP2|ARHGAP44|PLCG1|PTPN6|CACNA1A|NEDD9|NFATC4|SIN3A|TBR1|DVL1|GFRA1|NEDD4L|FER|MYPN|NEFH|NOTCH2|PTPRZ1|GATA1|ITGB1|XK|NEFL|DCLK1|RCC2|DNM1L|RTN4|BMPR2|CTTN|NBEAL2|LAMA3|SRF|PEAK1|BRSK1|MEF2A|LRRK2|DOK4|ADNP|MYCBP2|CAPRIN2|FGG|MAP6|WDR36|STK25|PTPN11|CSF1R|LIMK1|DMTN|RAB8A|NTN1|ROCK1|ITGB3|GRHL2|KIF5B|PPP3CA|KEL|ADARB1|KIF5A|ABL1|ATF4|NRP1|FRMD6|CRMP1|PROX1|SEMA3B|GORASP1|ADGRB1|LLGL1|CAPRIN1|PXN|LHX3|EPHA3|DOK2|NCAM1|GDI1|EFNB2|TACSTD2|MYOT|CAMK2A|BAIAP2|L1CAM|SMO|DOK1|CRYGB|SPTB|DOK6|HECW1|TMEFF1|ARL13B|TRPV2|CYFIP1|ITPKA|SS18L2|TTL|FN1|NGFR|SLIT1|DKK1|MICALL2|HES1|ISL2|DBNL|PSEN1|MAP1S|B3GNT2
GO:0000910,cytokinesis,0.000719434967300038,175,BRCA2|KIF14|ROCK2|RHOA|ESPL1|AHCTF1|SETD2|SPTBN1|FMN2|BIRC6|NUP62|USP8|SPIRE1|SVIL|ANXA11|KIF4B|MYH9|KLHL13|FSD1|KIF13A|MYH10|MYO19|CIT|CUL3|KIF20B|TRIM36|ZFYVE26|PKN2|SNX18|APC|ACTR3|KIF3B|KIF23|PKP4|VPS4A|PIK3R4|PDCD6IP|ROCK1|DRD3|VPS4B|CKAP2|PRKCE|ZFYVE19|CECR2|FLCN|NUSAP1|KIF20A|CCP110|CHMP4C|ECT2|RTKN|SNX33|UNC119|INCENP|CDC25B|PRC1|CENPA|BCL2L1|ARL3|BBS4|CHMP7|BECN1
GO:0001568,blood vessel development,0.0337228728792311,807,CTNNB1|PTEN|AKT1|NFE2L2|MYLK|AHR|ROCK2|PIK3CB|ARID1A|RHOA|NOTCH1|RNF213|MIA3|RAPGEF1|PIK3CA|SETD2|BRCA1|CHD7|ERBB2|MYO18B|APOB|MAP2K1|JAK1|RASIP1|FLT4|HECTD1|PKD2|MED1|EYA1|WT1|RAPGEF2|PLCD1|PDPK1|COL4A2|BCAS3|NOTCH3|KLF5|MYH9|SP100|GAB1|TLR3|LAMA1|NCL|DNM2|SYK|SMAD6|SEMA6A|STAT3|CDH2|SHB|DYSF|PCSK5|ATP7A|PTPRB|SOS1|ACTG1|MYO1E|EPAS1|PIK3R3|MYH10|HSPG2|C5|PLXND1|LOX|CLEC14A|ARID2|HMOX1|RUNX1|GNA13|SLC12A2|TAB1|EPN2|SASH1|AMOTL2|HEG1|FOXO1|LUZP1|SEC24B|EPHB4|ITGAV|HIPK1|FBXW7|HDAC7|S1PR1|GATA6|LRP1|NR4A1|AP2B1|KDR|ROBO1|PGK1
GO:0001666,response to hypoxia,0.0395104458558462,368,TP53|PTEN|AKT1|ATM|NFE2L2|MTOR
GO:0001667,ameboidal-type cell migration,0.0232887699801048,486,BRAF|PTEN|AKT1|KIT|NFE2L2|MTOR|EPPK1
GO:0001701,in utero embryonic development,1.653297904176e-08,369,CTNNB1|TP53|EGFR|AKT1|BCOR|BRCA2|HCFC1|NOTCH1|SUPT6H|XAB2|TANC2|LATS1|KIDINS220|RBBP6|SETD2|CHD7|MYO18B|APOB|SMAD4|MAP2K1|MYH6|APBA2|ALS2|BIRC6|PKD2|MED1|CASP8|PLCD1|RTF1|EIF2S2|MYH9|SEC24D|MYC|ANKRD11|ATP7A|POU5F1|ARNT2|ERCC2|MYO1E|EPAS1|MYH10|TFEB|C5|RBBP8|ELF3|GNA13|TAB1|SMAD2|SMAD3|HEG1|OCRL|KRT8|NMT1|MSX1|TET1|CUL3|PLOD3|SBDS|NASP|GATA6|SOX6|NCAPG2|HORMAD1|SP3|ADA|CHD8|PLCG1|SIN3A|ENDOG|STIL|FOXC1|NOTCH2|RPL7L1|GATA1|ITGB1|UBE2A|SEC24C|APBA1
GO:0001738,morphogenesis of a polarized epithelium,0.0469460186713893,148,RAC1|RHOA|FAT1|MED12|MYO9A|CAMSAP3|WDR1|DLG5|LAMA1|AHI1|FZD7|MSN|SCRIB|ACTG1|BRSK2|OPHN1|TIAM1|ROR2|ARHGEF19|CELSR3|PSME4|SEC24B|AP2B1|PSMD2|PSMA5|PSMB4|DVL1|LAMA3|BRSK1|ZDHHC7|DAAM1|ABL1|PSMA2|PSMD13|DACT1|CLTC|PSMD1|PSMC2|FZD1|PSMD12|NKD1|DKK1|DAB2|SMURF1|FZD2|FOXF2|PSMA1|PFN1|PSME1|PSMB2|PSMC4|ARRB2|PRICKLE2|PSME2|PSMD6
GO:0001778,plasma membrane repair,0.028629740804529,12,MYOF|MYH9|TRIM72|DYSF|SYTL4|MYH10|ANXA6
GO:0001838,embryonic epithelial tube formation,0.0307643819397256,128,CTNNB1|ARID1A|MED12|SETD2|PLXNB2|SHROOM3|VASP|PHACTR4|SHANK3|MTHFR|RARA|TRAF6|COBL|IFT122|SCRIB|LRP6|KDM2B|LUZP1|SEC24B|KIF20B|SIX4|MTHFD1|SOX11|PRKACA|TSC1|DVL1|STIL
GO:0001841,neural tube formation,0.0347753180418477,107,ARID1A|MED12|SETD2|PLXNB2|SHROOM3|VASP|PHACTR4|MTHFR|RARA|TRAF6|COBL|IFT122|SCRIB|LRP6|KDM2B|LUZP1|SEC24B|KIF20B|MTHFD1|SOX11|PRKACA|TSC1|DVL1|STIL
GO:0001843,neural tube closure,0.0288745021531277,92,ARID1A|MED12|SETD2|PLXNB2|SHROOM3|VASP|PHACTR4|MTHFR|RARA|TRAF6|COBL|IFT122|SCRIB|LRP6|KDM2B|SEC24B|KIF20B|MTHFD1|PRKACA|TSC1|DVL1|STIL
GO:0001944,vasculature development,0.00376428714122519,844,CTNNB1|PTEN|AKT1|KIT|NFE2L2|MYLK|AHR|ROCK2|PIK3CB|ARID1A|RHOA|NOTCH1|RNF213|MIA3|RAPGEF1|PIK3CA|SETD2|DNMT1|BRCA1|CHD7|ERBB2|MYO18B|APOB|MAP2K1|JAK1|RASIP1|FLT4|HECTD1|PKD2|MED1|EYA1|WT1|RAPGEF2|PLCD1|PDPK1|COL4A2|BCAS3|NOTCH3|KLF5|MYH9|SP100|GAB1|TLR3|LAMA1|NCL|DNM2|SYK|ARHGEF15|SMAD6|SEMA6A|SOD2|STAT3|CDH2|SHB|DYSF|PCSK5|ATP7A|PTPRB|SOS1|ACTG1|MYO1E|EPAS1|PIK3R3|MYH10|HSPG2|C5|PLXND1|NFATC2|LOX|CLEC14A|ARID2|HMOX1|RUNX1|GNA13|SLC12A2|TAB1|EPN2|EPC1|NFATC3|SASH1|AMOTL2|HEG1|FOXO1|LUZP1|SEC24B|EPHB4|ITGAV|HIPK1|FBXW7|HDAC7|S1PR1|GATA6|LRP1|NR4A1|AP2B1|KDR|ROBO1|PGK1
GO:0001952,regulation of cell-matrix adhesion,0.0333920663365456,125,PTEN|PIK3R1|RAC1|ROCK2|PIK3CB|RHOA|UTRN|CAMSAP3|BCAS3|SLK|DDR1|IQGAP1|ACTG1|PHLDB2|SMAD3|FERMT1|LRP1|KDR|TSC1|DAPK3|DMD|PRKCZ|RCC2|PEAK1|LIMCH1|CD36|DMTN|ROCK1|HRG|ABL1|NRP1|TSTA3|BCL6|JUP|PPM1F|EPHA3
