term.id,term.name,adjusted.p.val,term.size,overlap
GO:0000723,telomere maintenance,7.66954637991735e-05,163,CTNNB1|ATM|RAD50|BRCA2|POLA1|ATR|SMC6|EXOSC10|TFIP11|TNKS2|ATRX|NBN|BLM|SMG1|RAD51C|POLD1|RFC1|SP100|ERCC4|RPA1|DCP2|RFC2|SMARCAL1|WRN|POLE2|POLE|EXO1|XRCC5|XRN1|PARP1|GNL3L
GO:0000724,double-strand break repair via homologous recombination,9.24094777908463e-05,139,ATM|RAD50|BRCA2|NIPBL|BRCA1|NBN|SETD2|ARID2|BLM|RAD51C|MCM4|ERCC4|LIG3|GINS4|RPA1|ERCC6|MAGEF1|FIGNL1|WRN|MCM9|RECQL|CDC7|TIMELESS|FANCM
GO:0000725,recombinational repair,0.000123554277681149,141,ATM|RAD50|BRCA2|NIPBL|BRCA1|NBN|SETD2|ARID2|BLM|RAD51C|MCM4|ERCC4|LIG3|GINS4|RPA1|ERCC6|MAGEF1|FIGNL1|WRN|MCM9|RECQL|CDC7|TIMELESS|FANCM
GO:0000729,DNA double-strand break processing,0.00983474180341973,25,ATM|RAD50|BRCA1|NBN|KAT5|BLM|SMARCAD1
GO:0000731,DNA synthesis involved in DNA repair,0.0217204012587533,53,POLA1|POLD1|RFC1|UBC|RPA1|RFC2|WRN|POLK|POLE2|NPLOC4|UBA52|POLE|DTL|POLH
GO:0000819,sister chromatid segregation,2.09831666183507e-12,189,CTNNB1|ATM|PPP2R1A|CENPF|TTK|ANAPC1|SMC2|NCAPD2|NCAPD3|NUMA1|SMC1B|AKAP8L|KIF4B|NIPBL|TOP2B|SMC1A|KIF18A|CDK5RAP2|CENPE|CHAMP1|CENPC|ATRX|ESCO2
GO:0001701,in utero embryonic development,0.000871660259703589,369,AKT1|BCOR|EGFR|CTNNB1|BRCA2|EIF2S2|SMAD4|RTF1|ELF3|HCFC1|TP53|SEC24D|SBDS|ERCC2|NBN|MYH10|SETD2|NCAPG2|OCRL|POU5F1|MAP2K1|TGFBR2|MYH9|GNA13|GINS4|ENDOG|RTCB|APOB|SUPT6H|PRKCSH|RPL7L1|MDFI|CHD8|MED1|SEC24C|MAN2A1|RBBP6
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,0.0438761448514076,100,DCTN1|DYNC1H1|KIF4B|KIF18A|CENPE|SEC24D|CANX|CLTC|AP1M1|TRAF6|CAPZB|ACTR1B|PIKFYVE|SEC24C|DNM2
GO:0006102,isocitrate metabolic process,0.0348533845444746,6,IDH1|IDH2
GO:0006165,nucleoside diphosphate phosphorylation,0.0308355569902395,137,RANBP2|NUP210|INSR|STAT3|NUP160|NUP133|CBFA2T3|NUP88|OGDH|PGK1|CMPK2|NUP205|PFKM|NUP50|NUP85|OGT|ALDOC|NME2|NCOR1|ENO1|DHTKD1|NME7
GO:0006259,DNA metabolic process,9.60232075392489e-22,956,AKT1|EGFR|CTNNB1|ATM|CENPF|RAD50|ZNF91|BRCA2|POLR2B|PIK3CA|POLA1|TOP1|ZNF93|DICER1|NVL|ATR|TRIP12|PMS1|SMC6|NIPBL|TOP2B|STAT6|EXOSC10|UBR5|SMC1A|BRCA1|TDRD9|TFIP11|ZGRF1|TFRC|TP53|GTF2I|USP1|TNKS2|KPNA2|ATRX|SETX|ESCO2|ERCC2|DNMT1|NBN|NONO|MTA2|SETD2|KAT5|SMARCA1|ARID2|BCL11B|BLM|HMGN1|SMG1|ATRIP|PDS5A|ATAD5|TRRAP|RAD51C|SMARCAD1|CD28|MCM4|POLD1|RFC1|CDT1|UBC|SP100|ERCC4|ASCC3|KMT2A|TOP3B|LIG3|SLF1|GINS4|ENDOG|RAD21|SRPK2|XRN2|DDX21|RPA1|SUPT6H|PIAS4|THOC1|DCP2|POLM|TYMS|ORC1|ERCC6|RFC2|MAGEF1|EXOSC5|SMC3|EXO5|FIGNL1|UBE2V2|SMARCAL1|MCM10|WRN|DHX9|MCM9|RECQL|CDC7|POLK|TIMELESS|MBD4|NMNAT1|PGBD5|POLR2J|PLD3|FANCM|GTF2H2C|NSMCE3|KPNA1|ERCC5|ZMPSTE24|GEN1|POLE2|NPLOC4|DNTT|TFDP1|SUB1|MSH6|UBA52|POLE|CHD1L|NPM1|CHAF1B|COPS5|KLHL15|TEFM|EXO1|HUWE1|EYA1|ORC4|POLR2C|DDB2|FANCA|PDGFRB|XRCC5|LRWD1|XRN1|SUPT16H|PARP1|GNL3L|DTL|POLH|CINP|MCM2|RAD17|EXOG|PSME4
GO:0006260,DNA replication,3.80511857914665e-16,283,EGFR|ATM|PPP2R1A|RAD50|BRCA2|POLA1|TOP1|ATR|RRM1|BRCA1|ZGRF1|TP53|ATRX|ESCO2|NBN|KAT5|BLM|ATRIP|PDS5A|ATAD5|MCM4|POLD1|S100A11|RFC1|CDT1|LIG3|GINS4|SRPK2|DDX21|RPA1|BAZ1A|THOC1|ORC1|RFC2|SMC3|RBBP6|SMARCAL1|MCM10|WRN|DHX9|MCM9|RECQL|CDC7|FAM111A|ANKRD17|POLK|TIMELESS|FANCM|MAP2K4|ZMPSTE24|GEN1|POLE2|POLE|CHAF1B|EXO1|ORC4|LRWD1|SUPT16H|PTMS|DTL|POLH|CINP|MCM2|RAD17
GO:0006261,DNA-dependent DNA replication,9.42577359870245e-07,158,BRCA2|POLA1|ZGRF1|ATRX|NBN|BLM|MCM4|POLD1|RFC1|CDT1|LIG3|GINS4|SRPK2|DDX21|RPA1|BAZ1A|THOC1|ORC1|RFC2|SMARCAL1|MCM10|WRN|MCM9|RECQL|CDC7|TIMELESS|FANCM|ZMPSTE24|GEN1|POLE2
GO:0006275,regulation of DNA replication,4.08770379779776e-06,113,EGFR|PPP2R1A|BRCA2|ATR|TP53|ATRX|ESCO2|NBN|BLM|PDS5A|ATAD5|S100A11|CDT1|LIG3|RFC2|SMC3|RBBP6|SMARCAL1|DHX9|CDC7|ANKRD17|TIMELESS|MAP2K4|ZMPSTE24
GO:0006281,DNA repair,5.0205092325907e-16,568,EGFR|ATM|RAD50|BRCA2|POLR2B|POLA1|ATR|TRIP12|PMS1|SMC6|NIPBL|UBR5|SMC1A|BRCA1|TFIP11|TP53|GTF2I|USP1|ATRX|SETX|ESCO2|ERCC2|NBN|NONO|SETD2|KAT5|ARID2|BLM|HMGN1|SMG1|ATRIP|PDS5A|TRRAP|RAD51C|SMARCAD1|MCM4|POLD1|RFC1|UBC|ERCC4|ASCC3|LIG3|SLF1|GINS4|RAD21|RPA1|PIAS4|POLM|ERCC6|RFC2|MAGEF1|SMC3|EXO5|FIGNL1|UBE2V2|SMARCAL1|WRN|DHX9|MCM9|RECQL|CDC7|POLK|TIMELESS|MBD4|POLR2J|FANCM|GTF2H2C|NSMCE3|ERCC5|ZMPSTE24|GEN1|POLE2|NPLOC4|DNTT|MSH6|UBA52|POLE|CHD1L|NPM1|CHAF1B|COPS5|KLHL15|EXO1|HUWE1|EYA1|POLR2C|DDB2|FANCA|XRCC5|SUPT16H|PARP1|DTL|POLH|CINP|MCM2|RAD17|PSME4
GO:0006283,transcription-coupled nucleotide-excision repair,0.0035674100430064,72,POLR2B|ERCC2|HMGN1|POLD1|RFC1|UBC|ERCC4|LIG3|RPA1|ERCC6|RFC2|POLK|POLR2J|ERCC5|UBA52|COPS5|POLR2C
GO:0006289,nucleotide-excision repair,0.000237687044497301,110,BRCA2|POLR2B|TP53|ERCC2|HMGN1|POLD1|RFC1|UBC|ERCC4|LIG3|RPA1|ERCC6|RFC2|POLK|POLR2J|GTF2H2C|ERCC5|UBA52|POLE|CHD1L|COPS5|POLR2C|DDB2|PARP1
GO:0006296,"nucleotide-excision repair, DNA incision, 5'-to lesion",0.00106285146411325,37,ERCC2|POLD1|RFC1|UBC|ERCC4|RPA1|RFC2|POLK|ERCC5|UBA52|CHD1L|DDB2|PARP1
GO:0006297,"nucleotide-excision repair, DNA gap filling",0.0117194582189671,23,POLD1|RFC1|UBC|LIG3|RPA1|RFC2|POLK|UBA52|POLE
GO:0006302,double-strand break repair,2.86325766157703e-07,264,ATM|RAD50|BRCA2|POLA1|TRIP12|NIPBL|UBR5|BRCA1|TFIP11|TP53|SETX|ESCO2|NBN|SETD2|KAT5|ARID2|BLM|RAD51C|SMARCAD1|MCM4|ERCC4|LIG3|SLF1|GINS4|RAD21|RPA1|PIAS4|POLM|ERCC6|MAGEF1|FIGNL1|UBE2V2|SMARCAL1|WRN|MCM9|RECQL|CDC7|TIMELESS
GO:0006310,DNA recombination,6.20078650053169e-08,296,ATM|RAD50|BRCA2|SMC6|NIPBL|TOP2B|STAT6|BRCA1|TFRC|KPNA2|SETX|ERCC2|NBN|NONO|SETD2|ARID2|BCL11B|BLM|ATAD5|RAD51C|SMARCAD1|CD28|MCM4|ERCC4|LIG3|GINS4|ENDOG|RAD21|RPA1|SUPT6H|THOC1|POLM|ERCC6|MAGEF1|FIGNL1|WRN|MCM9|RECQL|CDC7|TIMELESS|PGBD5|FANCM|NSMCE3|KPNA1|GEN1
GO:0006325,chromatin organization,5.38654174941447e-05,821,BCOR|CTNNB1|ATM|CHD1|BRCA2|MKI67|SMARCA4|CHD4|TOP1|PHF8|TRIP12|SMAD4|AKAP8L|NIPBL|RTF1|UBR5|KDM3B|BRCA1|MTHFR|HCFC1|TP53|CENPC|ATRX|DNMT1|ARID1A|TSPYL1|FBL|MTA2|CHD5|SETD2|MAP3K7|KAT5|SMARCA1|ARID2|HMGN1|CREBBP|BAZ1B|TRRAP|ASH2L|SMARCAD1|CENPI|SMARCA5|HDAC1|RSBN1|SETD7|HDAC9|GTF2B|KMT2A|SREBF1|KMT2D|ZNFX1|HMG20B|AURKA|BAZ1A|SUPT6H|KDM5B|PHF14|REST|ERCC6|MCM3AP|KDM4A|CHD8|TAF6L|OGT|KDM2B|SRCAP|CDC73
GO:0006338,chromatin remodeling,0.0036688472146869,220,CHD1|SMARCA4|CHD4|TOP1|PHF8|HCFC1|CENPC|ATRX|DNMT1|ARID1A|MTA2|CHD5|SMARCA1|BAZ1B|SMARCAD1|CENPI|SMARCA5|HDAC1|ZNFX1|BAZ1A|KDM5B|ERCC6|KDM4A|CHD8|TAF6L|SRCAP
GO:0006354,"DNA-templated transcription, elongation",0.0111772158767311,116,CTNNB1|POLR2B|RTF1|ERCC2|MLLT1|SETD2|HMGN1|SUPT5H|CTDP1|THOC5|SUPT6H|POLR1A|THOC1|ERCC6|CDC73|POLR2J|TSFM|NCBP1|SCAF8|TEFM|POLR2C|SUPT16H
GO:0006364,rRNA processing,0.00758411612963384,222,MDN1|DIS3|NVL|EXOSC10|RRP12|NOP14|SBDS|ERCC2|FBL|NOB1|RCL1|UTP4|KRI1|TSR1|XRN2|DDX21|PWP2|TFB2M|RPL7L1|NOC4L|EXOSC5|HEATR1|WDR36|THUMPD1|LAS1L|RPS8|WDR12|UTP14A|RPF2
GO:0006396,RNA processing,1.07677258448781e-13,963,EGFR|PIK3R1|SF3B1|AHNAK|MDN1|PRPF8|PPP2R1A|POLR2B|DIS3|DICER1|NVL|SF3B3|ADAR|AKAP8L|PSIP1|MAP2K2|RNGTT|TSEN2|EXOSC10|SNRNP200|RRP12|SF3A3|EFTUD2|TRMT2A|TFIP11|TP53|COIL|NOP14|ELAC2|SETX|SBDS|ERCC2|ZC3H7B|NCOR2|STAT3|ZC3H11A|NONO|FBL|SLU7|TRMT44|METTL3|NOB1|RCL1|PRPF6|SUPT5H|MAP2K1|PAPOLA|SRSF1|UTP4|SSB|AGO1|THOC5|KRI1|TSR1|AFF2|PNPT1|TRMT10C|RTCB|SRPK2|GCFC2|XRN2|DDX21|PWP2|SUPT6H|ZC3H3|TFB2M|USP4|THOC1|RPL7L1|DHX35|REST|NSUN2|NOC4L|EXOSC5|HEATR1|CRNKL1|RBBP6|CDC73|CDK11B|TRDMT1|LSM7|PPIL3|DHX9|TRMT5|WDR36|CPSF3|THUMPD1|PUM1|RSRC1|USP39|LAS1L|RPS8|POLR2J|GTPBP3|TRMT1|SF3A2|WDR12|UTP14A|PPWD1|SF3A1|ZMPSTE24|RPF2|NCOR1|PPP3CA|ACIN1|NCBP1|IK|RPL14|SCAF8|MTPAP|ELAVL2|TRMU|RBM28|KHSRP|POLR2C|AGO2|DROSHA|DUS3L|PLRG1|RNF40|DAZAP1|CPSF2|UTP20|SSU72|LSM3|FXR1|LGALS3|TSR3|THOC3|TRMT6|UTP15|SMU1|DDX56|PRMT7|GEMIN5|HNRNPL
GO:0006397,mRNA processing,5.40762928410953e-05,533,SF3B1|PRPF8|POLR2B|SF3B3|ADAR|AKAP8L|PSIP1|RNGTT|TSEN2|SNRNP200|SF3A3|EFTUD2|TFIP11|COIL|SETX|ERCC2|ZC3H11A|NONO|SLU7|METTL3|PRPF6|SUPT5H|PAPOLA|SRSF1|THOC5|AFF2|PNPT1|SRPK2|GCFC2|XRN2|SUPT6H|ZC3H3|USP4|THOC1|DHX35|REST|CRNKL1|RBBP6|CDC73|CDK11B|LSM7|PPIL3|DHX9|CPSF3|RSRC1|USP39|POLR2J|SF3A2|PPWD1|SF3A1|ACIN1|NCBP1|IK|SCAF8|MTPAP|ELAVL2|RBM28|KHSRP|POLR2C|PLRG1|RNF40|DAZAP1|CPSF2|SSU72|LSM3|FXR1|LGALS3|THOC3|SMU1|PRMT7|GEMIN5|HNRNPL
GO:0006401,RNA catabolic process,0.0246640640304348,420,AKT1|ATM|MTOR|PPP2R1A|ROCK2|DIS3|EXOSC10|SND1|METTL3|E2F1|SMG1|PSMD2|HBS1L|UBC|NBAS|SSB|AGO1|ZFP36L2|PNPT1|XRN2|RPL3|DCP2|RPL22|NSUN2|EXOSC5|RPS4X|TRDMT1|LSM7|DHX9|PUM1|RPL19|ROCK1|RPS8|DIS3L2|NCBP1|PSMA4|UBA52|NPM1|RPL14|MTPAP|PSMD13|RPL6|KHSRP|AGO2|DROSHA|XRN1|GSPT1|OAS2|LSM3|FXR1|PSME4|RPL17|PSMD12
GO:0006403,RNA localization,2.08374482181811e-07,239,ATM|ATR|AKAP8L|RANBP2|NUP210|EXOSC10|ZC3H11A|FBL|SLU7|SETD2|NUP160|NUP133|SMG1|ATXN2|PRPF6|NUP88|TGFBR2|SRSF1|NUP205|AHCTF1|SSB|THOC5|PNPT1|SUPT6H|ZC3H3|THOC1|DCP2|NUP50|NSUN2|NUP85|MCM3AP|DHX9|EIF4E|CPSF3|MVP|EIF5A2|NCBP1|BICD2|NPM1|DDX19B|XPOT|KHSRP|CPSF2
GO:0006405,RNA export from nucleus,0.000116073816136291,144,AKAP8L|RANBP2|NUP210|ZC3H11A|SLU7|SETD2|NUP160|NUP133|SMG1|NUP88|SRSF1|NUP205|SSB|THOC5|SUPT6H|THOC1|NUP50|NSUN2|NUP85|MCM3AP|DHX9|EIF4E|CPSF3|NCBP1|NPM1|DDX19B|XPOT|CPSF2
GO:0006406,mRNA export from nucleus,4.89890043543979e-05,113,AKAP8L|RANBP2|NUP210|ZC3H11A|SLU7|SETD2|NUP160|NUP133|SMG1|NUP88|SRSF1|NUP205|THOC5|SUPT6H|THOC1|NUP50|NSUN2|NUP85|MCM3AP|EIF4E|CPSF3
GO:0006409,tRNA export from nucleus,0.0217204012587533,34,RANBP2|NUP210|NUP160|NUP133|NUP88|NUP205|SSB|NUP50|NUP85
GO:0006511,ubiquitin-dependent protein catabolic process,0.0257782324384546,648,AKT1|CTNNB1|ANAPC1|N4BP1|RNF213|UBA6|CUL1|TRIP12|WFS1|USP1|TRIM32|CACUL1|CUL9|KAT5|USP11|HSPA5|UBE2S|UBE3A|PIAS1|ANAPC7|OS9|SPOP|CBFA2T3|SQSTM1|PSMD2|UBR1|WWP1|DNAJB14|UBC|FBXL20|CUL2|DVL1|BUB1B|AURKA|USP4|UBE3C|SVIP|LTN1|HECTD3|KCTD10|MAGEF1|WDR81|OGT|UBE2V2|RBBP6|USP5|SENP1|NEDD8|ZYG11B|FBXL4|CAV1|RLIM|C18orf25|NPLOC4|PSMA4|UBA52|PSMD13|KLHL15|CLEC16A|HUWE1|KIF14|RNF40|SHARPIN|DTL|USP9Y|FOXRED2|FBXL17|PSME4|VPS4B|RNF125|USP24|RNF144A|PSMD12
GO:0006606,protein import into nucleus,2.85412271301991e-07,154,AKT1|PIK3R1|RGPD1|PIK3R2|RGPD2|RGPD4|RGPD8|RANBP2|RGPD5|UBR5|RGPD3|TP53|MBTPS1|KPNA2|RANBP6|STAT3|FLNA|NUP133|PTPN22
GO:0006607,NLS-bearing protein import into nucleus,4.56892847491585e-07,20,RGPD1|RGPD2|RGPD4|RGPD8|RANBP2|RGPD5|RGPD3|KPNA2
GO:0006611,protein export from nucleus,4.94471332404172e-05,184,AKAP8L|RANBP2|NUP210|TP53|ZC3H11A|SLU7|SETD2|NUP160|NUP133|SMG1|NUP88|YWHAE|SRSF1|NUP205|SP100|SSB|THOC5|SUPT6H|THOC1|HSPA9|NUP50|STRADA|NSUN2|NUP85|MCM3AP|EIF4E|CPSF3|RANGAP1|NCBP1|NPM1|DDX19B|XPOT|CPSF2
GO:0006913,nucleocytoplasmic transport,2.50346816457972e-08,359,AKT1|PIK3R1|RGPD1|PIK3R2|RGPD2|RGPD4|RGPD8|AKAP8L|RANBP2|NUP210|RGPD5|UBR5|RGPD3|TP53|MBTPS1|KPNA2|RANBP6|STAT3|FLNA|ZC3H11A|SLU7|SETD2|NUP160|NUP133|PTPN22|SMG1|NUP88|YWHAE|SRSF1|NUP205|SP100|SSB|THOC5|SUPT6H|THOC1|HSPA9|NUP50|SYK|STRADA|NSUN2|NUP85|MCM3AP|MED1|DHX9|EIF4E|CPSF3|RSRC1
GO:0006974,cellular response to DNA damage stimulus,2.72747196040483e-16,881,AKT1|EGFR|PIK3R1|ATM|RAD50|BRCA2|POLR2B|POLA1|UBA6|ATR|TRIP12|SOD2|PMS1|SMC6|NIPBL|UBR5|SMC1A|BRCA1|RINT1|TFIP11|TP53|GTF2I|USP1|TRIM32|ATRX|SETX|ESCO2|ERCC2|NBN|CASP2|NONO|SETD2|KAT5|ARID2|BLM|METTL3|E2F1|HMGN1|SMG1|ATRIP|PDS5A|ATAD5|BAZ1B|HMOX1|TRRAP|RAD51C|CEP63|ASH2L|SMARCAD1|MCM4|POLD1|RFC1|SETD7|UBC|SP100|ERCC4|ASCC3|MASTL|THOC5|TRAF6|LIG3|SLF1|GINS4|RAD21|SGK1|AATF|RPA1|AURKA|PIAS4|THOC1|POLM|ERCC6|RFC2|MAGEF1|SMC3|EXO5|FIGNL1|UBE2V2|RBBP6|SMARCAL1|MCM10|WRN|DHX9|MCM9|RECQL|CDC7|POLK|TIMELESS|MBD4|IKBKG|CBX1|POLR2J|FANCM|GTF2H2C|NSMCE3|ERCC5|ZMPSTE24|ZDHHC16|GEN1|POLE2|NEK4|NPLOC4|DNTT|TFDP1|MSH6|UBA52|POLE|CHD1L|NPM1|CHAF1B|COPS5|KLHL15|EXO1|HUWE1|EYA1|POLR2C|DDB2|FANCA|XRCC5|SUPT16H|ZBTB40|PARP1|DTL|POLH|CINP|MCM2|RAD17|FXR1|PSME4
GO:0007017,microtubule-based process,3.54818585396842e-05,864,CTNNB1|PPP2R1A|TTK|ROCK2|BRCA2|DCTN1|DYNC1H1|ASPM|IFT140|NUMA1|DNAAF5|NIN|MYBL2|TRIM46|KIF4B|SPICE1|SMC1A|VPS13A|LIMK2|BRCA1|CEP135|KIF18A|DNAH14|CDK5RAP2|IFT122|HTT|CENPE|ATRX|ALMS1|SBDS|TTC30B|IFT81|FLNA|ERBB2|CUL9|PCM1|SETD2|ODF2|CEP250|CENPJ|TUBB4A|LLGL1|CLTC|ARHGEF2|HAUS8|SPG11|CEP63|ADCY3|MYH9|TUBA1C|SYNE2|IQCG|DST|DVL1|STK36|CHMP2B|WDR60|APOB|GOLGA2|AURKA|CEP72|KIF20A
GO:0007051,spindle organization,6.09486609735838e-06,183,PPP2R1A|TTK|DCTN1|DYNC1H1|ASPM|NUMA1|MYBL2|KIF4B|SPICE1|SMC1A|LIMK2|CENPE|ATRX|SBDS|FLNA|CENPJ|CLTC|HAUS8|CEP63|MYH9|CHMP2B|GOLGA2|AURKA|CEP72|ESPL1|SMC3|NDC80|DCTN2|NCOR1|TUBG1|HAUS7|KIFC1|HAUS5|TPX2|MZT1|VPS4B
GO:0007052,mitotic spindle organization,0.00725412025440835,117,TTK|DCTN1|DYNC1H1|NUMA1|MYBL2|KIF4B|SPICE1|SMC1A|CENPE|SBDS|FLNA|CLTC|CHMP2B|GOLGA2|AURKA|SMC3|NDC80|DCTN2|TUBG1|KIFC1|TPX2|MZT1|VPS4B
GO:0007059,chromosome segregation,1.9870016181979e-14,328,CTNNB1|ATM|PPP2R1A|CENPF|TTK|ANAPC1|SMC2|MKI67|DYNC1H1|RCC2|NCAPD2|TOP1|NCAPD3|NUMA1|SMC1B|AKAP8L|SMC6|KIF4B|NIPBL|TOP2B|SPICE1|SMC1A|BRCA1|KIF18A|CDK5RAP2|CENPE|CHAMP1|CENPC|ATRX|ESCO2|ERCC2
GO:0007062,sister chromatid cohesion,1.66502618897732e-05,57,CTNNB1|PPP2R1A|SMC1B|NIPBL|SMC1A|ATRX|ESCO2|BUB1|PDS5A|RAD51C|SLF1|RAD21|BUB1B|ESPL1|SMC3
GO:0007063,regulation of sister chromatid cohesion,0.0495411097655524,22,CTNNB1|NIPBL|ATRX|BUB1|SLF1|RAD21|ESPL1
GO:0007076,mitotic chromosome condensation,0.000696193774667962,16,SMC2|NCAPD2|NCAPD3|AKAP8L|NIPBL
GO:0007088,regulation of mitotic nuclear division,0.000311284387816848,165,ATM|CENPF|TTK|ANAPC1|MKI67|NUMA1|NIPBL|CDK5RAP2|CENPE|ATRX|INSR|CUL9|ANAPC7|BUB1|CD28|CDT1|SLF1|CHMP2B|RAD21|BUB1B|AURKA|ESPL1
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,0.00162684463027632,58,ATM|CENPF|TTK|ANAPC1|CDK5RAP2|CENPE|ANAPC7|BUB1|CDT1|RAD21|BUB1B|ESPL1|NDC80|GEN1|IK
GO:0007098,centrosome cycle,1.04117371731686e-05,126,CTNNB1|ROCK2|BRCA2|DCTN1|NIN|SPICE1|BRCA1|CEP135|CDK5RAP2|ALMS1|PCM1|ODF2|CEP250|CENPJ|HAUS8|CEP63|CHMP2B|GOLGA2|AURKA|CEP72|NDC80|CHORDC1|GEN1|HAUS7|NPM1|HAUS5|CEP131|VPS4B|CEP295
GO:0007143,female meiotic nuclear division,0.0424874809434818,32,ATM|PPP2R1A|TTK
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,0.0283290992402763,762,AKT1|EGFR|PIK3R1|CTNNB1|KIT|ROCK2|PIK3R2|CDK4|POLR2B|PIK3CA
