gene	p	fdr
ERCC2	1.7249400926861e-05	0.00107007165985103
LMO7	1.78715679449011e-05	0.00110218453536215
R3HDM1	1.8660012876388e-05	0.00114411916159528
EFTUD2	1.89254963774734e-05	0.00115168550794131
LMNB1	1.90018280278577e-05	0.00115168550794131
CEP57L1	1.9668607702236e-05	0.00118528649615875
RGPD3	1.99791687867833e-05	0.00119716087514442
LRP4	2.03265399060899e-05	0.00120429039241362
NBEAL2	2.03049490015795e-05	0.00120429039241362
HELZ	2.13967137023034e-05	0.00126061308773459
TEAD1	2.16178021845468e-05	0.00126656301021239
TDRD9	2.2246945538098e-05	0.00129622258367283
ANKRD52	2.24357097063644e-05	0.00129684168748044
CDK5RAP2	2.25035111709577e-05	0.00129684168748044
TFIP11	2.3281792785726e-05	0.00133440101477319
ZGRF1	2.34790049236058e-05	0.00133820992135143
HTT	2.36020335076205e-05	0.00133820992135143
IFT122	2.39881584180771e-05	0.00135282951164193
TFRC	2.4473515164337e-05	0.00135840889959525
CENPE	2.44666126784247e-05	0.00135840889959525
MTHFD1	2.44661321112159e-05	0.00135840889959525
C2orf44	2.55248276845952e-05	0.00140685212915548
CYFIP2	2.56130863642947e-05	0.00140685212915548
MBTPS1	2.58462285214342e-05	0.00141230220718676
COG5	2.61846693224715e-05	0.00142342021997311
CHAMP1	2.64311888946459e-05	0.00142656276507488
SEPT1	2.65130193395293e-05	0.00142656276507488
COPZ1	2.72329098672572e-05	0.00145785922568576
NAPA	2.77324589803771e-05	0.00147710359801544
ZNF431	2.8321015730935e-05	0.00150087151707759
PPP6R3	2.84862844224547e-05	0.00150208177759604
TCHP	2.88092097162325e-05	0.00150565197760352
COIL	2.88395315262575e-05	0.00150565197760352
MYO1B	2.98355753295429e-05	0.00154998018436138
CPSF3L	3.03634945291903e-05	0.00156201665026752
CTNNAL1	3.02462339304736e-05	0.00156201665026752
PTPRF	3.08699212019928e-05	0.00158036014075833
USP1	3.11141595324282e-05	0.00158516872671008
BCAM	3.1337107811622e-05	0.0015888516297181
SLF1	3.18790201132727e-05	0.00160093402911702
ELAC2	3.18317422637018e-05	0.00160093402911702
CENPC	3.24253896456131e-05	0.00162065478295088
TNKS2	3.31355241294783e-05	0.00163293101621252
NOP14	3.30785316242387e-05	0.00163293101621252
HMMR	3.30863103352439e-05	0.00163293101621252
TRIM32	3.39430347713218e-05	0.00166494532417842
CACUL1	3.4174210386882e-05	0.00166852417935212
ATRX	3.44279319104162e-05	0.00167316576003341
SETX	3.51032448156948e-05	0.00169040556998319
KPNA2	3.4961864861757e-05	0.00169040556998319
SH3BP5	3.65906089453295e-05	0.0017540207360793
ZKSCAN1	3.8079504456634e-05	0.00181291508390896
ECH1	3.81630142829309e-05	0.00181291508390896
MPRIP	3.84354550846853e-05	0.00181766954853404
ALMS1	3.88975690474539e-05	0.00183131144274308
ESCO2	3.99668844448543e-05	0.0018732922815797
FMNL1	4.16506377941247e-05	0.00194357356715416
SBDS	4.2109247891667e-05	0.00195631774566308
CANX	4.45328151864454e-05	0.00205850021233793
HRAS	4.48942773409561e-05	0.00205850021233793
TTC30B	4.48912926592457e-05	0.00205850021233793
BCL2L13	4.56541753290315e-05	0.00208428109532453
ZBED1	4.58849238662081e-05	0.00208578623746996
ZC3H7B	4.79554410231751e-05	0.00217054970399315
HIVEP1	4.82271740387504e-05	0.00217352041629343
DNMT1	4.85775898860432e-05	0.00217999686356686
NCOR2	4.96576056284379e-05	0.00221902164812503
KDM5B	5.00891716589882e-05	0.00222886246546705
IFT81	5.13544774393131e-05	0.00226305904275972
ZNF700	5.15014384849548e-05	0.00226305904275972
NBN	5.14874400492467e-05	0.00226305904275972
EIF5B	5.17499695193253e-05	0.00226454430933944
CASP2	5.28018205952334e-05	0.0023010247933774
MAP2K3	5.46068146746641e-05	0.00236989081300003
INSR	5.58338685120135e-05	0.00241321302183481
AHDC1	5.62272614328685e-05	0.00242024275911841
MYH10	5.64555014928058e-05	0.00242024275911841
GPR179	5.69454295133979e-05	0.00243136234675423
PSD4	5.73455685876165e-05	0.00243857405776211
UTRN	5.7633768961044e-05	0.00244098685728181
PARP15	5.91622172893266e-05	0.00249569897413295
SOD2	6.02117676320601e-05	0.00251981468828455
PIEZO1	6.01987096784532e-05	0.00251981468828455
ZNF671	6.10782362767929e-05	0.00254597264733225
TSPYL1	6.17852755903185e-05	0.00256530518258071
LPCAT2	6.46004813382937e-05	0.00267167323997508
ZC3H11A	6.5408497681396e-05	0.00269452350214063
SENP7	6.87056352091172e-05	0.00281933707749163
CUL9	6.96337294809535e-05	0.00284634616707804
FBL	7.26267363843651e-05	0.00294707389937652
PTDSS1	7.26568569920248e-05	0.00294707389937652
PCM1	7.31657802625185e-05	0.00295634604846176
NUMA1	7.49630246864002e-05	0.00300701956777136
MTA2	7.49901523159366e-05	0.00300701956777136
CHD5	7.55298446939551e-05	0.00301718841720625
SND1	7.58501648258807e-05	0.00301855033303297
DCAF6	7.73582430254454e-05	0.00306699259754266
SLU7	7.96381099468966e-05	0.00314555620786506
MAP3K7	8.1164344099708e-05	0.00319387751072956
ARID2	8.22390340061869e-05	0.00320034262962822
FOCAD	8.20621951083097e-05	0.00320034262962822
SETD2	8.19737766727602e-05	0.00320034262962822
SRP72	8.62731050128724e-05	0.00334498590244762
TRMT44	9.0621937047282e-05	0.00350072874762138
KAT5	9.17669784259176e-05	0.00353202392145886
RPS6KA1	9.21870865363977e-05	0.00353529096222855
DZIP3	9.40517039537951e-05	0.00359372923875624
HSPH1	9.5599254720141e-05	0.00363967415263035
TRIM34	9.7530215459826e-05	0.00369983328143642
NUP160	9.85252392579563e-05	0.00372418341653909
DAAM1	9.99355886435325e-05	0.00376400256369533
ASNA1	0.000100472728353763	0.00377076652391025
SMARCA1	0.00010217059636082	0.00382089045823125
CSRNP2	0.000109835524682002	0.00407861071583237
ERMP1	0.000109669480342624	0.00407861071583237
NUP133	0.00011099304477089	0.00410654677093221
TBC1D2B	0.000111366620186479	0.00410654677093221
SHCBP1	0.000114885110049381	0.00420686934229435
SRBD1	0.00011464203332265	0.00420686934229435
SMAD9	0.000116997958414054	0.00426941338904712
KIAA1033	0.000118507672571034	0.00430959281011769
USP11	0.000120197474187784	0.00435602255252362
TRAF2	0.000121846425000876	0.00440065889746313
PEBP1	0.00012362533119823	0.00444966806422025
LRRC8D	0.000124969175570009	0.00447860531800986
ZNF419	0.000126127989706896	0.00447860531800986
HSPA5	0.000126127066173449	0.00447860531800986
NBR1	0.000125600302023097	0.00447860531800986
UBE2S	0.000129392327327444	0.00457909893958128
CEP250	0.000135714433167575	0.00478677060931521
UBE3A	0.000136691698826691	0.00478988596498134
BLM	0.000136711139338079	0.00478988596498134
NOB1	0.000137589453914004	0.00480469662575195
IBTK	0.000138618555317749	0.00482465770422766
AGAP2	0.000139927525367408	0.00484292721391257
SOX13	0.000140061900269612	0.00484292721391257
KBTBD4	0.000141339739281266	0.0048711401649027
ZNF267	0.000145890461629042	0.00501159872423412
LRRC16A	0.000148549287961867	0.00508636620404495
AKAP12	0.000153341863639869	0.00523347344319112
INSRR	0.000154106261085888	0.00524259557874767
PIAS1	0.000155353880570811	0.00526804509485456
CENPJ	0.000156660931739152	0.00527842231987572
ARPC3	0.000156626390932566	0.00527842231987572
OS9	0.000161598046898926	0.00541020000824151
ANAPC7	0.000161292440089899	0.00541020000824151
ZNF675	0.000164923993172848	0.0055040773164584
ITPR3	0.000166935980457704	0.00552906088233147
ENTHD2	0.000167698781996171	0.00552906088233147
NUDC	0.00016651088459311	0.00552906088233147
SAMD1	0.000167769721443777	0.00552906088233147
EPRS	0.000168568335562787	0.00553807372848957
NCOR1	0.000170204991842831	0.00557447777631832
TUBB4A	0.000171465635008648	0.00559837952570031
ANXA11	0.000173593820602205	0.00565037170392239
FLNB	0.000174829101331222	0.00567306985427406
CHST11	0.000177149142518291	0.00573072042023896
EPN2	0.000182188067003457	0.00587570444837448
RAD51C	0.000185740601881371	0.00597201337634432
NUP210	0.000188506882974473	0.00601342919292366
STK25	0.000189309547890257	0.00601342919292366
RPN1	0.000188728429309911	0.00601342919292366
MRPS16	0.000189309523487916	0.00601342919292366
VWA5A	0.000193698901784347	0.00613246405195519
RPS6KA3	0.000194791831394431	0.00613246405195519
NCAPG2	0.000194801389854446	0.00613246405195519
HMGN1	0.000197280634072408	0.00619202847299884
SMG1	0.000200202356730181	0.00622812405332299
ABCC2	0.000199294331640996	0.00622812405332299
ZNF518B	0.000199897493392893	0.00622812405332299
CD55	0.000201537550356223	0.0062512206060492
VAV1	0.000204644016467463	0.0063289612834776
PTGR1	0.000210676303798346	0.00647075540391076
DENND4C	0.000211389800034541	0.00647075540391076
ARFIP1	0.000211683160852381	0.00647075540391076
POLR2M	0.000210063022180057	0.00647075540391076
MKRN1	0.000215490284153376	0.00656809403665174
SURF2	0.000217802786383133	0.00661944721958651
PLA2G4A	0.000219220478887614	0.00662435292363545
RCL1	0.000219164433436186	0.00662435292363545
OCRL	0.00022237548076157	0.00670049091460432
KIF18B	0.000225897755393208	0.00678722999537541
TMLHE	0.000229241371004856	0.00686812357561708
CCPG1	0.000231054323521913	0.00690282973332039
DOCK5	0.000234869840817016	0.0069342549489917
CLTC	0.000235393824363648	0.0069342549489917
LLGL1	0.000234956412001121	0.0069342549489917
CBFA2T3	0.000233656843113096	0.0069342549489917
ATRIP	0.000234602403515353	0.0069342549489917
PRPF6	0.000238676672891971	0.00701137658027501
HERC5	0.000241006599179656	0.00706015443041292
ARHGEF2	0.000244499341424706	0.00710327838750674
QARS	0.000244197707758394	0.00710327838750674
ATAD5	0.000243660265747022	0.00710327838750674
SQSTM1	0.000245804904793159	0.00712158935700179
HAUS8	0.000246876154458791	0.00713302993129428
CREBBP	0.000253006433729336	0.00723141951488498
SUPT5H	0.000251344278469217	0.00723141951488498
KIF4B	0.000252820106392168	0.00723141951488498
NRM	0.000253024255736067	0.00723141951488498
BUB1	0.000255680781243544	0.00726795018596877
ADI1	0.000255356354761662	0.00726795018596877
PSMD2	0.000257036816621557	0.00728685555938423
N4BP2	0.000257801340825231	0.00728893549689781
BAZ1B	0.000259105457192191	0.00730621965654771
C21orf33	0.000262789508946302	0.00737096559724011
HIST1H4K	0.000262799456150415	0.00737096559724011
CAD	0.000269723997637648	0.00751089501379691
GOLGA4	0.000270136630838834	0.00751089501379691
PDS5A	0.000271349421605976	0.00751089501379691
UBR1	0.000270500883949062	0.00751089501379691
CNNM3	0.000270825637336155	0.00751089501379691
STAT3	0.000276137820242062	0.00758372253196039
POU5F1	0.000275847532027317	0.00758372253196039
CCDC138	0.000274954339513942	0.00758372253196039
RETSAT	0.000277621441803952	0.00760466422146618
ZNF627	0.000282447882078746	0.00771682736891826
HMOX1	0.000290713581249303	0.0079221328885146
VPS13B	0.000294497979352274	0.00799940001533124
UTP11L	0.000295066054045501	0.00799940001533124
ZNF737	0.000297982772297549	0.00805753967384338
MORC3	0.000298738669872251	0.00805753967384338
ZNF254	0.000304719837638029	0.00819789644829248
NUP88	0.000307182758657002	0.00824312817505532
IFIH1	0.000308637550715994	0.00825859104913561
OGDH	0.000309325191011622	0.00825859104913561
MLLT1	0.000312681595732215	0.00832712148634329
SMARCA5	0.000315528908216933	0.00838178303792387
ODF2	0.000320203848187764	0.008463332789444
LIMA1	0.00031976824959284	0.008463332789444
RNF123	0.000323791836076259	0.00853677175815056
CSGALNACT2	0.000328794223041734	0.00853897271660516
PDPK1	0.000328888923215301	0.00853897271660516
PANK4	0.000327647592840016	0.00853897271660516
ASH2L	0.000324701223542133	0.00853897271660516
EIF2B1	0.000325683110287398	0.00853897271660516
FERMT2	0.000329543134426162	0.00853897271660516
WWP1	0.000329467560153246	0.00853897271660516
SMARCAD1	0.000332556193771	0.00859592553801217
BAIAP2	0.000333730678820503	0.00860519251550373
CD28	0.000336037606966658	0.00864354293431798
KIF14	0.000346646965305274	0.00889474183968228
POLR3B	0.00034879081629487	0.00892802900156723
YWHAE	0.000351858631882631	0.00898474850323058
HERC4	0.000356605632965702	0.00900928111038784
TRRAP	0.000356368467895939	0.00900928111038784
NMI	0.000354682639988316	0.00900928111038784
NPEPPS	0.000357090793110385	0.00900928111038784
MUM1	0.000355872417797716	0.00900928111038784
CENPI	0.000361946507270143	0.00910999490613587
DNAJB14	0.000363456258742982	0.00912621358262734
MCM4	0.000364999132677344	0.00914318492450183
C21orf2	0.000366366129280631	0.00915568056728325
STAMBPL1	0.0003678341134203	0.0091706348939255
FBN2	0.000369171930353498	0.00918228107902829
ARID1A	0.000375467491891129	0.00931689451643257
FLNA	0.000376483093126437	0.00932016596270284
GARS	0.000377522018811472	0.00932399815078638
HMGCR	0.000388711376486483	0.009577920972959
RABGAP1	0.000390051056578306	0.00958852783840284
TPD52L2	0.000392252035511974	0.00959788855338579
EIF4EBP1	0.000392056922519121	0.00959788855338579
RFC1	0.000396403581826821	0.0096770189211705
HDAC1	0.00040263684659213	0.00980648541376582
XRN1	0.00040762197089823	0.00989911349899953
CFAP36	0.000408317311972767	0.00989911349899953
PGM2	0.000414058243555458	0.0100152711847153
S100A11	0.000416233799116859	0.0100448550239963
EPHA7	0.00042386601918277	0.0102056873020582
BRAP	0.000425633518197351	0.0102219554666117
PGK1	0.000426480220492049	0.0102219554666117
CMPK2	0.000430053679121479	0.0102677893057365
AP1M1	0.000431313356954414	0.0102677893057365
FAM120A	0.000431221174816537	0.0102677893057365
ADCY3	0.000434565069196471	0.010321899143572
PCNXL3	0.000437808978972996	0.0103291577007812
TGFBR2	0.000436135291763459	0.0103291577007812
SFT2D2	0.000437114875033155	0.0103291577007812
KRT18	0.000442489401234621	0.0104162795210275
ERCC6L	0.000447752976693307	0.0105167102276339
GYS1	0.000450437416611996	0.0105562511013113
PAPOLA	0.000453550102490276	0.0105588065802703
GART	0.000451739271719197	0.0105588065802703
RSBN1	0.000453031129008705	0.0105588065802703
ZKSCAN8	0.000456430468434262	0.0106024575332769
TRAF6	0.000458141892125001	0.0106188228447258
SRSF1	0.000463163333004846	0.0106882286868033
NUP205	0.000462461608467772	0.0106882286868033
HDAC9	0.000464345352868309	0.0106921093697581
ALG9	0.000465411379374548	0.010693308076
CTH	0.000469498237084051	0.0107587610245825
C20orf96	0.000472444686502357	0.0107587610245825
TNRC18	0.000473361000891927	0.0107587610245825
FGD3	0.000472821735830773	0.0107587610245825
UTP4	0.000473213532065804	0.0107587610245825
AGO1	0.000475373734173706	0.0107812718292385
FYB	0.000479032932299919	0.0108409470043668
CDT1	0.000480076252784787	0.0108412937084976
TOMM70A	0.00048418417182442	0.0108920239966837
SETD7	0.000484388323008218	0.0108920239966837
UBC	0.000487348606959334	0.0109352732106237
AHCTF1	0.00049255403384849	0.0110286090041745
CTDP1	0.000493927001985486	0.011035919836735
NBAS	0.000496760260456373	0.0110757583652704
ASCC3	0.000499685337852748	0.0110964193720443
CECR5	0.00049979131440556	0.0110964193720443
MED27	0.000502534620118998	0.0111338867726364
TUBA1C	0.000506425086342598	0.0111965596657632
ERCC4	0.000508575504068543	0.0112164651399281
SP100	0.00050945256988674	0.0112164651399281
HDLBP	0.000512412103852251	0.0112581209317205
SOS2	0.000517937893586855	0.0113323091820891
MYO5A	0.000516955709726462	0.0113323091820891
ZZEF1	0.000520449330166391	0.0113332859202415
CLCN7	0.000520378545270303	0.0113332859202415
GTF2B	0.000521206492633902	0.0113332859202415
KMT2A	0.000529039290246698	0.0114601071404823
ZFP36L2	0.000529212229984345	0.0114601071404823
SSB	0.000531645885060143	0.0114892161964022
TOP3B	0.000533451439594394	0.0115046602903118
MAP2K1	0.000537659892226255	0.0115717575988124
GLUD1	0.000545707442402355	0.0117210400968946
FKBP9	0.000548780037811437	0.0117520063584017
LRRC47	0.00054937788115798	0.0117520063584017
PPID	0.000554973113633414	0.0118476648914534
MASTL	0.000557120297281802	0.0118694760709775
LDOC1L	0.000567347265113031	0.0120629924554073
FAM126B	0.000572884455496036	0.0121116907351444
PYGL	0.000575361982854666	0.0121116907351444
SREBF1	0.000574372677825091	0.0121116907351444
ZC3H18	0.000575069456357144	0.0121116907351444
THOC5	0.000575379960013971	0.0121116907351444
SYNE2	0.000579261456200802	0.0121691062093499
UPK3BL	0.000585521331144426	0.0122761589627219
USF2	0.000594597886260094	0.0124417248184503
SLC12A6	0.000598012479730857	0.0124883952697854
FBXL20	0.000599427155896846	0.0124931970949555
SLC7A11	0.000600611694210358	0.0124931970949555
SEC14L1	0.000603056204774399	0.0124947558655222
DCAF10	0.000602931867581359	0.0124947558655222
IQGAP1	0.000610028173949661	0.0125932742438264
ZDHHC7	0.000610199425241349	0.0125932742438264
KMT2D	0.000612171949740456	0.0125966886914337
PDHX	0.000612753773819978	0.0125966886914337
KRI1	0.000620797820997268	0.0127283251775941
P4HA1	0.000621570971596907	0.0127283251775941
PSAT1	0.000623525382373265	0.0127436020978846
KIAA1551	0.00062590837776505	0.0127675623828051
SCAPER	0.000634778459533489	0.0128986004513298
LIG3	0.00063429319610373	0.0128986004513298
CAPZB	0.000636252397809972	0.0129036880525076
AFF2	0.000640963000238457	0.0129246573623609
FLNC	0.00064081982838346	0.0129246573623609
RPA1	0.00063962457475952	0.0129246573623609
TNS3	0.000643754904196228	0.0129561817168958
CASC5	0.000648755938674117	0.0129849932116913
HIPK3	0.000646518283521002	0.0129849932116913
TSR1	0.000648880279021557	0.0129849932116913
IQCG	0.000658274054231935	0.0131231723552552
UPP1	0.00065723547468684	0.0131231723552552
ZNFX1	0.000659793587437379	0.0131286474964426
FAM169A	0.000664018447424519	0.0131766580666067
TMEM135	0.000664705299775723	0.0131766580666067
HIST1H2BM	0.000668317961865789	0.0132234169340274
RANBP6	0.000675623862474182	0.0133429386772523
SEC24D	0.000676950481093413	0.0133441491095535
CUL2	0.000678549615562341	0.0133507168763441
SMC1A	0.000689702763217695	0.013544888902968
TCEB1	0.000694679987138091	0.0136172772199969
PNPT1	0.000701196307301923	0.0137195106805308
PLXNB2	0.000708255368824151	0.0138319650363324
GINS4	0.000711271842224908	0.0138651993495451
HMG20B	0.000718422162151574	0.0139787456126393
STAT5A	0.000722533833862027	0.0139960588656336
GOLGA2	0.000723293389130503	0.0139960588656336
DVL1	0.000721829237030622	0.0139960588656336
ENDOG	0.000728204853640424	0.01406529008515
ZNF708	0.000730663654815367	0.0140869815423818
TRIM21	0.000734893906085838	0.0141426845503307
STK36	0.000742664748848999	0.0142661975252487
CHMP2B	0.000750730990842345	0.014390125185932
LMNB2	0.00075184515242258	0.014390125185932
RCOR3	0.000753928761920012	0.0144038636290008
WDR60	0.000757479806197315	0.0144455371359076
CEP135	0.000760916808903183	0.0144848892900595
RTCB	0.000763347414417185	0.0145049762746732
WARS	0.000770837819484629	0.0145685585023027
RAD21	0.000769610913953941	0.0145685585023027
