term.id	term.name	adjusted.p.val	term.size	overlap
GO:0007420	brain development	3.07362084381266e-15	756	FGFR2,PTPN11,PTEN,BRCA2,ATM,TP53,NF1,APP,GLUD1,FLNA,NEFL,WDR62,LRRK2,KRAS,CDH1,MECP2,ARMC4,EIF2B5,AKT3,NIN,PEX5,CALM2,ACTB,GATA2,EGFR,KIF1A,CEP120,PSAP,CDH2,CTNNB1,RERE,ABL1,BMPR2,GRIN2A,NTRK2,NF2,DCX,DPYSL2,CSNK1D,MEN1,RBPJ,ATP7A,ZFHX3,ZEB2,BAG3,MAP2K1,ATRX,CIC,NIPBL,KDM2B,SLITRK5,MAST1,FOXC1,SHROOM4,BCL11B,BMP4,WNT3,HESX1,ALDH1A3,TGFBR2,MKKS,STIL,GRIN1,GNAI3,CDC42,SRC,KIF14,COX6B1,ASPM,PAK1,MTOR,ERBB4,TH,SCN5A,EML1,ALK,CACNA1A,XRCC1,SMARCC2,HTRA2,OPHN1,EGR2,DYNC2H1,SPTBN2,GNB4,BBS4,WNT4,WNT7B,NDUFS3,DNAH5
GO:0010035	response to inorganic substance	3.21645996987638e-15	575	PTEN,DNM2,RYR1,RYR2,APP,MAPT,EEF1A2,STAT1,CASR,VCP,NEFL,BRAF,LRRK2,CDH1,MTR,COL1A1,TFAP2A,CPS1,BLM,EIF2B5,SETX,FUS,TTN,FGF23,CALM2,HNRNPA1,SYT2,MET,NPC1,KRT14,EGFR,PSAP,TNNT2,ABL1,EIF2AK3,CDK4,ABCC2,PRNP,TRPC6,CASQ2,ATP7A,ATRX,ERCC6,CNGA3,KRT8,PYCR1,SNCA,EEF2,NEDD4L,PDGFRB,ERCC1,HBA1,SRC,PPP2CA,HBB,DNMT3A,GPI,ACTA1,RIPK1,KIT,PRKCD,SNCB,HSPD1,TH,SCN5A,PARK7,LIG4,NCF1,PKD2,CD36,PINK1,MAPK1,TERT,TSHB,CASP8,SOD1
GO:0043010	camera-type eye development	6.83366087309144e-15	323	MFN2,RET,NF1,GNB1,WT1,IFT140,FOXL2,FBN1,TFAP2A,LRP5,TGFBR1,FOXC2,NPHP1,TWIST1,EGFR,LAMB2,CTNNB1,BMPR2,NTRK2,CDK4,NF2,DCX,ZEB2,KDM2B,CACNA1C,CRYBB1,FOXC1,BCL11B,BMP4,CLCN2,YY1,FBN2,ALDH1A3,KDM5B,TGFBR2,PDGFRB,NHS,SOX11,ACTL6A,ACVRL1,BMPR1B,GPD2,NRL,LAMA1,EPHA2,TH,MITF,GNAT1,SOX9,GATA3,BBS4,WNT7B,IFT122,STRA6,RS1
GO:0048732	gland development	7.78914332408687e-15	453	FGFR2,RAF1,PTEN,BRCA2,ATM,NF1,WT1,INSR,BRAF,KRAS,CDH1,LRP5,CPS1,TGFBR1,AR,MET,UMPS,WDR35,GATA2,EGFR,SOX10,STK11,PSAP,SLC9A3R1,CTNNB1,ABL1,ZMPSTE24,RBPJ,ATP7A,GFER,MAP2K1,SMAD4,CIT,FOXC1,IRF6,BCL11B,BMP4,CLCN2,WNT3,HESX1,APRT,ALDH1A3,KDM5B,TGFBR2,PDGFRB,CDC42,SRC,SLC29A1,PCSK9,SMAD2,VDR,LAMA1,EPHA2,LIMS2,TNC,ERBB4,SOX9,HRAS,GATA3,PKD2,MAPK1,CUL3,WNT4,SOD1,WNT7B,STRA6
GO:0010638	positive regulation of organelle organization	1.10836320433956e-14	644	BRCA1,LMNA,MFN2,ATM,TP53,DYNC1H1,MAPT,INSR,TRPV4,FLNA,BRAF,LRRK2,HUWE1,ATR,DNMT3B,ACTN2,MECP2,TEK,LRP5,DKC1,DNMT1,HTT,NIN,TGFBR1,VPS13D,HNRNPA1,MET,ACD,WDR35,BIN1,PHIP,WAS,CEP120,CDT1,RAC2,PLA2G6,VPS13C,CTNNB1,ABL1,DNM1L,NF2,FMN2,SMAD4,ATRX,RB1,NIPBL,ARF1,YWHAG,RAD50,TPM1,SNCA,PRKCB,PDGFRB,ANK1,MICALL2,ERCC1,POC1A,CDC42,SRC,CTBP1,ARPC1B,RAB3GAP2,RAD21,PAK1,MTOR,GRN,PARK7,HRAS,PARN,LIG4,GATA3,PRKD1,HTRA2,PINK1,MAPK1,CUL3,CCT5,BBS4,WNT4,CASP8
GO:0048880	sensory system development	1.78429334823532e-14	375	MFN2,RET,NF1,GNB1,STAT3,WT1,IFT140,FOXL2,FBN1,TFAP2A,LRP5,TGFBR1,FOXC2,NPHP1,TWIST1,EGFR,LAMB2,CTNNB1,BMPR2,NTRK2,CDK4,NF2,DCX,ZEB2,NIPBL,KDM2B,SLC44A4,CACNA1C,CRYBB1,FOXC1,BCL11B,BMP4,CLCN2,YY1,FBN2,ALDH1A3,KDM5B,TGFBR2,PDGFRB,NHS,SOX11,ACTL6A,ACVRL1,BMPR1B,GPD2,NRL,LAMA1,MYO7A,EPHA2,TH,MITF,GNAT1,SOX9,GATA3,BBS4,WNT7B,IFT122,STRA6,RS1
GO:0007423	sensory organ development	2.39745736137638e-14	562	FGFR2,PTPN11,MFN2,RET,NF1,GNB1,STAT3,WT1,GJB2,IFT140,FOXL2,FBN1,TFAP2A,LRP5,TGFBR1,TRIP11,FOXC2,NPHP1,TWIST1,GATA2,EGFR,LAMB2,PSAP,SLC9A3R1,CTNNB1,BMPR2,NTRK2,CDK4,NF2,DCX,RBPJ,STOX1,ZEB2,NIPBL,KDM2B,SLC44A4,CACNA1C,CRYBB1,FOXC1,BCL11B,BMP4,CLCN2,YY1,HESX1,FBN2,ECE1,ALDH1A3,KDM5B,TGFBR2,PDGFRB,NHS,SOX11,ACTL6A,ACVRL1,CDH23,BMPR1B,GPD2,NRL,LAMA1,MYO7A,EPHA2,KIT,TH,MITF,GNAT1,SOX9,GATA3,MAPK1,BBS4,SOD1,WNT7B,IFT122,STRA6,RS1
GO:0001654	eye development	2.48867061991429e-14	366	MFN2,RET,NF1,GNB1,STAT3,WT1,IFT140,FOXL2,FBN1,TFAP2A,LRP5,TGFBR1,FOXC2,NPHP1,TWIST1,EGFR,LAMB2,CTNNB1,BMPR2,NTRK2,CDK4,NF2,DCX,ZEB2,NIPBL,KDM2B,CACNA1C,CRYBB1,FOXC1,BCL11B,BMP4,CLCN2,YY1,FBN2,ALDH1A3,KDM5B,TGFBR2,PDGFRB,NHS,SOX11,ACTL6A,ACVRL1,BMPR1B,GPD2,NRL,LAMA1,MYO7A,EPHA2,TH,MITF,GNAT1,SOX9,GATA3,BBS4,WNT7B,IFT122,STRA6,RS1
GO:0060537	muscle tissue development	3.01904370614818e-14	416	FGFR2,MYH7,PTEN,LMNA,NF1,RYR1,RYR2,WT1,MYBPC3,DSP,GJA1,MYH11,FOXL2,ACTN2,JPH2,TGFBR1,TTN,FOXC2,TWIST1,TNNT2,CTNNB1,ZMPSTE24,PRKAR1A,ACTC1,PKP2,MYL2,RBPJ,MYLK,SMAD4,RB1,FOXC1,BMP4,YY1,TPM1,EEF2,TGFBR2,PDGFRB,DSG2,SOX11,ACVR1,CDC42,GATA4,SIK1,SVIL,HDAC4,EMD,PAK1,ACTA1,RIPK1,LEMD2,POGLUT1,MTOR,ERBB4,SOX9,PKD2,FLNB,EP300,MAPK1,EGR2,CSRP3,KLHL40,STRA6
GO:0150063	visual system development	4.20926797449973e-14	370	MFN2,RET,NF1,GNB1,STAT3,WT1,IFT140,FOXL2,FBN1,TFAP2A,LRP5,TGFBR1,FOXC2,NPHP1,TWIST1,EGFR,LAMB2,CTNNB1,BMPR2,NTRK2,CDK4,NF2,DCX,ZEB2,NIPBL,KDM2B,CACNA1C,CRYBB1,FOXC1,BCL11B,BMP4,CLCN2,YY1,FBN2,ALDH1A3,KDM5B,TGFBR2,PDGFRB,NHS,SOX11,ACTL6A,ACVRL1,BMPR1B,GPD2,NRL,LAMA1,MYO7A,EPHA2,TH,MITF,GNAT1,SOX9,GATA3,BBS4,WNT7B,IFT122,STRA6,RS1
GO:0030029	actin filament-based process	4.54069505849363e-14	781	MYH7,KCNH2,NF1,RYR2,TRPV4,MYH9,FLNA,MYBPC3,DSP,GJA1,MYH11,BRAF,KRAS,ACTN2,PIK3R1,TEK,SPTAN1,TGFBR1,TTN,MET,DES,ACTB,NPHP1,BIN1,WAS,SCN1B,RAC2,SLC9A3R1,TNNT2,ABL1,NF2,ATP2C1,PRKAR1A,ACTC1,PKP2,CASQ2,MYL2,ACTN1,FMN2,MYO5A,SMAD4,MYO1E,CACNB2,CCDC88C,KRT8,CACNA1C,ARF1,CIT,SHROOM4,SPTA1,EPB41L4A,ANTXR1,TPM1,TRIM32,NEDD4L,PDGFRB,DSG2,MICALL2,SPTB,MKKS,CDC42,TPM3,SRC,GATA4,TNNI2,INPPL1,ARPC1B,SPECC1L,MYO7A,PAK1,ACTA1,KIT,PRKCD,MTOR,PIP5K1C,MAD2L2,SCN5A,HRAS,S1PR2,PDE4D,FLNB,OPHN1,CSRP3,CUL3,IKBKB,SPTBN2,BBS4,WNT4
GO:0043549	regulation of kinase activity	8.47860686548571e-14	911	FGFR2,PTPN11,RAF1,PTEN,CCND2,RET,CBL,NF1,APP,MAPT,EEF1A2,INSR,TSC2,SASH1,GSTP1,BRAF,LRRK2,KRAS,PIK3R1,TEK,LRP5,CDKN1C,BLM,HTT,TGFBR1,MALT1,TTN,CALM2,MET,ACTB,MAP2K2,TRAF7,PRKAG2,EGFR,STK11,RAC2,SLC9A3R1,DSTYK,PIBF1,ABL1,NTRK2,CDK4,APOE,NF2,PRNP,PRKAR1A,APC,MEN1,FGFR3,STOX1,PIK3R2,ZEB2,MAP2K1,ADAR,RB1,CDKN2A,ERCC6,SPRY4,IRS1,YWHAG,BMP4,NPRL2,RAD50,SNCA,RANBP2,TGFBR2,PDGFRB,CDC42,SRC,PPP2CA,FLT4,KIF14,MAPKAPK3,HSPB1,PAK1,RIPK1,EPHA2,KIT,PRKCD,MAP4K4,MTOR,ERBB4,PARK7,HRAS,SMPD1,NCF1,S1PR2,ALK,PKD2,PRKD1,DDR2,PINK1,MAPK1
REAC:R-HSA-5663202	Diseases of signal transduction	9.41760668954066e-14	361	FGFR2,PTPN11,RAF1,PTEN,LMNA,CREBBP,CBL,NF1,STAT3,TSC2,STAT1,VCP,BRAF,KRAS,PIK3R1,LRP5,CAMK2B,AKT3,TGFBR1,FGF23,MET,VCL,ACTB,MAP2K2,EGFR,RAC2,CTNNB1,VWF,APC,RBPJ,FGFR3,PIK3R2,MAP2K1,TBL1XR1,SMAD4,CAMK2A,IRS1,MIB1,TGFBR2,PDGFRB,AGK,SRC,LCK,PPP2CA,CTBP1,SMAD2,HDAC4,KIT,TTR,PSMB8,MTOR
GO:0000904	cell morphogenesis involved in differentiation	3.22441641326523e-13	769	FGFR2,PTPN11,PTEN,RET,DNM2,COL6A1,APP,MAPT,MYH9,FLNA,COL6A3,CDKL5,STXBP1,NEFL,BRAF,LRRK2,PIK3R1,TEK,SPTAN1,CAMK2B,NIN,AR,GATA1,MET,VCL,L1CAM,ACTB,LINGO1,KIF1A,LAMB2,STK11,SCN1B,RAC2,SLC9A3R1,AFG3L2,CDH2,CTNNB1,RERE,ABL1,BMPR2,DNM1L,NTRK2,APOE,DCX,DPYSL2,TRPC6,AGRN,ACTN1,ZEB2,MAP2K1,KIF5A,SMAD4,RB1,CCDC88C,CAMK2A,SLITRK5,BCL11B,SPTA1,WNT3,ANTXR1,NEDD4L,MICALL2,SPTB,GRIN1,CDC42,SRC,KIF14,TBCD,BMPR1B,LAMA1,MYO7A,PAK1,EPHA2,LIMS2,KIF5C,GATA3,CACNA1A,FLNB,EP300,TUBB3,MAPK1,OPHN1,EGR2,CUL3,SPTBN2
GO:0030048	actin filament-based movement	3.94550404029946e-13	145	MYH7,KCNH2,RYR2,MYH9,FLNA,MYBPC3,DSP,GJA1,ACTN2,TTN,DES,BIN1,WAS,SCN1B,TNNT2,ACTC1,PKP2,MYL2,MYO5A,MYO1E,CACNB2,CCDC88C,CACNA1C,TPM1,NEDD4L,DSG2,TPM3,GATA4,TNNI2,MYO7A,ACTA1,SCN5A,PDE4D
GO:0008015	blood circulation	4.12361781897059e-13	553	MYH7,KCNH2,GNAO1,ATP1A3,RYR1,SERPING1,RYR2,TRPV4,FLNA,MYBPC3,STAT1,CASR,DSP,GJA1,PDE3A,MECP2,TEK,LRP5,FLI1,CPS1,ACTA2,TTN,AR,CALM2,FOXC2,DES,WDR35,BIN1,EGFR,MME,SCN1B,TNNT2,PLA2G6,BMPR2,DNM1L,APOE,ZMPSTE24,ACTC1,PKP2,CASQ2,MYL2,CACNB2,CACNA1C,FOXC1,PER2,TPM1,ECE1,NEDD4L,CLIC2,DSG2,NOX1,MKKS,ACVRL1,CDC42,SRC,GATA4,TNNI2
GO:0003013	circulatory system process	9.32723105716363e-13	563	MYH7,KCNH2,GNAO1,ATP1A3,RYR1,SERPING1,RYR2,TRPV4,FLNA,MYBPC3,STAT1,CASR,DSP,GJA1,PDE3A,MECP2,TEK,LRP5,FLI1,CPS1,ACTA2,TTN,AR,CALM2,FOXC2,DES,WDR35,BIN1,EGFR,MME,SCN1B,TNNT2,PLA2G6,BMPR2,DNM1L,APOE,ZMPSTE24,ACTC1,PKP2,CASQ2,MYL2,CACNB2,CACNA1C,FOXC1,PER2,TPM1,ECE1,NEDD4L,CLIC2,DSG2,NOX1,MKKS,ACVRL1,CDC42,SRC,GATA4,TNNI2
GO:0033365	protein localization to organelle	9.54572920208374e-13	964	LMNA,MFN2,BRCA2,MSH2,DNM2,ATM,TP53,NF1,RYR2,STAT3,MAPT,TINF2,FLNA,TSC2,BBS1,GJA1,IFT140,LRRK2,HUWE1,ATR,CDH1,PIK3R1,COL1A1,PEX1,DKC1,SYNE1,GNPTAB,VPS13D,PEX5,ACD,NFKBIA,WDR35,NUP133,STK11,CDT1,RAC2,VPS13C,PIBF1,GLUL,EIF2AK3,RPSA,DNM1L,NF2,CSNK1D,NUP214,APC,TARDBP,PIK3R2,BAG3,ATRX,BICD2,RB1,AMACR,NIPBL,TPP1,RPS19,UQCRC2,YWHAG,BMP4,APPL1,RANBP2,HSD17B4,SRP72,MICALL2,STIL,AGK,SRC,RPS24,RAB7A,HK1,NUP85,RAB3GAP2,RAD21,PRKCD,RAB23,LEMD2,RPL21,NUP93,HSPD1,SOX9,PARK7,HRAS,RPL35,PRKD1,HTRA2,CD36,PINK1,MAPK1,OPHN1,GDAP1,CTCF,TERT,CSRP3,DYNC2H1,CCT5,BBS4,CASP8,BBS9,IFT122
GO:0014706	striated muscle tissue development	1.55486218641466e-12	397	FGFR2,MYH7,PTEN,LMNA,NF1,RYR1,RYR2,WT1,MYBPC3,DSP,GJA1,MYH11,FOXL2,ACTN2,JPH2,TGFBR1,TTN,FOXC2,TWIST1,TNNT2,CTNNB1,ZMPSTE24,PRKAR1A,ACTC1,PKP2,MYL2,RBPJ,SMAD4,RB1,FOXC1,BMP4,YY1,TPM1,EEF2,TGFBR2,PDGFRB,DSG2,SOX11,ACVR1,CDC42,GATA4,SIK1,SVIL,HDAC4,EMD,PAK1,ACTA1,RIPK1,LEMD2,MTOR,ERBB4,FLNB,EP300,MAPK1,EGR2,CSRP3
REAC:R-HSA-373760	L1CAM interactions	1.8287371784856e-12	119	DNM2,KCNQ2,SPTAN1,CSNK2A1,TUBA1A,L1CAM,ACTB,MAP2K2,EGFR,SCN1B,DCX,DPYSL2,MAP2K1,TUBB2A,CLTC,TUBB4A,RPS6KA3,SPTA1,ANK1,SPTB,LAMA1,PAK1,TUBB4B,TUBA4A,AP2S1,SCN5A,TUBB3,MAPK1,TUBA3E,SPTBN2,TUBB2B
GO:0035690	cellular response to drug	2.44274306029348e-12	448	BRCA1,PTEN,DNM2,TP53,KCNH2,GNAO1,CFTR,GNB1,RYR1,CHEK2,RYR2,FLNA,GJB2,BRAF,LRRK2,DNMT3B,CDH1,MTR,BLM,SETX,TFRC,HNRNPA1,MET,UMPS,ACTB,WDR35,EGFR,SOX10,PSAP,SLC9A3R1,CTNNB1,ABL1,CDK4,ABCC2,PRNP,TRPC6,CASQ2,AGRN
GO:0061061	muscle structure development	2.59524064719352e-12	683	FGFR2,MYH7,PTEN,LMNA,NF1,RYR1,RYR2,FLNC,WT1,MYH9,COL6A3,MYBPC3,DSP,GJA1,MYH11,FOXL2,KRAS,ACTN2,MECP2,JPH2,DNMT1,SYNE1,TGFBR1,TTN,FOXC2,BIN1,TWIST1,TNNT2,AFG3L2,CDH2,CTNNB1,ABL1,ZMPSTE24,PRKAR1A,ACTC1,PKP2,CASQ2,MYL2,RBPJ,ZFHX3,MYLK,SMAD4,RB1,KRT8,FOXC1,BMP4,YY1,TPM1,CTNNA1,TRIM32,EEF2,TGFBR2,PDGFRB,SOX11,ACVR1,CDC42,GATA4,SIK1,SVIL,KMT5B,HDAC4,EMD,PAK1,ACTA1,RIPK1,KIT,LEMD2,MTOR,ERBB4,SOX9,DYSF,FLNB,EP300,MAPK1,EGR2,CSRP3,WNT4,KLHL40,STRA6
GO:0048608	reproductive structure development	3.4010220530647e-12	445	FGFR2,PTPN11,PTEN,BRCA2,MSH2,ATM,CBL,WT1,INSR,FLNA,GJB2,GJA1,BRIP1,FOXL2,EIF2B5,TGFBR1,AR,GATA1,GATA2,EGFR,MME,STK11,SGPL1,EIF2B4,PSAP,CTNNB1,BMPR2,BMP15,MEN1,RBPJ,MAP2K1,SMAD4,ATRX,NIPBL,KRT8,FOXC1,BMP4,CTNNA1,KDM5B,HSD17B4,PDGFRB,MKKS,ERCC1,SRC,GATA4,ASPM,BMPR1B,VDR,PPARG,KIT,TNC,SOX9,PLCD1,GATA3,PKD2,MAPK1,WNT4,CASP8,SOD1,WNT7B,STRA6
