term.id	term.name	adjusted.p.val	term.size	overlap
GO:0071417	cellular response to organonitrogen compound	4.06366830549406e-15	673	PTPN11,PTEN,TP53,DNM2,GNAO1,BRCA1,CFTR,STAT3,GNB1,RYR1,APP,WT1,GSTP1,TSC2,FLNA,RYR2,PDE3A,LRRK2,ACTN2,DNMT1,CPS1,COL6A1,PHIP,COL1A1,FOXC2,PIK3R1,GJA1,PRKAR1A,CAMK2A,CDK4,PRKCD,CTNNB1,ABL1,NTRK2,APC,CASQ2,YWHAG,ACTB,MYO5A,IRS1,CTNNA1,APRT,APPL1,RELA,EGFR,OPA1,SRC,VIM,PCSK9,GNAI3,MAPK1,AHSG,SOD1,DDX11,PPARG,PAK1,ACTA1,CDH1,MTOR,TH
GO:0061061	muscle structure development	5.19448893784513e-15	683	FGFR2,MYH7,LMNA,PTEN,RYR1,WT1,MYH9,MECP2,FLNC,MYBPC3,FOXL2,RYR2,KRAS,ACTN2,NF1,DNMT1,JPH2,RB1,YY1,FOXC2,GJA1,PRKAR1A,TWIST1,BIN1,TNNT2,CTNNB1,ABL1,CASQ2,MYL2,ZFHX3,FLNB,MYLK,SYNE1,HDAC4,AFG3L2,KRT8,FOXC1,TTN,BMP4,SMAD4,CTNNA1,TGFBR2,PDGFRB,ACVR1,CDC42,KMT5B,MYH11,GATA4,SIK1,MAPK1,EGR2,EMD,EEF2,PAK1,ACTA1,ERBB4,DSP,HNRNPU,MTOR,TPM1
GO:0043549	regulation of kinase activity	1.20982104716041e-14	911	FGFR2,PTPN11,RAF1,PTEN,CCND2,RET,CBL,APP,GSTP1,TSC2,SASH1,BRAF,MAP2K1,MAPT,CALM2,LRRK2,KRAS,MAP2K2,NF1,TEK,STK11,CDKN1C,MET,RB1,PIK3R1,PRKAR1A,PRKAG2,APOE,ADAR,RAC2,CDK4,PRKCD,ABL1,NTRK2,LRP5,APC,YWHAG,ACTB,STOX1,ZEB2,FGFR3,SPRY4,TRAF7,IRS1,TTN,BMP4,RANBP2,TGFBR2,PDGFRB,EGFR,DDX3X,PIBF1,CDC42,SRC,MALT1,PPP2CA,FLT4,KIF14,MAPK1,AHSG,PINK1,SOD1,PAK1,NF2,EEF1A2,ERBB4,MAP4K4,HNRNPU,MTOR
GO:0060322	head development	1.49281476834352e-14	801	FGFR2,PTPN11,RAF1,PTEN,TP53,APP,MECP2,FLNA,BRAF,WDR62,NEFL,MAP2K1,CALM2,LRRK2,KRAS,NF1,BRCA2,GATA2,NIN,COL1A1,BAG3,STIL,ATRX,CTNNB1,RERE,ABL1,BMPR2,DCX,NTRK2,DPYSL2,AKT3,ACTB,ZFHX3,ZEB2,EIF2B5,CIC,ATP1A2,KDM2B,SLITRK5,MAST1,FOXC1,SHROOM4,BMP4,HESX1,ATM,ALDH1A3,TGFBR2,ATIC,EGFR,GRIN1,CDC42,SRC,KIF14,GNAI3,MAPK1,HTRA2,EGR2,UBE3A,KIF1A,PAK1,NF2,ERBB4,CDH1,MTOR,TH
GO:0030029	actin filament-based process	1.67029653087562e-14	781	MYH7,TRPV4,KCNH2,TPM3,MYH9,MYBPC3,FLNA,BRAF,SPTAN1,RYR2,KRAS,ACTN2,NF1,TEK,MET,ACTN4,DES,PIK3R1,GJA1,PRKAR1A,NPHP1,BIN1,RAC2,TNNT2,PRKCD,ABL1,CASQ2,MYL2,ACTB,FMN2,FLNB,MYO5A,ATP1A2,CACNB2,KRT8,CACNA1C,DSG2,SHROOM4,TTN,SPTA1,SMAD4,EPB41L4A,ANTXR1,NEDD4L,PDGFRB,MICALL2,SPTB,CDC42,SRC,MYH11,GATA4,TNNI2,VIM,INPPL1,ARF1,PAK1,NF2,ACTA1,RDX,DSP,MTOR,SPECC1L,TPM1,ACTG1,HRAS
GO:1901699	cellular response to nitrogen compound	3.3782332726906e-14	727	PTPN11,PTEN,TP53,DNM2,GNAO1,BRCA1,CFTR,STAT3,GNB1,RYR1,APP,WT1,GSTP1,TSC2,FLNA,RYR2,PDE3A,LRRK2,ACTN2,DNMT1,CPS1,COL6A1,PHIP,COL1A1,FOXC2,PIK3R1,GJA1,PRKAR1A,CAMK2A,ATRX,CDK4,PRKCD,CTNNB1,ABL1,NTRK2,APC,CASQ2,YWHAG,ACTB,MYO5A,IRS1,CTNNA1,APRT,APPL1,RELA,EGFR,OPA1,SRC,VIM,PCSK9,GNAI3,MAPK1,AHSG,SOD1,DDX11,PPARG,PAK1,ACTA1
REAC:R-HSA-5663202	Diseases of signal transduction	4.84273107810946e-14	361	FGFR2,PTPN11,RAF1,LMNA,PTEN,CBL,STAT3,TSC2,BRAF,MAP2K1,CREBBP,KRAS,MAP2K2,NF1,VCL,MET,CAMK2B,PIK3R1,CAMK2A,RAC2,CTNNB1,VCP,LRP5,APC,AKT3,ACTB,FGFR3,HDAC4,IRS1,SMAD4,TGFBR2,PDGFRB,EGFR,FGF23,SRC,PPP2CA,MAPK1,TBL1XR1,SMAD2,TTR,MTOR,ACTG1,HRAS
GO:0048732	gland development	6.28443757654851e-14	453	FGFR2,RAF1,PTEN,WT1,BRAF,MAP2K1,KRAS,NF1,STK11,CPS1,BRCA2,GATA2,MET,UMPS,CTNNB1,CLCN2,ABL1,LRP5,KDM5B,FOXC1,IRF6,BMP4,HESX1,SMAD4,LAMA1,APRT,ATM,ALDH1A3,CAPN1,RELA,TGFBR2,PDGFRB,EGFR,CDC42,SRC,PCSK9,MAPK1,UBE3A,SOD1,VDR,SMAD2,LIMS2,TNC,ERBB4,CDH1,RPL10,EPHA2,HRAS
GO:0048667	cell morphogenesis involved in neuron differentiation	8.34787488043556e-14	611	FGFR2,PTPN11,PTEN,DNM2,RET,APP,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,STK11,VCL,RB1,NIN,CAMK2B,PIK3R1,APOE,CAMK2A,RAC2,TUBB2B,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,ACTB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,LAMA1,NEDD4L,OPA1,SPTB,GRIN1,CDC42,SRC,MAPK1,EGR2,UBE3A,SOD1,KIF1A,GDI1,PAK1
REAC:R-HSA-373760	L1CAM interactions	8.81220220534843e-14	119	DNM2,SPTAN1,MAP2K1,KCNQ2,MAP2K2,TUBA1A,CSNK2A1,RPS6KA3,TUBB2B,DCX,DPYSL2,ACTB,TUBB4B,L1CAM,TUBB4A,SPTA1,LAMA1,EGFR,ANK1,SPTB,MAPK1,PAK1,RDX,CLTC,ACTG1,TUBB3
GO:0048738	cardiac muscle tissue development	1.25635063563421e-13	234	FGFR2,MYH7,LMNA,PTEN,WT1,MYBPC3,RYR2,ACTN2,JPH2,YY1,FOXC2,GJA1,PRKAR1A,TNNT2,MYL2,DSG2,FOXC1,TTN,BMP4,SMAD4,TGFBR2,PDGFRB,ACVR1,CDC42,MYH11,GATA4,SIK1,MAPK1,PAK1,ERBB4,DSP,HNRNPU,MTOR,TPM1
GO:0008015	blood circulation	1.37705107802189e-13	553	MYH7,GNAO1,TRPV4,KCNH2,RYR1,SERPING1,MECP2,MYBPC3,FLNA,RYR2,CALM2,PDE3A,TEK,CPS1,ACTA2,DES,FOXC2,GJA1,BIN1,APOE,TNNT2,PLA2G6,BMPR2,DNM1L,LRP5,CASQ2,MYL2,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,FOXC1,PER2,TTN,ECE1,NEDD4L,CLIC2,EGFR,ACVRL1,CDC42,SRC,GATA4,TNNI2,SOD1,PPARG,DSP,MTOR,TPM1,HBB,TH,CACNB4
GO:0043010	camera-type eye development	1.75561192036255e-13	323	RET,GNB1,TFAP2A,WT1,FOXL2,NF1,YY1,FOXC2,NPHP1,TWIST1,CDK4,CTNNB1,CLCN2,BMPR2,IFT140,DCX,NTRK2,GNAT1,LRP5,ZEB2,KDM2B,CACNA1C,KDM5B,CRYBB1,FOXC1,BMP4,LAMA1,ALDH1A3,TGFBR2,PDGFRB,EGFR,NHS,OPA1,ACVRL1,VIM,NRL,NF2,TH,MITF,EPHA2
GO:0048812	neuron projection morphogenesis	2.44325531244905e-13	673	FGFR2,PTPN11,PTEN,DNM2,RET,APP,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,STK11,VCL,NIN,CAMK2B,SYT2,PIK3R1,GJA1,APOE,CAMK2A,RAC2,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,ACTB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,LAMA1,NEDD4L,EGFR,OPA1,SPTB,GRIN1,CDC42,SRC,MAPK1,EGR2,UBE3A,KIF1A,GDI1,PAK1
GO:0007420	brain development	2.57068303541553e-13	756	FGFR2,PTPN11,PTEN,TP53,APP,MECP2,FLNA,WDR62,NEFL,MAP2K1,CALM2,LRRK2,KRAS,NF1,BRCA2,GATA2,NIN,BAG3,STIL,ATRX,CTNNB1,RERE,ABL1,BMPR2,DCX,NTRK2,DPYSL2,AKT3,ACTB,ZFHX3,ZEB2,EIF2B5,CIC,ATP1A2,KDM2B,SLITRK5,MAST1,FOXC1,SHROOM4,BMP4,HESX1,ATM,ALDH1A3,TGFBR2,ATIC,EGFR,GRIN1,CDC42,SRC,KIF14,GNAI3,HTRA2,EGR2,UBE3A,KIF1A,PAK1,NF2,ERBB4,CDH1,MTOR,TH
GO:0003013	circulatory system process	2.96345812238502e-13	563	MYH7,GNAO1,TRPV4,KCNH2,RYR1,SERPING1,MECP2,MYBPC3,FLNA,RYR2,CALM2,PDE3A,TEK,CPS1,ACTA2,DES,FOXC2,GJA1,BIN1,APOE,TNNT2,PLA2G6,BMPR2,DNM1L,LRP5,CASQ2,MYL2,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,FOXC1,PER2,TTN,ECE1,NEDD4L,CLIC2,EGFR,ACVRL1,CDC42,SRC,GATA4,TNNI2,SOD1,PPARG,DSP,MTOR,TPM1,HBB,TH,CACNB4
GO:0003012	muscle system process	3.78648262830199e-13	472	MYH7,LMNA,GNAO1,KCNH2,RYR1,TPM3,MYBPC3,FLNA,RYR2,CALM2,ACTN2,ACTA2,VCL,ACTG2,YY1,CAMK2B,DES,GJA1,BIN1,TNNT2,PLA2G6,CASQ2,MYL2,MYLK,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,TTN,SMAD4,PGAM2,NEDD4L,CLIC2,GTF2IRD1,MYH11,GATA4,TNNI2,VIM,SOD1,EMD,EEF2,PAK1,ACTA1,DSP,MTOR,TPM1
GO:0006936	muscle contraction	4.85816562662735e-13	362	MYH7,GNAO1,KCNH2,RYR1,TPM3,MYBPC3,FLNA,RYR2,CALM2,ACTN2,ACTA2,VCL,ACTG2,DES,GJA1,BIN1,TNNT2,PLA2G6,CASQ2,MYL2,MYLK,ATP1A2,CACNB2,HDAC4,CACNA1C,DSG2,TTN,PGAM2,NEDD4L,CLIC2,MYH11,GATA4,TNNI2,VIM,SOD1,EMD,EEF2,ACTA1,DSP,MTOR,TPM1
GO:0030048	actin filament-based movement	5.02296699320018e-13	145	MYH7,KCNH2,TPM3,MYH9,MYBPC3,FLNA,RYR2,ACTN2,ACTN4,DES,GJA1,BIN1,TNNT2,MYL2,MYO5A,ATP1A2,CACNB2,CACNA1C,DSG2,TTN,NEDD4L,GATA4,TNNI2,VIM,ACTA1,DSP,TPM1
GO:0120039	plasma membrane bounded cell projection morphogenesis	5.99182856756105e-13	687	FGFR2,PTPN11,PTEN,DNM2,RET,APP,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,STK11,VCL,NIN,CAMK2B,SYT2,PIK3R1,GJA1,APOE,CAMK2A,RAC2,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,ACTB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,LAMA1,NEDD4L,EGFR,OPA1,SPTB,GRIN1,CDC42,SRC,MAPK1,EGR2,UBE3A,KIF1A,GDI1,PAK1
GO:0048858	cell projection morphogenesis	7.70774742242863e-13	691	FGFR2,PTPN11,PTEN,DNM2,RET,APP,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,STK11,VCL,NIN,CAMK2B,SYT2,PIK3R1,GJA1,APOE,CAMK2A,RAC2,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,ACTB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,LAMA1,NEDD4L,EGFR,OPA1,SPTB,GRIN1,CDC42,SRC,MAPK1,EGR2,UBE3A,KIF1A,GDI1,PAK1
GO:0044087	regulation of cellular component biogenesis	1.26725859129905e-12	968	PTPN11,RAF1,PTEN,TP53,DNM2,BRCA1,DYNC1H1,APP,MECP2,FLNA,CDKL5,BRAF,SPTAN1,MAPT,LRRK2,TEK,VCL,MET,RB1,NIN,PIK3R1,GJA1,STIL,NPHP1,DNAJB2,BIN1,APOE,ATR,RAC2,PLA2G6,PRKCD,ABL1,IFT140,NTRK2,VCP,APC,FMN2,HDAC4,SLITRK5,SMC3,GFAP,TUBB4A,SPTA1,SMAD4,ANTXR1,ATM,DDX3X,SPTB,GRIN1,ACVRL1,CDC42,CUL4B,SRC,ABCA1,KIF14,PINK1,ARF1,PAK1,NF2,RDX,CDT1,MAP4K4,MED25,HNRNPU,MTOR,TPM1,CEP97,ACTG1,EPHA2,HRAS
GO:0007423	sensory organ development	1.68033564285348e-12	562	FGFR2,PTPN11,RET,STAT3,GNB1,TFAP2A,WT1,FOXL2,NF1,GATA2,TRIP11,YY1,FOXC2,NPHP1,TWIST1,CDK4,CTNNB1,CLCN2,BMPR2,IFT140,DCX,NTRK2,GNAT1,LRP5,STOX1,ZEB2,KDM2B,CACNA1C,KDM5B,CRYBB1,FOXC1,BMP4,HESX1,LAMA1,ECE1,ALDH1A3,TGFBR2,PDGFRB,EGFR,NHS,OPA1,ACVRL1,VIM,MAPK1,CDH23,SOD1,NRL,NF2
GO:0016049	cell growth	1.77736155798731e-12	498	KRT17,TP53,DNM2,APP,WT1,CDKL5,FOXL2,MAPT,CDC73,STK11,VCL,KMT2D,RB1,CSNK2A1,NIN,YY1,SYT2,GJA1,DNAJB2,SMARCA2,APOE,RPS6KA3,CTNNB1,ABL1,BMPR2,DCX,DPYSL2,MYL2,ZEB2,KDM2B,L1CAM,SMAD4,TGFBR2,NEDD4L,EGFR,DDX3X,ACVRL1,CDC42,PPP2CA,GATA4,INO80,KIF14,PPARG,GDI1,PAK1
GO:0001654	eye development	2.49124400905442e-12	366	RET,STAT3,GNB1,TFAP2A,WT1,FOXL2,NF1,YY1,FOXC2,NPHP1,TWIST1,CDK4,CTNNB1,CLCN2,BMPR2,IFT140,DCX,NTRK2,GNAT1,LRP5,ZEB2,KDM2B,CACNA1C,KDM5B,CRYBB1,FOXC1,BMP4,LAMA1,ALDH1A3,TGFBR2,PDGFRB,EGFR,NHS,OPA1,ACVRL1,VIM,NRL,NF2,TH,MITF,EPHA2
GO:0032990	cell part morphogenesis	2.63700501690842e-12	711	FGFR2,PTPN11,PTEN,DNM2,RET,APP,CDKL5,BRAF,SPTAN1,NEFL,MAP2K1,MAPT,LRRK2,STK11,VCL,NIN,CAMK2B,SYT2,PIK3R1,GJA1,APOE,CAMK2A,RAC2,TUBB2B,CTNNB1,RERE,ABL1,BMPR2,DCX,DNM1L,NTRK2,DPYSL2,TRPC6,ACTB,ZEB2,SLITRK5,AFG3L2,L1CAM,SPTA1,SMAD4,LAMA1,NEDD4L,EGFR,OPA1,SPTB,GRIN1,CDC42,SRC,MAPK1,EGR2,UBE3A,KIF1A,GDI1,PAK1
GO:0150063	visual system development	3.6575900024804e-12	370	RET,STAT3,GNB1,TFAP2A,WT1,FOXL2,NF1,YY1,FOXC2,NPHP1,TWIST1,CDK4,CTNNB1,CLCN2,BMPR2,IFT140,DCX,NTRK2,GNAT1,LRP5,ZEB2,KDM2B,CACNA1C,KDM5B,CRYBB1,FOXC1,BMP4,LAMA1,ALDH1A3,TGFBR2,PDGFRB,EGFR,NHS,OPA1,ACVRL1,VIM,NRL,NF2,TH,MITF,EPHA2
GO:0048589	developmental growth	4.68573813842685e-12	698	FGFR2,PTPN11,PTEN,TP53,DNM2,STAT3,APP,WT1,CDKL5,FOXL2,MAPT,STK11,VCL,COL6A1,BRCA2,KMT2D,NIN,YY1,FOXC2,SYT2,GJA1,PRKAR1A,STIL,APOE,ATRX,CDK4,CTNNB1,ABL1,BMPR2,DCX,DPYSL2,ZEB2,FGFR3,AFG3L2,KDM5B,FOXC1,L1CAM,BMP4,SMAD4,ATM,TGFBR2,NEDD4L,PDGFRB,GATA4,MAPK1,HTRA2,UBE3A,SOD1,TBL1XR1,SMAD2,GDI1,PAK1,TNC,ERBB4
GO:0048880	sensory system development	5.86684604285287e-12	375	RET,STAT3,GNB1,TFAP2A,WT1,FOXL2,NF1,YY1,FOXC2,NPHP1,TWIST1,CDK4,CTNNB1,CLCN2,BMPR2,IFT140,DCX,NTRK2,GNAT1,LRP5,ZEB2,KDM2B,CACNA1C,KDM5B,CRYBB1,FOXC1,BMP4,LAMA1,ALDH1A3,TGFBR2,PDGFRB,EGFR,NHS,OPA1,ACVRL1,VIM,NRL,NF2,TH,MITF,EPHA2
GO:0097190	apoptotic signaling pathway	6.37091952414475e-12	616	RAF1,LMNA,MLH1,PTEN,TP53,CHEK2,RET,BRCA1,GSTP1,LRRK2,NF1,STK11,BRCA2,RB1,GATA1,CSNK2A1,PHIP,BAG3,PIK3R1,PLA2G6,PRKCD,CTNNB1,ABL1,DNM1L,YWHAG,KRT18,FGFR3,MSH6,DIABLO,KRT8,EIF2AK3,TRAF7,BMP4,ZMYND11,CTNNA1,ATM,APPL1,FAS,RELA,ACVR1,OPA1,DDX3X,SRC,GATA4,GNAI3,PINK1,HTRA2,SOD1
GO:0070252	actin-mediated cell contraction	9.41626358899808e-12	123	MYH7,KCNH2,TPM3,MYBPC3,FLNA,RYR2,ACTN2,DES,GJA1,BIN1,TNNT2,MYL2,ATP1A2,CACNB2,CACNA1C,DSG2,TTN,NEDD4L,GATA4,TNNI2,VIM,ACTA1,DSP,TPM1
GO:0035690	cellular response to drug	1.00640283071198e-11	448	PTEN,TP53,DNM2,CHEK2,GNAO1,BRCA1,CFTR,GNB1,KCNH2,RYR1,FLNA,BRAF,RYR2,LRRK2,DNMT3B,MET,TFRC,UMPS,HNRNPA1,ATRX,CDK4,PRKCD,CTNNB1,ABL1,ABCC2,TRPC6,CASQ2,ACTB,PYCR1,CTNNA1,RELA,PDGFRB,EGFR,OPA1,SRC,VIM,GNAI3,MAPK1,PINK1,SOD1,DDX11
GO:0014070	response to organic cyclic compound	1.71918778777363e-11	998	PTEN,DNM2,CHEK2,GLB1,GNAO1,BRCA1,CBL,CFTR,STAT3,GNB1,RYR1,APP,WT1,GSTP1,FLNA,BRAF,RYR2,NEFL,PDE3A,LRRK2,KRAS,NFKBIA,TEK,CPS1,KMT2D,DNMT3B,RB1,COL1A1,GJA1,CDK4,CTNNB1,ABL1,DNM1L,ALPL,ABCC2,DPYSL2,CASQ2,ACTB,ATP1A2,CNGA3,DSG2,BMP4,CTNNA1,RELA,TGFBR2,PDGFRB,EGFR,OPA1,FGF23,GRIN1,SRC,ABCA1,GNAI3,MAPK1,UBE3A,SOD1,VDR,SMAD2,PPARG,EEF2,PAK1,ACTA1,TNC,GPI,CDH1,HNRNPU,MTOR,TH
GO:0032386	regulation of intracellular transport	3.12516293033344e-11	361	PTPN11,TP53,DYNC1H1,MYBPC3,FLNA,MAP2K1,LRRK2,ACTN2,MAP2K2,NF1,GATA2,BAG3,PIK3R1,AAAS,RAC2,TNNT2,PRKCD,HUWE1,NUP214,TARDBP,BMP4,PTPN23,MICALL2,CDC42,SRC,PCSK9,MAPK1,CRYAA,PINK1,HTRA2,EMD,ARF1,GDI1,PAK1,RDX,LDLRAP1,CDH1,THOC2
