term.id	term.name	adjusted.p.val	term.size	overlap
GO:0033120	positive regulation of RNA splicing	8.24843896342135e-05	39	POLR2A,THRAP3,PRDX6,NCL,RBMXL1,RBMX
GO:0061013	regulation of mRNA catabolic process	9.31558503244115e-05	203	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3
GO:0010608	posttranscriptional regulation of gene expression	9.40992876062513e-05	858	AKT1,TPR,IGF2BP1,KHSRP,NPM1,POLR2A,SYNCRIP,YBX3,PUS7,THRAP3,ADAR,SRRT,NCL,NCOR1
GO:0048026	positive regulation of mRNA splicing, via spliceosome	0.000117881821839519	26	THRAP3,PRDX6,NCL,RBMXL1,RBMX,SNRNP70,TRA2B
GO:0006401	RNA catabolic process	0.000183764407281694	416	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,RPL15,SMG9,RPL3,HNRNPR,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,PSMD7,ANP32A
GO:0043604	amide biosynthetic process	0.000223368027980728	912	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,PUS7,NCL,MRPS30,CAPRIN1,RPL15,EIF2S2,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,LTN1,HNRNPD,RPL13A,FARSA,ETF1,TMA7,RPS28,EIF3I,NOLC1,FASN,DHX29
GO:0006417	regulation of translation	0.00023322022438669	448	AKT1,TPR,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,PUS7
GO:0006518	peptide metabolic process	0.000253951113067814	910	EEF1A1,AKT1,TPR,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,PUS7,NCL,MRPS30,CAPRIN1,RPL15,EIF2S2,EIF4EBP1,RPL3,MRPL39,TUFM,EIF4G2,HNRNPR,LSM14A,LTN1,HNRNPD,RPL13A,FARSA,ETF1,TMA7,RPS28,EIF3I,NOLC1
GO:0034655	nucleobase-containing compound catabolic process	0.000315508907915284	554	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,DNPH1,RPL15,SMG9,RPL3,HNRNPR,DNASE2,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,AHCY,PSMD7,ANP32A
GO:0048024	regulation of mRNA splicing, via spliceosome	0.000342065263405012	109	THRAP3,PRDX6,NCL,CELF2,RBMXL1,RBMX,KHDRBS3,HNRNPK
GO:1903313	positive regulation of mRNA metabolic process	0.000357755962259417	84	KHSRP,THRAP3,PRDX6,NCL,RBMXL1,RBMX,HNRNPR,HNRNPD,SNRNP70,TRA2B
GO:1903312	negative regulation of mRNA metabolic process	0.000374940907261146	84	IGF2BP1,SYNCRIP,YBX3,THRAP3,RBMX,HNRNPK,CDK9,HNRNPD,RBM42,SUPT5H
GO:0034248	regulation of cellular amide metabolic process	0.000571713738238313	503	AKT1,TPR,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,PUS7
GO:0070849	response to epidermal growth factor	0.000828265592395331	49	EEF1A1,AKT1,TPR
GO:0031329	regulation of cellular catabolic process	0.000986579307274794	850	EEF1A1,AKT1,IGF2BP1,KHSRP,CAPNS1,SESN3,NPM1,SYNCRIP,YBX3,THRAP3
GO:0050685	positive regulation of mRNA processing	0.00135934809478462	36	THRAP3,PRDX6,NCL,RBMXL1,RBMX,SNRNP70,TRA2B
GO:0046700	heterocycle catabolic process	0.00144305385696486	601	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,DNPH1,RPL15,SMG9,RPL3,HNRNPR,DNASE2,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,AHCY,PSMD7,ANP32A
GO:0044270	cellular nitrogen compound catabolic process	0.00148776691824999	602	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,DNPH1,RPL15,SMG9,RPL3,HNRNPR,DNASE2,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,AHCY,PSMD7,ANP32A
GO:0019439	aromatic compound catabolic process	0.0023352366394296	617	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,DNPH1,RPL15,SMG9,RPL3,HNRNPR,DNASE2,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,AHCY,PSMD7,ANP32A
GO:0009895	negative regulation of catabolic process	0.00250886139875055	320	AKT1,IGF2BP1,SYNCRIP,YBX3,THRAP3,NCOR1,SLIRP,FOXK1,SCFD1,CCAR2,EIF4G2,HNRNPD,FLNA,SNRNP70,RELA,NSUN2
GO:0002181	cytoplasmic translation	0.00364688393352645	103	YBX3,RPL15,EIF2S2,EIF4EBP1,RPL13A,ETF1,TMA7,RPS28,EIF3I,DHX29
GO:0022618	ribonucleoprotein complex assembly	0.00387607221582505	190	ADAR,CELF2,RBMX,SNRPD1,EIF2S2,RPL3,SNRPB,SNRNP200,RPL13A,XAB2,RPS28,EIF3I,DHX29
GO:0006402	mRNA catabolic process	0.00394480028097915	373	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,RPL15,SMG9,RPL3,HNRNPR,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,PSMD7,ANP32A
GO:0071826	ribonucleoprotein complex subunit organization	0.0058652953196941	197	ADAR,CELF2,RBMX,SNRPD1,EIF2S2,RPL3,SNRPB,SNRNP200,RPL13A,XAB2,RPS28,EIF3I,DHX29
GO:0048255	mRNA stabilization	0.00591266526217159	48	IGF2BP1,SYNCRIP,YBX3,THRAP3
GO:1901361	organic cyclic compound catabolic process	0.00597993427015127	650	AKT1,IGF2BP1,KHSRP,NPM1,SYNCRIP,YBX3,THRAP3,SLIRP,RNASEH1,DNPH1,RPL15,SMG9,RPL3,HNRNPR,DNASE2,HNRNPD,RPL13A,YWHAZ,ETF1,RPS28,NSUN2,AHCY,PSMD7,ANP32A
GO:0022613	ribonucleoprotein complex biogenesis	0.00835413509465018	433	NPM1,RPP38,ADAR,CELF2,RBMX,SNRPD1,EIF2S2,RPL3,SNRPB,WDR46,SNRNP200,RPL13A,SUV39H1,XAB2,NOB1,RPS28,EIF3I,NOLC1
GO:0050657	nucleic acid transport	0.00979466108730233	200	TPR,IGF2BP1,KHSRP,U2AF1,NPM1
GO:0050658	RNA transport	0.00979466108730233	200	TPR,IGF2BP1,KHSRP,U2AF1,NPM1
GO:0043489	RNA stabilization	0.0102912167327371	55	IGF2BP1,SYNCRIP,YBX3,THRAP3
GO:1902373	negative regulation of mRNA catabolic process	0.0102912167327371	55	IGF2BP1,SYNCRIP,YBX3,THRAP3
GO:0017148	negative regulation of translation	0.010339421999264	216	TPR,IGF2BP1,KHSRP,SYNCRIP,PUS7,NCL,CAPRIN1,EIF4EBP1,HNRNPR,HNRNPD,RPL13A
GO:0051236	establishment of RNA localization	0.0105369875181383	203	TPR,IGF2BP1,KHSRP,U2AF1,NPM1
GO:0006325	chromatin organization	0.0114522357393155	822	TPR,SAFB,NPM1,CTNNB1,CTCF,SSRP1,NCOR1,HMGN1,ARID1A,ATRX,SRCAP,RERE,BAZ1A,USP22,NASP,RIF1,CDK9,AKAP8L,KMT2C,SUV39H1,ATXN7,SMARCD2,ASXL1,EPC1,RELA
GO:0051028	mRNA transport	0.0159742751272442	150	TPR,IGF2BP1,KHSRP,U2AF1
GO:1902369	negative regulation of RNA catabolic process	0.0202280956517113	65	IGF2BP1,SYNCRIP,YBX3,THRAP3
GO:0034249	negative regulation of cellular amide metabolic process	0.0216862379687282	233	TPR,IGF2BP1,KHSRP,SYNCRIP,PUS7,NCL,CAPRIN1,EIF4EBP1,HNRNPR,HNRNPD,RPL13A
GO:0006403	RNA localization	0.0230459801597454	238	TPR,IGF2BP1,KHSRP,U2AF1,NPM1
GO:0016032	viral process	0.0289168614795631	838	TPR,NPM1,POLR2A,SYNCRIP,HLA-C,CTNNB1,ADAR,TLN1,CTBP2,NUP210,SRCAP,RPL15,HNRNPK,PABPN1,RPL3,CDK9,BAD,RPL13A,SUV39H1,RCC1,RPS28,RELA,ADARB1,RB1,CHMP2B,SUPT5H
GO:0015931	nucleobase-containing compound transport	0.0293288759563154	250	TPR,IGF2BP1,KHSRP,U2AF1,NPM1
GO:0006338	chromatin remodeling	0.0318066012285536	181	TPR,NPM1,ARID1A,ATRX,SRCAP,RERE,BAZ1A,NASP
REAC:R-HSA-170834	Signaling by TGF-beta Receptor Complex	0.0319768751230602	71	TRIM33,NCOR1,PARP1,UBE2M,CDK9,PPP1CC,RNF111
GO:0031330	negative regulation of cellular catabolic process	0.0384099925283931	262	AKT1,IGF2BP1,SYNCRIP,YBX3,THRAP3,SLIRP,FOXK1,SCFD1,CCAR2,EIF4G2,HNRNPD,SNRNP70,NSUN2
